num,datetime,is_corrected,temp,temp_err,thermal_cond,thermal_cond_err,thermal_diff,thermal_diff_err,tau_min,tau_max,tau_max_limit,mean_power
017,2023-11-20 19:16:55,True,297.324582186955,0.7605000848461898,0.0027700052641072,0.0001533681620134,2.416038914097389e-09,8.010022847040233e-10,2.0373401420527,2.948783486768145,24.748737341529164,0.0036734415123152
018,2023-11-21 01:23:39,True,297.55985576558174,0.7744455405210529,0.0027925414217228,0.0001490364868525,2.482802577401528e-09,7.79562568081644e-10,2.019713998236065,2.987586863299291,24.748737341529164,0.0036761119323503
019,2023-11-21 16:43:39,True,316.8463584479366,0.8025130179198983,0.0030291720893339,0.0001631031589377,2.543149227292016e-09,8.06857818249252e-10,1.9962752413348688,3.0232562449927243,24.748737341529164,0.0038793832077555
020,2023-11-22 01:20:35,True,316.69838809606534,0.7192688577097572,0.0030717278634341,0.0001773040224705,2.6781253265682822e-09,9.79131818569535e-10,2.163026801848462,3.1024478115975467,24.748737341529164,0.0038773707494928
021,2023-11-23 05:11:02,True,336.37194596870887,0.8017625277338976,0.0032049571159571,0.0001806623742085,2.501521546403644e-09,8.426994199004477e-10,1.9798697591545031,2.998410985467919,24.748737341529164,0.0040708836669494
022,2023-11-24 05:13:43,True,335.99893855526614,0.8265419165996843,0.0031814114141341,0.0001761259924116,2.565627235501251e-09,8.491707072087341e-10,1.9993116897849992,3.036587605255527,24.748737341529164,0.0040668113675237
023,2023-11-24 09:51:47,True,336.4805555188539,0.8351525507023236,0.0032037989971991,0.0001759666272308,2.5585525965021473e-09,8.32593726707836e-10,1.9778844556878907,3.034085074979725,24.748737341529164,0.0040723475419096
024,2023-11-26 15:28:14,True,356.0357835786796,0.8285903124572912,0.0035115784705578,0.0002070528020254,2.910670223492148e-09,1.0434388346071266e-09,1.9969021523810933,3.07991465114878,24.748737341529164,0.0042534192456523
025,2023-11-26 21:47:03,True,356.2678495685743,0.8203516832937989,0.0036758666858849,0.0002039874890345,3.385961990041212e-09,1.1980873582409262e-09,2.2127135010207697,3.410392856518375,24.748737341529164,0.0042547828076848
026,2023-11-28 09:50:00,True,377.6920993612281,0.8909095450361366,0.0038336759925226,0.0002022504076668,3.0450250432798067e-09,9.584873241152501e-10,1.980402043965919,3.310444853907708,24.748737341529164,0.0044480640336201
027,2023-11-28 15:19:34,True,377.5079210812322,0.9822227542111748,0.0039661207142551,0.0001924638624601,3.472289582854249e-09,9.889232561196662e-10,1.9869557759812573,3.532620664715952,24.748737341529164,0.0044462878130241
028,2023-12-02 12:32:42,True,445.8085321710122,0.9245608301551836,0.0053191172619354,0.000325903398801,4.045066595664654e-09,1.5784993724619395e-09,2.025264804415452,3.617987769958713,24.748737341529164,0.0049904738732922
029,2023-12-02 21:17:47,True,446.0183784328101,0.8124093133390127,0.0051964698800569,0.0003593097709182,3.688351526379958e-09,1.7319952549281179e-09,2.210670887412562,3.5417627731425263,24.748737341529164,0.0049898737836476
030,2023-12-03 18:06:52,True,403.9195558838802,0.6001137800094032,0.0044822855447905,0.0002243358504908,3.727199122137126e-09,1.121087940413192e-09,1.9932873009674683,3.6620298253085513,24.748737341529164,0.0046845867262424
031,2023-12-14 22:08:29,True,303.92108899489494,0.9136073121839368,0.0032752646624191,0.0001454067233924,3.272520465192332e-09,8.067837023127777e-10,1.9717389058007884,3.4299724594180687,24.748737341529164,0.0037400761687312
032,2023-12-15 08:27:04,True,304.1345375487052,0.9005259620459398,0.003204062383428,0.0001413058333267,3.301123590940148e-09,8.149118560191281e-10,2.006831029495752,3.444450345967973,24.748737341529164,0.0037418429749195
033,2023-12-15 13:57:25,True,302.9790943889966,0.8985407568475359,0.0039728661523869,0.0001669553558624,4.195402993598015e-09,1.0019426846567178e-09,2.0079298485872688,3.881995305639108,24.748737341529164,0.0037307810853047
034,2023-12-16 01:45:52,True,302.9988241262156,0.909087970972874,0.0039613423690789,0.0001664234854226,4.0480298051870665e-09,9.51617758074891e-10,1.964121280456804,3.8137345332412855,24.748737341529164,0.003731278821937
035,2023-12-20 09:56:31,True,314.6812755129623,0.8467212276697134,0.0043146972762562,0.0001953547459071,3.975844852293791e-09,1.0541766780669443e-09,2.022657744901572,3.7806298739755233,24.748737341529164,0.0038508756662256
036,2023-12-20 15:47:54,True,314.90361547669454,0.8235136320312605,0.0043946604703594,0.0002064471663411,4.036935203321379e-09,1.1139066570738655e-09,2.0072023647143147,3.7308648569804985,24.748737341529164,0.0038522172102933
037,2023-12-26 13:54:15,True,334.5961688371899,0.7749507312550096,0.0055980585433169,0.0002794258761058,4.3742746796242096e-09,1.3420900057318307e-09,2.023442882843067,3.966644176455493,24.748737341529164,0.0040424577947247
038,2023-12-27 13:04:17,True,334.5452162544451,0.789243307151666,0.0057229217197518,0.0002788017449848,4.5544357496293e-09,1.348992264539761e-09,1.990567532684458,4.046380669180463,24.748737341529164,0.0040430005554432
039,2023-12-30 14:19:41,True,354.3491381381047,0.7706136733890951,0.0062881808360228,0.0003337695972391,4.473933410759189e-09,1.486660256135734e-09,2.002159917698942,4.013248095836224,24.748737341529164,0.0042268853434747
040,2023-12-31 09:21:01,True,354.3870324944995,0.7810416238020772,0.0064162091490959,0.0003325371313499,4.6935587535399505e-09,1.515319855842637e-09,1.992674259756169,4.110573136771054,24.748737341529164,0.0042269490595218
041,2024-01-04 14:52:12,True,374.3810915125316,0.7519994350756363,0.0071335330395581,0.0004027071352295,4.708218911707934e-09,1.7025309421816367e-09,2.0063716429191985,4.116415900177831,24.748737341529164,0.0044037204660507
042,2024-01-04 20:30:31,True,374.4235215371409,0.6893154861433822,0.0072836455821946,0.0004840841016668,4.9691849418089275e-09,2.170432240462837e-09,2.0780331360283832,3.917249430442995,24.748737341529164,0.0044037815350438
043,2024-01-07 12:16:03,True,393.81434026467576,0.7574575590011267,0.0079020932348217,0.0004797983681635,4.613846721106321e-09,1.8121971545774363e-09,1.953369201752431,4.074385904960469,24.748737341529164,0.0045663359863568
044,2024-01-07 18:59:36,True,393.9290342722526,0.7180056981942868,0.0077632146412834,0.0004839630374736,4.463869810270466e-09,1.8199358745673518e-09,1.9931994709864629,4.004832609273674,24.748737341529164,0.0045674957375396
045,2024-01-10 14:53:22,True,296.6407500292984,0.7261301660821932,0.0071830102373071,0.0003030362317631,7.361909681292334e-09,1.90141909246134e-09,2.024989800586618,5.147379230537721,24.748737341529164,0.0036671273908251
046,2024-01-11 07:48:28,True,296.5412535760516,0.7157170566839504,0.0072428722269457,0.0003106735347726,7.179132796205498e-09,1.888480262266561e-09,2.0193433160918235,5.083079670194397,24.748737341529164,0.0036670365590799
047,2024-01-11 11:53:01,True,298.64584068532065,0.9264366179322364,0.0040164015590527,0.0001587404133606,4.529235530868217e-09,9.95792895212033e-10,1.9793404796045089,4.035731776146936,24.748737341529164,0.0036866183243889
048,2024-01-11 14:46:54,True,299.76087143010363,1.0276587911628063,0.004215373082653198,0.00016675417616856647,5.6729955718410895e-09,1.3443630929819276e-09,2.2570666856593533,4.371764184117509,56.568542494923804,0.0036933488442670408
049,2024-01-14 14:01:52,True,332.7436823406308,0.8841304824539173,0.0044153040658063,0.0001957340875232,4.2229201192338395e-09,1.0978893085211492e-09,2.031204804172012,3.8974149982884967,24.748737341529164,0.0040338561520035
050,2024-01-14 22:56:40,True,332.4291174564236,0.8986839218240961,0.0044547423060487,0.0001899430118764,4.491092719262714e-09,1.109729095229628e-09,2.013816457747386,4.017025782878537,24.748737341529164,0.0040287583287765
051,2024-01-16 05:41:10,True,367.3600399596319,0.9528595850603608,0.0049342142382669,0.0002205733920116,4.719771595413959e-09,1.2571566140325403e-09,2.025211474492165,4.118599168882275,24.748737341529164,0.004344329463771
052,2024-01-17 03:37:17,True,365.30636971992624,1.0110447409613408,0.0051105986454932,0.0002082977308774,5.731670671139074e-09,1.386196195208668e-09,2.0594747623224023,4.5399435826248,24.748737341529164,0.0043287222517719
053,2024-01-23 09:54:16,True,398.2094459916093,0.9995979426033929,0.0053181123674951,0.0002391908205674,5.14444459872443e-09,1.390036815663979e-09,2.0044478620317814,4.302889274755884,24.748737341529164,0.0046038784863393
054,2024-01-23 14:40:02,True,398.3202192706271,0.992189312150634,0.0054148873255147,0.0002461936379614,5.142957028504816e-09,1.4112535204621682e-09,2.008003563330448,4.303462357177746,24.748737341529164,0.0046104340290546
055,2024-01-23 20:53:58,True,398.2088466725381,0.9599075883024536,0.0054775790464622,0.0002607024831155,4.891485148551427e-09,1.427902194921035e-09,2.039059189005732,4.194017238184761,24.748737341529164,0.0046141140034271
056,2024-01-24 08:17:24,True,383.4167924588272,0.6018390889568316,0.0052188006486493,0.0002454873100312,4.636166087705665e-09,1.3196905057381275e-09,2.018709981917482,4.081957976169544,24.748737341529164,0.0045051459160297
057,2024-01-24 14:00:42,True,368.5569817521779,0.6179981985269831,0.005161286306814,0.0002360001288779,4.7089338450068605e-09,1.2910072395653567e-09,2.0147210661518167,4.115584410565488,24.748737341529164,0.0043771840571081
058,2024-01-24 22:37:56,True,347.58710306962143,0.4556903990665308,0.0047346736826658,0.0002120925419849,4.460825994538832e-09,1.184324892463331e-09,2.0280240548289368,4.002909813171349,24.748737341529164,0.0041851353046282
059,2024-01-25 07:47:43,True,330.0948337314984,0.3939359532517438,0.0045296211759837,0.0001889799990232,4.7337775908511515e-09,1.149237336362655e-09,2.0352040172903445,4.129293751023999,24.748737341529164,0.004013756688298
