time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2023-10-23 13:40:26,0.216702779,0.0366911398689981,1.7292204,268.1462925007907,54612.0,0.18864067908780327,268.1585722200943
2023-10-23 13:40:28,0.216849687,0.0366876193264883,1.72905448,268.32190704824626,54614.0,0.18864067908780327,268.3341649926148
2023-10-23 13:40:30,0.216927213,0.0366854559072844,1.72895252,268.41650075778784,54616.0,0.18864067908780327,268.4287369272213
2023-10-23 13:40:32,0.216979702,0.036684034916856,1.72888555,268.4802889200649,54618.0,0.18864067908780327,268.4925033145633
2023-10-23 13:40:34,0.21701922,0.0366825116541584,1.72881376,268.5311324368574,54620.0,0.18864067908780327,268.5433250564207
2023-10-23 13:40:36,0.217053005,0.0366819162682928,1.7287857,268.57022618803467,54622.0,0.18864067908780327,268.5823970326629
2023-10-23 13:40:38,0.217097651,0.0366797273871132,1.72868254,268.6305744373068,54624.0,0.18864067908780327,268.642723507
2023-10-23 13:40:40,0.217126912,0.0366800409937809,1.72869732,268.65929935684636,54626.0,0.18864067908780327,268.6714266516045
2023-10-23 13:40:42,0.217148631,0.0366799194128468,1.72869159,268.682823003087,54628.0,0.18864067908780327,268.6949285229101
2023-10-23 13:40:44,0.217184227,0.0366794649165802,1.72867017,268.72294640579247,54630.0,0.18864067908780327,268.73503015068053
2023-10-23 13:40:46,0.217202025,0.0366775319282566,1.72857907,268.7535997879764,54632.0,0.18864067908780327,268.76566175792937
2023-10-23 13:40:48,0.217242146,0.0366785495585529,1.72862703,268.78933382944905,54634.0,0.18864067908780327,268.801374024467
2023-10-23 13:40:50,0.21727201,0.0366783191276727,1.72861617,268.822066617602,54636.0,0.18864067908780327,268.8340850376849
2023-10-23 13:40:52,0.217287998,0.0366766229357233,1.72853623,268.84936127101565,54638.0,0.18864067908780327,268.86135791616346
2023-10-23 13:40:54,0.217307003,0.0366754387416691,1.72848042,268.87664117747755,54640.0,0.18864067908780327,268.88861604769033
2023-10-23 13:40:56,0.217331437,0.036674798797346,1.72845026,268.9062317588055,54642.0,0.18864067908780327,268.9181848540832
2023-10-23 13:40:58,0.217356776,0.036673723453238,1.72839958,268.93947496084826,54644.0,0.18864067908780327,268.9514062811909
2023-10-23 13:41:00,0.217387244,0.0366743315700915,1.72842824,268.96763961159206,54646.0,0.18864067908780327,268.97954915699967
2023-10-23 13:41:02,0.217395087,0.0366740243289178,1.72841376,268.9777857769139,54648.0,0.18864067908780327,268.9896735473864
2023-10-23 13:41:04,0.21742827,0.0366739729806001,1.72841134,269.0128899635901,54650.0,0.18864067908780327,269.0247559591276
2023-10-23 13:41:06,0.217456022,0.0366741779495046,1.728421,269.0407124791463,54652.0,0.18864067908780327,269.0525566997487
2023-10-23 13:41:08,0.2174702,0.0366740690995584,1.72841587,269.05626390788507,54654.0,0.18864067908780327,269.0680863535524
2023-10-23 13:41:10,0.21748649,0.0366719888561419,1.72831783,269.08627664332494,54656.0,0.18864067908780327,269.09807731405726
2023-10-23 13:41:11,0.217503684,0.0366723601766212,1.72833533,269.1019945332825,54657.0,0.18864067908780327,269.11378431654725
2023-10-23 13:41:13,0.217526912,0.0366720977060881,1.72832296,269.1279835396743,54659.0,0.18864067908780327,269.139751548004
2023-10-23 13:41:15,0.217547425,0.0366721936128633,1.72832748,269.14890105942897,54661.0,0.18864067908780327,269.1606472928236
2023-10-23 13:41:17,0.21755195,0.0366713680083006,1.72828857,269.1587953794177,54663.0,0.18864067908780327,269.1705198378773
2023-10-23 13:41:19,0.217571256,0.0366707598914471,1.72825991,269.1828251874519,54665.0,0.18864067908780327,269.19452787097646
2023-10-23 13:41:21,0.217583021,0.0366695822750699,1.72820441,269.2024952932586,54667.0,0.18864067908780327,269.2141762018481
2023-10-23 13:41:23,0.217597802,0.0366677260970398,1.72811693,269.22954645518365,54669.0,0.18864067908780327,269.2412055888381
2023-10-23 13:41:25,0.217616505,0.0366696397766984,1.72820712,269.23726606413055,54671.0,0.18864067908780327,269.24890342284993
2023-10-23 13:41:27,0.217633398,0.0366690446030159,1.72817907,269.2586899170774,54673.0,0.18864067908780327,269.2703055008617
2023-10-23 13:41:29,0.217650291,0.0366692173200846,1.72818721,269.27533855982324,54675.0,0.18864067908780327,269.2869323686725
2023-10-23 13:41:31,0.217654816,0.0366668171045065,1.72807409,269.29503101963894,54677.0,0.18864067908780327,269.30660305355315
2023-10-23 13:41:33,0.21768468,0.036667962893414,1.72812809,269.3192195481323,54679.0,0.18864067908780327,269.33076980711144
2023-10-23 13:41:35,0.217703685,0.0366685323929377,1.72815493,269.3356131918415,54681.0,0.18864067908780327,269.3471416758856
2023-10-23 13:41:37,0.217716958,0.0366685644325904,1.72815644,269.3493440119482,54683.0,0.18864067908780327,269.3608507210572
2023-10-23 13:41:39,0.217732342,0.0366665289598146,1.72806051,269.37815187741717,54685.0,0.18864067908780327,269.3896368115912
2023-10-23 13:41:41,0.217741694,0.0366677451935216,1.72811783,269.38040544842846,54687.0,0.18864067908780327,269.3918686076674
2023-10-23 13:41:43,0.217751347,0.0366664841891739,1.7280584,269.39839007571857,54689.0,0.18864067908780327,269.4098314600224
2023-10-23 13:41:45,0.217770351,0.0366670859405335,1.72808676,269.4145817473985,54691.0,0.18864067908780327,269.4260013567673
2023-10-23 13:41:47,0.217778496,0.0366666571184257,1.72806655,269.4258078993245,54693.0,0.18864067908780327,269.4372057337583
2023-10-23 13:41:49,0.217789658,0.0366662857979464,1.72804905,269.43983806994055,54695.0,0.18864067908780327,269.4512141294392
