time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2023-10-14 16:12:43,0.301948999,0.0451560948543468,2.12816611,298.25431174326394,4609.0,0.11052287666142592,298.249324287389
2023-10-14 16:12:45,0.302338743,0.0451461160938783,2.12769582,298.6454333742427,4611.0,0.11052287666142592,298.6404319457513
2023-10-14 16:12:47,0.302543871,0.0451415651900842,2.12748134,298.84735007314197,4613.0,0.11052287666142592,298.84233467203404
2023-10-14 16:12:49,0.302691383,0.0451365470590357,2.12724484,299.00261997008545,4615.0,0.11052287666142592,298.99759059636096
2023-10-14 16:12:51,0.302801187,0.0451353371908226,2.12718782,299.1037050416255,4617.0,0.11052287666142592,299.09866169528453
2023-10-14 16:12:53,0.302878412,0.0451327322185231,2.12706505,299.1848969754245,4619.0,0.11052287666142592,299.17983965646704
2023-10-14 16:12:55,0.302951413,0.045131663239909,2.12701467,299.25363961021185,4621.0,0.11052287666142592,299.2485683186378
2023-10-14 16:12:57,0.303016571,0.0451297238860916,2.12692327,299.3206730144722,4623.0,0.11052287666142592,299.3155877502817
2023-10-14 16:12:59,0.303073283,0.0451288726073699,2.12688315,299.37420727074675,4625.0,0.11052287666142592,299.3691080339397
2023-10-14 16:13:01,0.303129694,0.0451282453940346,2.12685359,299.42619578301753,4627.0,0.11052287666142592,299.42108257359394
2023-10-14 16:13:03,0.303198774,0.0451267603243007,2.1267836,299.493989996431,4629.0,0.11052287666142592,299.4888628143909
2023-10-14 16:13:05,0.303243419,0.0451251409426447,2.12670728,299.5416125045605,4631.0,0.11052287666142592,299.5364713499039
2023-10-14 16:13:07,0.30329983,0.0451238288021625,2.12664544,299.59755709812674,4633.0,0.11052287666142592,299.5924019708536
2023-10-14 16:13:09,0.303347492,0.0451245073638155,2.12667742,299.63452815695985,4635.0,0.11052287666142592,299.6293590570702
2023-10-14 16:13:11,0.303390327,0.0451230286595755,2.12660773,299.6797964919789,4637.0,0.11052287666142592,299.67461341947273
2023-10-14 16:13:13,0.303433465,0.0451216333433059,2.12654197,299.72484722008795,4639.0,0.11052287666142592,299.71965017496524
2023-10-14 16:13:15,0.303480222,0.045121889448345,2.12655404,299.7634796576091,4641.0,0.11052287666142592,299.75826863986987
2023-10-14 16:13:17,0.303529091,0.0451207820645843,2.12650185,299.8117886440761,4643.0,0.11052287666142592,299.8065636537204
2023-10-14 16:13:19,0.303580976,0.04512054526821,2.12649069,299.8576636796339,4645.0,0.11052287666142592,299.85242471666163
2023-10-14 16:13:20,0.303600282,0.0451183305006885,2.12638631,299.8870076982404,4646.0,0.11052287666142592,299.8817617489599
2023-10-14 16:13:22,0.303641911,0.0451167047535386,2.12630969,299.93210757231134,4648.0,0.11052287666142592,299.9268476504143
2023-10-14 16:13:24,0.303672077,0.0451162822969248,2.12628978,299.96043260531286,4650.0,0.11052287666142592,299.9551587107993
2023-10-14 16:13:26,0.303715516,0.0451159302851104,2.12627319,299.9997357928822,4652.0,0.11052287666142592,299.9944479257521
2023-10-14 16:13:28,0.303748095,0.0451154950975087,2.12625268,300.03020563566713,4654.0,0.11052287666142592,300.0249037959205
2023-10-14 16:13:30,0.303768005,0.0451114307296341,2.12606113,300.0707706555321,4656.0,0.11052287666142592,300.065454843169
2023-10-14 16:13:32,0.303816874,0.0451099967960347,2.12599355,300.1209884517836,4658.0,0.11052287666142592,300.115658666804
2023-10-14 16:13:34,0.303853676,0.0451129667233195,2.12613352,300.1354125563815,4660.0,0.11052287666142592,300.1300687987853
2023-10-14 16:13:36,0.303881127,0.045112243603209,2.12609944,300.16315157265467,4662.0,0.11052287666142592,300.157793842442
2023-10-14 16:13:38,0.303913405,0.0451107905731278,2.12603096,300.19925058741484,4664.0,0.11052287666142592,300.1938788845857
2023-10-14 16:13:40,0.303944777,0.0451094784326456,2.12596912,300.2337606787297,4666.0,0.11052287666142592,300.228375003284
2023-10-14 16:13:42,0.303973435,0.045110233804592,2.12600472,300.25399264018125,4668.0,0.11052287666142592,300.24859299211903
2023-10-14 16:13:44,0.304003601,0.0451098688496067,2.12598752,300.28199453530056,4670.0,0.11052287666142592,300.27658091462183
2023-10-14 16:13:46,0.304026527,0.0451081790231513,2.12590788,300.31144638764107,4672.0,0.11052287666142592,300.3060187943458
2023-10-14 16:13:48,0.304060615,0.0451081406180045,2.12590607,300.340926676646,4674.0,0.11052287666142592,300.3354851107342
2023-10-14 16:13:50,0.304084144,0.0451075070391753,2.12587621,300.3647906382819,4676.0,0.11052287666142592,300.3593350997536
2023-10-14 16:13:52,0.304110992,0.0451059324281601,2.125802,300.3969461967535,4678.0,0.11052287666142592,300.39147668560867
2023-10-14 16:13:54,0.304135728,0.0451060987797348,2.12580984,300.41722038570333,4680.0,0.11052287666142592,300.411736901942
2023-10-14 16:13:56,0.304163179,0.045105132285573,2.12576429,300.4463780681418,4682.0,0.11052287666142592,300.440880611764
2023-10-14 16:13:58,0.304189423,0.0451050491097856,2.12576037,300.4693903470071,4684.0,0.11052287666142592,300.4638789180127
2023-10-14 16:14:00,0.304201791,0.0451034360936236,2.12568435,300.48935012684234,4686.0,0.11052287666142592,300.48382472523144
2023-10-14 16:14:02,0.304237387,0.0451032377023961,2.125675,300.5210547199513,4688.0,0.11052287666142592,300.5155153457239
2023-10-14 16:14:04,0.304261821,0.0451030970249803,2.12566837,300.5428482584928,4690.0,0.11052287666142592,300.53729491164887
2023-10-14 16:14:06,0.304280524,0.0451013431192193,2.12558571,300.5690634122341,4692.0,0.11052287666142592,300.5634960927736
