time,shunt_voltage,voltage,temperature,current
2023-08-07 10:15:31.467,2.1345664,0.30915382,304.48263084323753,0.04529189821150839
2023-08-07 10:15:32.603,2.1344686,0.30928205,304.60481348852807,0.045289823060487046
2023-08-07 10:15:33.726,2.1343382,0.30939072,304.71428104386746,0.04528705619245859
2023-08-07 10:15:34.864,2.1342187,0.30950047,304.8233350270277,0.045284520604042935
2023-08-07 10:15:35.988,2.13411,0.30959284,304.91614232294626,0.04528221417340879
2023-08-07 10:15:37.110,2.1340123,0.30967978,305.00293011802495,0.04528014114421876
2023-08-07 10:15:38.246,2.1338819,0.30976019,305.08819703184406,0.045277374276190295
2023-08-07 10:15:39.398,2.1338058,0.30983517,305.162045900011,0.04527575956256326
2023-08-07 10:15:40.522,2.1337406,0.30990255,305.2280177019916,0.045274376128549024
2023-08-07 10:15:41.656,2.1336102,0.3099634,305.2965202802352,0.045271609260520575
2023-08-07 10:15:42.788,2.133545,0.31002317,305.35597041399836,0.04527022582650633
2023-08-07 10:15:43.917,2.1334798,0.31007533,305.4088908444359,0.04526884239249211
2023-08-07 10:15:45.057,2.1334146,0.31012749,305.46181515710566,0.045267458958477884
2023-08-07 10:15:46.191,2.133306,0.31017639,305.51736259460296,0.045265154649675045
2023-08-07 10:15:47.325,2.1332734,0.31021769,305.556898705561,0.04526446293266793
2023-08-07 10:15:48.460,2.1332299,0.3102655,305.60338836691557,0.045263539936048
2023-08-07 10:15:49.584,2.1331647,0.31030027,305.6413926640131,0.045262156502033773
2023-08-07 10:15:50.740,2.133143,0.31034157,305.67957257434836,0.04526169606463947
2023-08-07 10:15:51.869,2.1331104,0.310372,305.70978012580525,0.045261004347632354
2023-08-07 10:15:53.002,2.1330452,0.31040677,305.7477906855431,0.045259620913618126
2023-08-07 10:15:54.135,2.1330343,0.31043611,305.77435253236644,0.04525938963400531
2023-08-07 10:15:55.271,2.13298,0.31046328,305.8044765477706,0.04525823747960389
2023-08-07 10:15:56.400,2.1329583,0.31049479,305.834254025958,0.04525777704220959
2023-08-07 10:15:57.552,2.1329039,0.31052196,305.8643936090835,0.04525662276597686
2023-08-07 10:15:58.694,2.1328605,0.31054695,305.8912866066053,0.045255701891188244
2023-08-07 10:15:59.826,2.1327844,0.31056651,305.91760677968256,0.04525408717756121
2023-08-07 10:16:00.959,2.1327301,0.31058933,305.9440021804369,0.04525293502315979
2023-08-07 10:16:02.080,2.1327192,0.31060781,305.9612409026395,0.04525270374354698
2023-08-07 10:16:03.215,2.1326432,0.31062302,305.9838162258107,0.04525109115175125
2023-08-07 10:16:04.356,2.132578,0.31064258,306.00877884177805,0.04524970771773702
2023-08-07 10:16:05.490,2.1325454,0.31065997,306.02779876506287,0.04524901600072991
2023-08-07 10:16:06.624,2.1324802,0.31067192,306.0462259093364,0.04524763256671568
2023-08-07 10:16:07.745,2.1324585,0.31069365,306.0676118175782,0.04524717212932137
2023-08-07 10:16:08.867,2.132415,0.31071213,306.08893501813213,0.04524624913270145
2023-08-07 10:16:09.996,2.1323933,0.31072299,306.10098259572834,0.04524578869530714
2023-08-07 10:16:11.129,2.1323607,0.31074364,306.12280707566447,0.04524509697830003
2023-08-07 10:16:12.262,2.1323172,0.31075451,306.13759382710134,0.04524417398168011
2023-08-07 10:16:13.434,2.1322955,0.31077516,306.1580546987906,0.0452437135442858
2023-08-07 10:16:14.569,2.1322629,0.31079689,306.1808093167241,0.04524302182727869
2023-08-07 10:16:15.705,2.1322085,0.31080558,306.19509014212207,0.04524186755104596
2023-08-07 10:16:16.832,2.1322085,0.31081971,306.2072320172005,0.04524186755104596
2023-08-07 10:16:17.972,2.1321759,0.31083166,306.22158448094876,0.04524117583403884
2023-08-07 10:16:19.108,2.1321107,0.31084253,306.23909351132875,0.04523979240002462
2023-08-07 10:16:20.234,2.132089,0.31085666,306.25395486414686,0.04523933196263031
2023-08-07 10:16:21.370,2.1320456,0.31086861,306.26966228735205,0.0452384110878417
2023-08-07 10:16:22.492,2.1320021,0.31088056,306.2853828814243,0.045237488091221766
2023-08-07 10:16:23.620,2.1319912,0.31089469,306.2988921184086,0.04523725681160896
2023-08-07 10:16:24.753,2.1319912,0.31090773,306.31009880077045,0.04523725681160896
2023-08-07 10:16:25.890,2.1319586,0.31092077,306.3253914035372,0.04523656509460185
2023-08-07 10:16:27.012,2.1319478,0.3109349,306.33888874301624,0.045236335936820346
2023-08-07 10:16:28.133,2.131926,0.31094903,306.35376512481525,0.045235873377594736
2023-08-07 10:16:29.254,2.1318608,0.31095772,306.3694072111787,0.04523448994358051
2023-08-07 10:16:30.398,2.1318391,0.3109675,306.38053336390186,0.0452340295061862
2023-08-07 10:16:31.540,2.1318174,0.31098054,306.39446167783615,0.0452335690687919
2023-08-07 10:16:32.663,2.1317848,0.31099032,306.4069550979256,0.04523287735178478
2023-08-07 10:16:33.804,2.131763,0.31099901,306.41715782001506,0.045232414792559156
2023-08-07 10:16:34.923,2.1316435,0.31099901,306.43214323816653,0.04522987920414351
2023-08-07 10:16:36.064,2.1316218,0.31101097,306.44514517284307,0.045229418766749206
2023-08-07 10:16:37.200,2.1316327,0.31102618,306.4568523461204,0.045229650046362015
2023-08-07 10:16:38.327,2.1316001,0.31103487,306.4684110516135,0.0452289583293549
2023-08-07 10:16:39.463,2.1315783,0.31105226,306.48609397259554,0.04522849577012929
2023-08-07 10:16:40.585,2.1315892,0.31105987,306.4912682631674,0.04522872704974209
2023-08-07 10:16:41.710,2.1315349,0.31106856,306.5055500390726,0.04522757489534067
2023-08-07 10:16:42.839,2.131524,0.31108051,306.51719013691945,0.04522734361572787
2023-08-07 10:16:43.967,2.1314914,0.31108921,306.5287590852545,0.04522665189872074
2023-08-07 10:16:45.090,2.1314697,0.3110979,306.53895214706876,0.045226191461326434
2023-08-07 10:16:46.213,2.1314153,0.3111142,306.55979087549895,0.04522503718509371
2023-08-07 10:16:47.340,2.1314045,0.31112072,306.56675134287616,0.04522480802731221
2023-08-07 10:16:48.462,2.1313827,0.31113702,306.583500224881,0.045224345468086596
2023-08-07 10:16:49.599,2.131361,0.31114354,306.59182890466747,0.04522388503069229
2023-08-07 10:16:50.748,2.1313827,0.31115224,306.59658492494225,0.045224345468086596
2023-08-07 10:16:51.884,2.1313393,0.31116202,306.61044014838717,0.045223424593297985
2023-08-07 10:16:53.010,2.1313175,0.31117506,306.62438742946455,0.04522296203407237
2023-08-07 10:16:54.133,2.1313175,0.31118592,306.63372421247635,0.04522296203407237
2023-08-07 10:16:55.289,2.1312741,0.31119353,306.6457149805521,0.04522204115928376
2023-08-07 10:16:56.423,2.1312632,0.31120331,306.6554918686434,0.04522180987967094
2023-08-07 10:16:57.554,2.1312198,0.311212,306.66841209773264,0.04522088900488234
2023-08-07 10:16:58.692,2.1312415,0.31122178,306.6740963273765,0.04522134944227663
2023-08-07 10:16:59.817,2.131198,0.31123048,306.68703822098206,0.045220426445656714
2023-08-07 10:17:00.942,2.1311546,0.31124243,306.7027625209298,0.0452195055708681
2023-08-07 10:17:02.073,2.1311437,0.31124786,306.70880014870227,0.045219274291255294
2023-08-07 10:17:03.201,2.131122,0.31125656,306.7190057780964,0.045218813853860985
2023-08-07 10:17:04.339,2.1310894,0.31126416,306.7296346949332,0.045218122136853875
2023-08-07 10:17:05.509,2.1310568,0.3112772,306.7449416065041,0.045217430419846764
2023-08-07 10:17:06.631,2.1310894,0.3112859,306.7483278898214,0.045218122136853875
2023-08-07 10:17:07.764,2.131035,0.31129568,306.76357031066306,0.04521696786062114
2023-08-07 10:17:08.904,2.1309807,0.31130002,306.7741230762997,0.04521581570621972
2023-08-07 10:17:10.032,2.1310024,0.31131089,306.7807442875187,0.04521627614361402
2023-08-07 10:17:11.156,2.1310133,0.31132284,306.7896507660445,0.045216507423226845
2023-08-07 10:17:12.281,2.1309698,0.31133045,306.80165942105896,0.04521558442660691
2023-08-07 10:17:13.410,2.1309916,0.31134132,306.808267899059,0.045216046985832536
2023-08-07 10:17:14.554,2.130959,0.31135436,306.82357707109776,0.04521535526882541
2023-08-07 10:17:15.698,2.1309264,0.31136305,306.8351459800118,0.0452146635518183
2023-08-07 10:17:16.833,2.1309372,0.31136957,306.83939572542243,0.0452148927095998
2023-08-07 10:17:17.956,2.1309155,0.31138153,306.8524073514939,0.04521443227220549
2023-08-07 10:17:19.096,2.1308612,0.31138479,306.8620344449786,0.045213280117804074
2023-08-07 10:17:20.226,2.1308612,0.31139457,306.87044499626097,0.045213280117804074
2023-08-07 10:17:21.364,2.1308612,0.31140543,306.8797843200776,0.045213280117804074
2023-08-07 10:17:22.515,2.1308612,0.3114163,306.88913224363995,0.045213280117804074
2023-08-07 10:17:23.638,2.1308612,0.31142173,306.8938019055483,0.045213280117804074
2023-08-07 10:17:24.762,2.130796,0.31143043,306.9094788587157,0.045211896683789846
2023-08-07 10:17:25.888,2.1308177,0.31144238,306.91702829799726,0.045212357121184155
2023-08-07 10:17:27.022,2.1308286,0.31144673,306.91939917872486,0.04521258840079696
2023-08-07 10:17:28.161,2.130796,0.31145868,306.93377416536407,0.045211896683789846
2023-08-07 10:17:29.292,2.1307743,0.31146846,306.9449130459354,0.045211436246395544
2023-08-07 10:17:30.414,2.1307851,0.31147389,306.94822522026993,0.04521166540417704
2023-08-07 10:17:31.537,2.1307525,0.31147933,306.95700223763754,0.04521097368716992
2023-08-07 10:17:32.658,2.1307199,0.31149019,306.9704410235233,0.0452102819701628
2023-08-07 10:17:33.798,2.1307634,0.31150215,306.9752578416113,0.045211204966782735
2023-08-07 10:17:34.966,2.1306982,0.31150649,306.98718839769424,0.0452098215327685
2023-08-07 10:17:36.102,2.1306982,0.31151519,306.99467092232175,0.0452098215327685
2023-08-07 10:17:37.226,2.1306982,0.31152605,307.00401122371125,0.0452098215327685
2023-08-07 10:17:38.347,2.1306873,0.31153584,307.0138020316518,0.04520959025315569
2023-08-07 10:17:39.471,2.1306656,0.31154236,307.0221386818886,0.04520912981576138
2023-08-07 10:17:40.600,2.130633,0.31154996,307.032775253458,0.04520843809875427
2023-08-07 10:17:41.734,2.1306873,0.31156192,307.03623277915744,0.04520959025315569
2023-08-07 10:17:42.866,2.1306439,0.31156844,307.04729890524357,0.04520866937836708
2023-08-07 10:17:44.002,2.1306439,0.31157713,307.05477316174927,0.04520866937836708
2023-08-07 10:17:45.125,2.1306221,0.31158474,307.0640605950289,0.045208206819141464
2023-08-07 10:17:46.257,2.1306004,0.31159126,307.0723981089313,0.04520774638174716
2023-08-07 10:17:47.406,2.1306004,0.31159995,307.079872549357,0.04520774638174716
2023-08-07 10:17:48.548,2.1306004,0.31160973,307.0882845202849,0.04520774638174716
2023-08-07 10:17:49.670,2.1306004,0.31161299,307.0910885105942,0.04520774638174716
2023-08-07 10:17:50.803,2.1305895,0.31162603,307.1036757730086,0.04520751510213435
2023-08-07 10:17:51.932,2.1305895,0.31163255,307.1092838473419,0.04520751510213435
2023-08-07 10:17:53.067,2.1305461,0.31163798,307.1194146608676,0.04520659422734574
2023-08-07 10:17:54.194,2.1305678,0.31165102,307.1279007532839,0.045207054664740044
2023-08-07 10:17:55.336,2.1305135,0.31165537,307.13847457742656,0.045205902510338625
2023-08-07 10:17:56.462,2.1305569,0.31166406,307.14048849996084,0.045206823385127236
2023-08-07 10:17:57.595,2.1305352,0.31167384,307.15163127167534,0.045206362947732934
2023-08-07 10:17:58.725,2.1305244,0.31167928,307.15766959968744,0.04520613378995143
2023-08-07 10:17:59.846,2.1305026,0.31168362,307.16414603632893,0.04520567123072581
2023-08-07 10:18:00.988,2.1304918,0.31169775,307.1776595149473,0.045205442072944316
2023-08-07 10:18:02.121,2.1304809,0.31170101,307.181835473355,0.0452052107933315
2023-08-07 10:18:03.242,2.13047,0.31171079,307.1916199284169,0.0452049795137187
2023-08-07 10:18:04.375,2.1304592,0.31172166,307.2023295389238,0.045204750355937205
2023-08-07 10:18:05.499,2.1304374,0.31172601,307.20881530801466,0.04520428779671158
2023-08-07 10:18:06.626,2.1304592,0.31173253,307.2116799852532,0.045204750355937205
2023-08-07 10:18:07.831,2.1304374,0.31173905,307.2200325175639,0.04520428779671158
2023-08-07 10:18:08.956,2.1304266,0.31174991,307.23073393095467,0.04520405863893008
2023-08-07 10:18:10.111,2.1304157,0.31175317,307.23491033713566,0.04520382735931728
2023-08-07 10:18:11.245,2.1304157,0.31175752,307.2386523124849,0.04520382735931728
2023-08-07 10:18:12.369,2.130394,0.31176513,307.2479303565581,0.04520336692192297
2023-08-07 10:18:13.489,2.130394,0.31177491,307.256343508657,0.04520336692192297
2023-08-07 10:18:14.620,2.1303505,0.31177925,307.2655535063949,0.04520244392530305
2023-08-07 10:18:15.748,2.1303179,0.31178034,307.2705956113724,0.045201752208295934
2023-08-07 10:18:16.871,2.1302962,0.31178903,307.2808036194055,0.04520129177090163
2023-08-07 10:18:18.000,2.1302962,0.31179229,307.2836081401846,0.04520129177090163
2023-08-07 10:18:19.124,2.1302853,0.31180316,307.2943319039069,0.04520106049128882
2023-08-07 10:18:20.246,2.130307,0.31180751,307.29534173208395,0.04520152092868313
2023-08-07 10:18:21.384,2.1302636,0.31181403,307.30641582877115,0.045200600053894514
2023-08-07 10:18:22.507,2.1302853,0.31182381,307.3120969676062,0.04520106049128882
2023-08-07 10:18:23.630,2.1302744,0.31182815,307.3172032893027,0.04520082921167601
2023-08-07 10:18:24.790,2.1302636,0.31183793,307.32697713231545,0.045200600053894514
2023-08-07 10:18:25.924,2.1302527,0.31184228,307.332092185266,0.04520036877428171
2023-08-07 10:18:27.067,2.130231,0.31184771,307.3394966114126,0.045199908336887404
2023-08-07 10:18:28.204,2.130231,0.31185315,307.3441767454307,0.045199908336887404
2023-08-07 10:18:29.338,2.1302201,0.31185967,307.35115887935154,0.04519967705727459
2023-08-07 10:18:30.474,2.1301984,0.31186619,307.3595014715638,0.04519921661988028
2023-08-07 10:18:31.609,2.1301549,0.31186836,307.36684765518896,0.04519829362326036
2023-08-07 10:18:32.729,2.1301766,0.31187705,307.3715907519159,0.04519875406065467
2023-08-07 10:18:33.859,2.1301549,0.31188466,307.3808715144487,0.04519829362326036
2023-08-07 10:18:34.991,2.1301332,0.31189118,307.3892146647016,0.04519783318586606
2023-08-07 10:18:36.115,2.1301223,0.31189227,307.3915255937909,0.04519760190625325
2023-08-07 10:18:37.250,2.1301115,0.3118977,307.3975579849423,0.04519737274847175
2023-08-07 10:18:38.391,2.1301006,0.31190639,307.4064079531732,0.04519714146885894
2023-08-07 10:18:39.515,2.1300789,0.31190965,307.4119467685547,0.04519668103146463
2023-08-07 10:18:40.656,2.1300789,0.3119227,307.4231749903405,0.04519668103146463
2023-08-07 10:18:41.786,2.1300354,0.31192487,307.43052297164775,0.04519575803484471
2023-08-07 10:18:42.911,2.1300245,0.31192487,307.43189638492584,0.04519552675523191
2023-08-07 10:18:44.037,2.1299811,0.3119303,307.44203716446384,0.04519460588044329
2023-08-07 10:18:45.171,2.1298833,0.31191944,307.44501662565784,0.04519253072942195
2023-08-07 10:18:46.304,2.1298833,0.31192813,307.45249421841277,0.04519253072942195
2023-08-07 10:18:47.431,2.1299376,0.31194008,307.45593401660557,0.04519368288382337
2023-08-07 10:18:48.556,2.1298833,0.31194117,307.4637149966611,0.04519253072942195
2023-08-07 10:18:49.678,2.1298833,0.31194552,307.4674581243743,0.04519253072942195
2023-08-07 10:18:50.816,2.1298507,0.31195095,307.4762392397411,0.04519183901241483
2023-08-07 10:18:51.939,2.1298289,0.31195856,307.485535307879,0.04519137645318922
2023-08-07 10:18:53.107,2.1298615,0.31196182,307.4842316874188,0.04519206817019633
2023-08-07 10:18:54.229,2.1298289,0.31197051,307.49581841562025,0.04519137645318922
2023-08-07 10:18:55.350,2.1298072,0.31197594,307.503226278338,0.04519091601579491
2023-08-07 10:18:56.476,2.1298072,0.31198029,307.50696958319804,0.04519091601579491
2023-08-07 10:18:57.608,2.1297963,0.31198464,307.5120868907505,0.04519068473618211
2023-08-07 10:18:58.733,2.1297746,0.31199224,307.52136245946485,0.0451902242987878
2023-08-07 10:18:59.869,2.1297746,0.31199333,307.52230045136196,0.0451902242987878
2023-08-07 10:19:01.006,2.1297855,0.31200637,307.5321478060119,0.04519045557840061
2023-08-07 10:19:02.130,2.129742,0.31200746,307.5385697951207,0.04518953258178068
2023-08-07 10:19:03.254,2.1297746,0.31201506,307.54100005129175,0.0451902242987878
2023-08-07 10:19:04.386,2.1297529,0.31202158,307.54934661317384,0.04518976386139349
2023-08-07 10:19:05.536,2.129742,0.31202376,307.5525968912441,0.04518953258178068
2023-08-07 10:19:06.670,2.1297312,0.31203028,307.55956947811876,0.04518930342399919
2023-08-07 10:19:07.803,2.1297203,0.31203462,307.564678691081,0.045189072144386375
2023-08-07 10:19:08.940,2.1296877,0.31203788,307.57159469417337,0.04518838042737926
2023-08-07 10:19:10.070,2.1296877,0.31204223,307.57533825248015,0.04518838042737926
2023-08-07 10:19:11.205,2.129666,0.31205092,307.5855530968455,0.045187919989984955
2023-08-07 10:19:12.333,2.1296116,0.31204875,307.5905455478587,0.04518676571375223
2023-08-07 10:19:13.478,2.1295464,0.31204332,307.59409455342904,0.045185382279738
2023-08-07 10:19:14.599,2.1295247,0.31204875,307.6015045521483,0.04518492184234369
2023-08-07 10:19:15.740,2.1295138,0.31205418,307.60755266297247,0.045184690562730875
2023-08-07 10:19:16.876,2.1295247,0.31206288,307.61366573400505,0.04518492184234369
2023-08-07 10:19:18.002,2.1295247,0.31206505,307.61553337481394,0.04518492184234369
2023-08-07 10:19:19.144,2.1295247,0.31207048,307.6202067801559,0.04518492184234369
2023-08-07 10:19:20.271,2.129503,0.312077,307.628555322228,0.04518446140494939
2023-08-07 10:19:21.404,2.129503,0.31208461,307.63510504176065,0.04518446140494939
2023-08-07 10:19:22.529,2.1294921,0.31208352,307.63554177123143,0.04518423012533658
2023-08-07 10:19:23.663,2.1294921,0.31209439,307.64489733177544,0.04518423012533658
2023-08-07 10:19:24.803,2.1294704,0.31209874,307.6513785808112,0.04518376968794227
2023-08-07 10:19:25.940,2.1294595,0.31210091,307.6546212883038,0.045183538408329456
2023-08-07 10:19:27.071,2.1294595,0.31210961,307.662109380899,0.045183538408329456
2023-08-07 10:19:28.197,2.1294812,0.31211613,307.66498364707985,0.045183998845723765
2023-08-07 10:19:29.330,2.1294595,0.31211721,307.668650703166,0.045183538408329456
2023-08-07 10:19:30.453,2.1294486,0.31212699,307.6784434784649,0.04518330712871665
2023-08-07 10:19:31.586,2.1294595,0.31213351,307.6826801180282,0.045183538408329456
2023-08-07 10:19:32.741,2.1294486,0.31214003,307.6896670678045,0.04518330712871665
2023-08-07 10:19:33.863,2.1294269,0.31214112,307.6933430387026,0.045182846691322345
2023-08-07 10:19:34.987,2.1294052,0.31214655,307.70075462781966,0.045182386253928036
2023-08-07 10:19:36.108,2.1294378,0.3121509,307.7003855612087,0.04518307797093515
2023-08-07 10:19:37.234,2.1294052,0.31215959,307.71197857604307,0.045182386253928036
2023-08-07 10:19:38.366,2.129416,0.31216394,307.71436001797565,0.04518261541170954
2023-08-07 10:19:39.497,2.1293943,0.31216503,307.7180363394117,0.04518215497431523
2023-08-07 10:19:40.637,2.1293943,0.31217372,307.72551614074087,0.04518215497431523
2023-08-07 10:19:41.772,2.1293617,0.31217807,307.7333741229754,0.04518146325730812
2023-08-07 10:19:42.894,2.1293617,0.31218133,307.73618016735384,0.04518146325730812
2023-08-07 10:19:44.020,2.1293617,0.31218676,307.7408540388185,0.04518146325730812
2023-08-07 10:19:45.167,2.1293726,0.31219328,307.7450905809294,0.045181694536920926
2023-08-07 10:19:46.303,2.1293617,0.31219871,307.75114001225745,0.04518146325730812
2023-08-07 10:19:47.444,2.1293509,0.31220306,307.7562473166808,0.04518123409952662
2023-08-07 10:19:48.579,2.12934,0.31221067,307.7641733991544,0.04518100281991381
2023-08-07 10:19:49.710,2.1293617,0.3122161,307.76610862498995,0.04518146325730812
2023-08-07 10:19:50.832,2.1293509,0.31222262,307.7730838635497,0.04518123409952662
2023-08-07 10:19:51.967,2.1293183,0.31222588,307.7800045780321,0.045180542382519506
2023-08-07 10:19:53.091,2.1293183,0.31222588,307.7800045780321,0.045180542382519506
2023-08-07 10:19:54.230,2.1293074,0.3122324,307.78699265137334,0.0451803111029067
2023-08-07 10:19:55.362,2.1293183,0.31223783,307.79029086716395,0.045180542382519506
2023-08-07 10:19:56.495,2.1293074,0.31224544,307.7982172452571,0.0451803111029067
2023-08-07 10:19:57.629,2.1293183,0.31224761,307.7987092694827,0.045180542382519506
2023-08-07 10:19:58.844,2.1293074,0.31225739,307.80850368563733,0.0451803111029067
2023-08-07 10:19:59.968,2.1292857,0.31226283,307.81592572142335,0.04517985066551239
2023-08-07 10:20:01.109,2.1292639,0.312265,307.8205456863034,0.04517938810628678
2023-08-07 10:20:02.246,2.1292531,0.31226826,307.82471534967186,0.04517915894850528
2023-08-07 10:20:03.369,2.1292857,0.31227478,307.82621228730466,0.04517985066551239
2023-08-07 10:20:04.490,2.1292422,0.31227804,307.8345102138391,0.04517892766889247
2023-08-07 10:20:05.630,2.1292531,0.31228347,307.837808325615,0.04517915894850528
2023-08-07 10:20:06.759,2.1292639,0.31229108,307.84299559298506,0.04517938810628678
2023-08-07 10:20:07.883,2.1292313,0.31229217,307.8480497560997,0.045178696389279654
2023-08-07 10:20:09.007,2.1292531,0.31229543,307.8481036571259,0.04517915894850528
2023-08-07 10:20:10.140,2.1292313,0.3123063,307.8602132962242,0.045178696389279654
2023-08-07 10:20:11.277,2.1292205,0.31230412,307.85970032062005,0.04517846723149816
2023-08-07 10:20:12.402,2.1292205,0.31231282,307.8671896010564,0.04517846723149816
2023-08-07 10:20:13.538,2.1292205,0.31232042,307.8737319609778,0.04517846723149816
2023-08-07 10:20:14.662,2.1291987,0.31232042,307.87648467770384,0.045178004672272544
2023-08-07 10:20:15.783,2.1292096,0.31232586,307.8797912886331,0.045178235951885345
2023-08-07 10:20:16.904,2.1292096,0.31233238,307.88540397350897,0.045178235951885345
2023-08-07 10:20:18.050,2.1291879,0.31233564,307.8909505669894,0.04517777551449104
2023-08-07 10:20:19.177,2.129177,0.31233564,307.8923270275279,0.045177544234878235
2023-08-07 10:20:20.353,2.1291553,0.31234107,307.89974184962045,0.045177083797483926
2023-08-07 10:20:21.483,2.1291553,0.3123465,307.9044163879604,0.045177083797483926
2023-08-07 10:20:22.631,2.1291009,0.31234759,307.91222510756523,0.0451759295212512
2023-08-07 10:20:23.759,2.1291335,0.31235194,307.91185273309173,0.045176621238258316
2023-08-07 10:20:24.899,2.1291335,0.31235737,307.9165273222869,0.045176621238258316
2023-08-07 10:20:26.043,2.1291227,0.31236172,307.92163619072517,0.045176392080476815
2023-08-07 10:20:27.171,2.1291118,0.31236824,307.9286258742399,0.04517616080086401
2023-08-07 10:20:28.304,2.1291009,0.31237041,307.9318707353348,0.0451759295212512
2023-08-07 10:20:29.437,2.1290901,0.31237476,307.93697975982934,0.045175700363469705
2023-08-07 10:20:30.570,2.1291227,0.31237693,307.9347302721832,0.045176392080476815
2023-08-07 10:20:31.723,2.1290901,0.31238562,307.94632912879615,0.045175700363469705
2023-08-07 10:20:32.850,2.1290792,0.31239106,307.9523892971948,0.045175469083856896
2023-08-07 10:20:33.985,2.1290466,0.31238997,307.9555689285574,0.04517477736684978
2023-08-07 10:20:35.110,2.1290575,0.31239649,307.9598052440189,0.04517500864646259
2023-08-07 10:20:36.233,2.1290683,0.31240301,307.9640541485527,0.04517523780424409
2023-08-07 10:20:37.384,2.1290357,0.3124041,307.9691108055108,0.04517454608723698
2023-08-07 10:20:38.515,2.1290249,0.31240844,307.9742116252536,0.04517431692945548
2023-08-07 10:20:39.646,2.1290575,0.31241822,307.9785130942909,0.04517500864646259
2023-08-07 10:20:40.780,2.1290466,0.31241931,307.98082852989677,0.04517477736684978
2023-08-07 10:20:41.917,2.1290683,0.31242583,307.98370030490946,0.04517523780424409
2023-08-07 10:20:43.051,2.1290357,0.31242366,307.9859506259512,0.04517454608723698
2023-08-07 10:20:44.172,2.1290357,0.31243018,307.9915638994314,0.04517454608723698
2023-08-07 10:20:45.298,2.1290357,0.31243561,307.9962387575598,0.04517454608723698
2023-08-07 10:20:46.422,2.1290466,0.31244104,307.9995364759467,0.04517477736684978
2023-08-07 10:20:47.558,2.1290357,0.31244648,308.0055971480243,0.04517454608723698
2023-08-07 10:20:48.694,2.129014,0.312453,308.01395231047707,0.04517408564984267
2023-08-07 10:20:49.827,2.129014,0.31244974,308.0111456125898,0.04517408564984267
2023-08-07 10:20:50.962,2.1289923,0.31245734,308.0204307525281,0.04517362521244836
2023-08-07 10:20:52.096,2.1290031,0.31245843,308.0200045449909,0.04517385437022985
2023-08-07 10:20:53.225,2.1289706,0.3124606,308.0259794813963,0.04517316477505406
2023-08-07 10:20:54.389,2.1289597,0.31246712,308.03297036059763,0.04517293349544124
2023-08-07 10:20:55.513,2.1289597,0.31247147,308.03671558980267,0.04517293349544124
2023-08-07 10:20:56.635,2.128938,0.31247147,308.03945777154445,0.04517247305804694
2023-08-07 10:20:57.763,2.1289488,0.31248016,308.0455748790713,0.045172702215828434
2023-08-07 10:20:58.900,2.1289271,0.31248451,308.0520624756222,0.045172241778434125
2023-08-07 10:21:00.030,2.128938,0.31248668,308.052553322261,0.04517247305804694
2023-08-07 10:21:01.152,2.1289488,0.31249321,308.05681070317394,0.045172702215828434
