time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-11-16 18:59:33,909.830521,250.052,1037.38261,282.168,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:35,909.84602,250.056,1037.46785,282.190,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:37,909.856452,250.059,1037.54475,282.210,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:39,909.863605,250.061,1037.61628,282.228,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:41,909.867778,250.062,1037.68305,282.245,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:43,909.872845,250.063,1037.49795,282.198,249.990,1,0,68.6,3.21e-07,0.678
2023-11-16 18:59:45,909.87672,250.064,1035.42855,281.668,249.990,1,0,68.6,3.21e-07,0.678
2023-11-16 18:59:47,909.879104,250.064,1032.42653,280.900,249.990,1,0,68.6,3.21e-07,0.678
2023-11-16 18:59:49,909.881787,250.065,1028.90441,279.998,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:51,909.884767,250.066,1029.94522,280.265,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:53,909.886257,250.066,1030.89751,280.508,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:55,909.887748,250.067,1031.42328,280.643,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:57,909.887152,250.067,1031.72282,280.719,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 18:59:59,909.888344,250.067,1031.89659,280.764,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:01,909.886854,250.066,1032.00508,280.792,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:03,909.883575,250.066,1032.079,280.811,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:05,909.881489,250.065,1032.13503,280.825,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:07,909.878508,250.064,1032.186,280.838,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:09,909.875826,250.064,1032.23548,280.851,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:11,909.872547,250.063,1032.28406,280.863,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:13,909.870162,250.062,1032.3404,280.877,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:15,909.865394,250.061,1032.39315,280.891,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:16,909.860923,250.060,1032.45068,280.906,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:20,909.851683,250.058,1032.56602,280.935,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:22,909.84751,250.056,1032.62802,280.951,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:24,909.843039,250.055,1032.69389,280.968,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:26,909.839463,250.054,1032.75976,280.985,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:28,909.833502,250.053,1032.83159,281.003,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:30,909.828435,250.052,1032.90432,281.022,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:32,909.82605,250.051,1032.97704,281.040,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:34,909.820387,250.050,1033.05334,281.060,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:36,909.818599,250.049,1033.12965,281.079,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:38,909.813532,250.048,1033.20774,281.099,249.990,0,0,68.6,3.21e-07,0.678
2023-11-16 19:00:40,909.81234,250.048,1033.28434,281.119,249.990,0,0,68.6,3.21e-07,0.678
