time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-16 15:17:43,1183.04456,320.172,1098.50193,297.852,-1.000,0,0,0,0,0
2023-10-16 15:17:46,1183.03711,320.170,1098.50133,297.851,-1.000,0,0,0,0,0
2023-10-16 15:17:48,1183.03532,320.170,1098.57048,297.869,-1.000,0,0,0,0,0
2023-10-16 15:17:49,1183.03174,320.169,1098.5371,297.861,-1.000,0,0,0,0,0
2023-10-16 15:17:51,1183.02906,320.168,1098.5213,297.857,-1.000,0,0,0,0,0
2023-10-16 15:17:53,1183.02548,320.167,1098.51266,297.854,-1.000,0,0,0,0,0
2023-10-16 15:17:55,1183.02042,320.166,1098.50819,297.853,-1.000,0,0,0,0,0
2023-10-16 15:17:57,1183.01684,320.165,1098.50759,297.853,-1.000,0,0,0,0,0
2023-10-16 15:17:59,1183.01326,320.164,1098.50819,297.853,-1.000,0,0,0,0,0
2023-10-16 15:18:01,1183.00909,320.163,1098.5061,297.853,-1.000,0,0,0,0,0
2023-10-16 15:18:03,1183.007,320.163,1098.50252,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:05,1183.00224,320.161,1098.50252,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:07,1182.99866,320.160,1098.50312,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:09,1182.99389,320.159,1098.50372,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:11,1182.98942,320.158,1098.50372,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:13,1182.98584,320.157,1098.50461,297.852,-1.000,0,0,0,0,0
2023-10-16 15:18:15,1182.98256,320.156,1098.50699,297.853,-1.000,0,0,0,0,0
2023-10-16 15:18:17,1182.97809,320.155,1098.50759,297.853,-1.000,0,0,0,0,0
2023-10-16 15:18:19,1182.97422,320.154,1098.50789,297.853,-1.000,0,0,0,0,0
2023-10-16 15:18:21,1182.97124,320.153,1098.51057,297.854,-1.000,0,0,0,0,0
2023-10-16 15:18:23,1182.96736,320.152,1098.51415,297.855,-1.000,0,0,0,0,0
2023-10-16 15:18:25,1182.96259,320.151,1098.51623,297.855,-1.000,0,0,0,0,0
2023-10-16 15:18:27,1182.95902,320.150,1098.52011,297.856,-1.000,0,0,0,0,0
2023-10-16 15:18:29,1182.95544,320.149,1098.52011,297.856,-1.000,0,0,0,0,0
2023-10-16 15:18:31,1182.95067,320.148,1098.52249,297.857,-1.000,0,0,0,0,0
2023-10-16 15:18:33,1182.94501,320.147,1098.52428,297.857,-1.000,0,0,0,0,0
2023-10-16 15:18:34,1182.94382,320.146,1098.52637,297.858,-1.000,0,0,0,0,0
2023-10-16 15:18:36,1182.93875,320.145,1098.52875,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:38,1182.93547,320.144,1098.53054,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:40,1182.93279,320.143,1098.53084,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:42,1182.92772,320.142,1098.53173,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:44,1182.92415,320.141,1098.53233,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:46,1182.91967,320.140,1098.52994,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:48,1182.9152,320.139,1098.52935,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:50,1182.91312,320.138,1098.52845,297.858,-1.000,0,0,0,0,0
2023-10-16 15:18:52,1182.90835,320.137,1098.52875,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:54,1182.90388,320.136,1098.52696,297.858,-1.000,0,0,0,0,0
2023-10-16 15:18:56,1182.90119,320.135,1098.52905,297.859,-1.000,0,0,0,0,0
2023-10-16 15:18:58,1182.89762,320.134,1098.52935,297.859,-1.000,0,0,0,0,0
2023-10-16 15:19:00,1182.89345,320.133,1098.52935,297.859,-1.000,0,0,0,0,0
2023-10-16 15:19:02,1182.88927,320.132,1098.53114,297.859,-1.000,0,0,0,0,0
2023-10-16 15:19:04,1182.8854,320.131,1098.53322,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:06,1182.88152,320.130,1098.53918,297.861,-1.000,0,0,0,0,0
2023-10-16 15:19:08,1182.87735,320.129,1098.5365,297.861,-1.000,0,0,0,0,0
2023-10-16 15:19:10,1182.87467,320.128,1098.53441,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:12,1182.8699,320.127,1098.53471,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:14,1182.86573,320.126,1098.53561,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:16,1182.86185,320.125,1098.53441,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:18,1182.85917,320.124,1098.53441,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:20,1182.8547,320.123,1098.53471,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:21,1182.85023,320.122,1098.53382,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:23,1182.84784,320.121,1098.53412,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:25,1182.84337,320.120,1098.53591,297.860,-1.000,0,0,0,0,0
2023-10-16 15:19:27,1182.8389,320.119,1098.53799,297.861,-1.000,0,0,0,0,0
2023-10-16 15:19:29,1182.83532,320.118,1098.54127,297.862,-1.000,0,0,0,0,0
2023-10-16 15:19:31,1182.83205,320.117,1098.54485,297.863,-1.000,0,0,0,0,0
