time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2024-02-26 17:17:29,1018.52938,277.690,683.872633,192.945,-1.000,0,0,20,0.05,5
2024-02-26 17:17:33,1018.54667,277.694,685.202558,193.276,250.000,0,0,20,0.05,5
2024-02-26 17:17:37,1018.55144,277.695,686.527118,193.605,250.000,0,0,20,0.05,5
2024-02-26 17:17:42,1018.54727,277.694,689.153586,194.257,250.000,0,0,20,0.05,5
2024-02-26 17:17:46,1018.53564,277.691,690.452215,194.580,250.000,0,0,20,0.05,5
2024-02-26 17:17:50,1018.52849,277.689,691.7422,194.901,250.000,1,0,20,0.05,5
2024-02-26 17:17:54,1018.51836,277.687,638.07785,181.599,250.000,1,0,20,0.05,5
2024-02-26 17:17:58,1018.50286,277.683,627.193449,178.910,250.000,1,0,20,0.05,5
2024-02-26 17:18:03,1018.47275,277.675,621.339037,177.465,250.000,1,0,20,0.05,5
2024-02-26 17:18:07,1018.42,277.662,621.249024,177.443,250.000,1,0,20,0.05,5
2024-02-26 17:18:11,1018.21374,277.609,624.471305,178.238,250.000,1,0,20,0.05,5
2024-02-26 17:18:15,1018.05846,277.569,628.971351,179.349,250.000,1,0,20,0.05,5
2024-02-26 17:18:19,1017.86859,277.520,634.240978,180.650,250.000,1,0,20,0.05,5
2024-02-26 17:18:24,1017.64565,277.463,639.690034,181.997,250.000,1,0,20,0.05,5
2024-02-26 17:18:28,1017.3932,277.399,645.156377,183.349,250.000,1,0,20,0.05,5
2024-02-26 17:18:32,1017.11094,277.327,649.591447,184.446,250.000,1,0,20,0.05,5
2024-02-26 17:18:36,1016.46594,277.161,649.943451,184.533,250.000,1,0,20,0.05,5
2024-02-26 17:18:40,1016.10202,277.068,616.314114,176.226,250.000,1,0,20,0.05,5
2024-02-26 17:18:44,1015.70858,276.968,610.975637,174.910,250.000,1,0,20,0.05,5
2024-02-26 17:18:49,1015.2922,276.861,531.193551,155.344,250.000,1,0,20,0.05,5
2024-02-26 17:18:53,1014.84929,276.748,504.245432,148.779,250.000,1,0,20,0.05,5
2024-02-26 17:18:57,1014.37508,276.626,403.856961,124.537,250.000,1,0,20,0.05,5
2024-02-26 17:19:01,1013.2994,276.351,244.27133,86.771,250.000,1,0,20,0.05,5
2024-02-26 17:19:05,1012.68481,276.194,294.760492,98.609,250.000,1,0,20,0.05,5
2024-02-26 17:19:09,1012.03058,276.026,199.633898,76.396,250.000,1,0,20,0.05,5
2024-02-26 17:19:14,1011.35131,275.853,233.549071,84.271,250.000,0,0,20,0.05,5
2024-02-26 17:19:18,1010.64313,275.671,244.931226,86.925,250.000,0,0,20,0.05,5
2024-02-26 17:19:22,1009.89948,275.481,260.403004,90.541,250.000,0,0,20,0.05,5
2024-02-26 17:19:26,1008.40532,275.099,269.890716,92.764,250.000,0,0,20,0.05,5
2024-02-26 17:19:30,1007.69655,274.918,278.704524,94.832,250.000,0,0,20,0.05,5
2024-02-26 17:19:34,1007.01072,274.742,287.255447,96.842,250.000,0,0,20,0.05,5
2024-02-26 17:19:39,1006.31327,274.564,295.603692,98.807,250.000,0,0,20,0.05,5
2024-02-26 17:19:43,1005.60539,274.383,303.489354,100.666,250.000,0,0,20,0.05,5
2024-02-26 17:19:47,1004.88499,274.198,317.878594,104.064,250.000,0,0,20,0.05,5
2024-02-26 17:19:51,1003.42392,273.825,324.283813,105.579,250.000,0,0,20,0.05,5
2024-02-26 17:19:55,1002.69129,273.637,330.437175,107.037,250.000,0,0,20,0.05,5
2024-02-26 17:19:59,1001.96344,273.451,336.10709,108.381,250.000,0,0,20,0.05,5
2024-02-26 17:20:04,1001.24215,273.267,341.28879,109.610,250.000,0,0,20,0.05,5
2024-02-26 17:20:08,1000.52741,273.084,346.249035,110.788,250.000,0,0,20,0.05,5
2024-02-26 17:20:12,999.823402,272.904,355.715287,113.039,250.000,0,0,20,0.05,5
2024-02-26 17:20:16,998.456816,272.555,360.235601,114.115,250.000,0,0,20,0.05,5
2024-02-26 17:20:20,997.792748,272.385,364.664114,115.169,250.000,0,0,20,0.05,5
2024-02-26 17:20:24,997.1409,272.218,369.124817,116.233,250.000,0,0,20,0.05,5
2024-02-26 17:20:29,996.506041,272.056,373.467192,117.268,250.000,0,0,20,0.05,5
2024-02-26 17:20:33,995.888171,271.898,377.704353,118.280,250.000,0,0,20,0.05,5
2024-02-26 17:20:37,995.284906,271.744,385.872573,120.231,250.000,0,0,20,0.05,5
2024-02-26 17:20:41,994.123383,271.447,389.70557,121.148,250.000,0,0,20,0.05,5
2024-02-26 17:20:45,993.563336,271.304,393.350494,122.020,250.000,0,0,20,0.05,5
2024-02-26 17:20:50,993.011933,271.163,396.884542,122.866,250.000,0,0,20,0.05,5
2024-02-26 17:20:54,992.47126,271.025,400.257043,123.674,250.000,0,0,20,0.05,5
2024-02-26 17:20:58,991.943403,270.890,403.594076,124.474,250.000,0,0,20,0.05,5
2024-02-26 17:21:02,991.426276,270.758,410.049965,126.022,250.000,0,0,20,0.05,5
2024-02-26 17:21:06,990.437625,270.506,413.157494,126.768,250.000,0,0,20,0.05,5
2024-02-26 17:21:10,989.964908,270.385,416.215249,127.502,250.000,0,0,20,0.05,5
2024-02-26 17:21:15,989.506797,270.268,419.19074,128.217,250.000,0,0,20,0.05,5
2024-02-26 17:21:19,989.064482,270.155,422.10811,128.918,250.000,0,0,20,0.05,5
2024-02-26 17:21:23,988.637368,270.046,424.992396,129.612,250.000,0,0,20,0.05,5
2024-02-26 17:21:27,988.226945,269.941,430.585711,130.957,250.000,0,0,20,0.05,5
2024-02-26 17:21:31,987.45349,269.743,433.320373,131.616,250.000,0,0,20,0.05,5
2024-02-26 17:21:36,987.091651,269.651,436.005856,132.262,250.000,0,0,20,0.05,5
2024-02-26 17:21:40,986.745608,269.563,438.649611,132.899,250.000,0,0,20,0.05,5
2024-02-26 17:21:44,986.413872,269.478,441.257599,133.528,250.000,0,0,20,0.05,5
2024-02-26 17:21:48,986.098827,269.397,443.809254,134.143,250.000,0,0,20,0.05,5
2024-02-26 17:21:52,985.7963,269.320,448.803179,135.348,250.000,1,0,20,0.05,5
2024-02-26 17:21:57,985.236551,269.177,451.237699,135.935,250.000,1,0,20,0.05,5
2024-02-26 17:22:01,984.976647,269.111,453.651355,136.518,250.000,1,0,20,0.05,5
2024-02-26 17:22:05,984.727472,269.047,456.043849,137.096,250.000,1,0,20,0.05,5
2024-02-26 17:22:09,984.490816,268.987,458.413988,137.669,250.000,1,0,20,0.05,5
2024-02-26 17:22:13,984.265486,268.929,460.757303,138.235,250.000,1,0,20,0.05,5
2024-02-26 17:22:17,984.051481,268.875,465.348257,139.345,250.000,1,0,20,0.05,5
2024-02-26 17:22:22,983.652385,268.773,436.249367,132.321,250.000,1,0,20,0.05,5
2024-02-26 17:22:26,983.463715,268.724,436.035363,132.269,250.000,1,0,20,0.05,5
2024-02-26 17:22:30,983.275046,268.676,441.679646,133.630,250.000,1,0,20,0.05,5
2024-02-26 17:22:34,983.071474,268.624,450.685402,135.802,250.000,1,0,20,0.05,5
2024-02-26 17:22:38,982.850019,268.568,461.482771,138.410,250.000,1,0,20,0.05,5
2024-02-26 17:22:42,982.614256,268.508,472.189531,141.001,250.000,1,0,20,0.05,5
2024-02-26 17:22:47,982.068218,268.368,454.116024,136.630,250.000,1,0,20,0.05,5
2024-02-26 17:22:51,981.749,268.287,432.476279,131.412,250.000,1,0,20,0.05,5
2024-02-26 17:22:55,981.399977,268.198,360.536936,114.186,250.000,1,0,20,0.05,5
2024-02-26 17:22:59,981.015783,268.099,350.710334,111.848,250.000,1,0,20,0.05,5
2024-02-26 17:23:03,980.600591,267.993,199.870554,76.450,250.000,1,0,20,0.05,5
2024-02-26 17:23:07,980.15619,267.880,199.10157,76.272,250.000,0,0,20,0.05,5
