time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 08:09:21,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:23,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:24,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:26,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:28,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:30,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:32,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:33,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:35,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:37,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:39,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:40,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:42,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:44,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:46,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:47,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:49,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:51,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:53,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:54,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:56,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:09:58,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:00,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:01,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:03,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:05,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:07,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:08,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:10,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:12,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:14,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:16,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:17,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:19,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:21,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:23,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:24,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:26,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:28,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:30,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:31,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:33,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:35,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:37,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:38,297.342,nan,-1.000,0,0,0,0,0
2023-10-13 08:10:40,297.342,nan,-1.000,0,0,0,0,0
