time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-17 14:23:58,1178.3618,318.958,1095.46295,297.070,-1.000,0,0,0,0,0
2023-10-17 14:24:00,1178.35823,318.957,1095.47159,297.072,-1.000,0,0,0,0,0
2023-10-17 14:24:02,1178.35525,318.956,1095.47905,297.074,-1.000,0,0,0,0,0
2023-10-17 14:24:04,1178.35227,318.956,1095.48292,297.075,-1.000,0,0,0,0,0
2023-10-17 14:24:06,1178.34899,318.955,1095.48411,297.076,-1.000,0,0,0,0,0
2023-10-17 14:24:08,1178.34452,318.954,1095.4859,297.076,-1.000,0,0,0,0,0
2023-10-17 14:24:10,1178.34094,318.953,1095.48709,297.076,-1.000,0,0,0,0,0
2023-10-17 14:24:12,1178.33647,318.952,1095.48918,297.077,-1.000,0,0,0,0,0
2023-10-17 14:24:14,1178.33379,318.951,1095.48888,297.077,-1.000,0,0,0,0,0
2023-10-17 14:24:15,1178.33021,318.950,1095.48709,297.076,219.100,0,0,0,0,0
2023-10-17 14:24:17,1178.32634,318.949,1095.48769,297.076,219.100,0,0,56.2,1.72e-07,1.74
2023-10-17 14:24:19,1178.32246,318.948,1095.48709,297.076,219.100,0,0,56.2,1.72e-07,1.74
2023-10-17 14:24:21,1178.31918,318.947,1095.48828,297.077,219.100,1,0,56.2,1.72e-07,1.74
2023-10-17 14:24:23,1178.3162,318.946,1095.48948,297.077,219.100,1,0,56.2,1.72e-07,1.74
2023-10-17 14:24:26,1178.31233,318.945,1095.49097,297.077,219.100,1,0,56.2,1.72e-07,1.74
2023-10-17 14:24:27,1178.30756,318.944,1095.49007,297.077,219.100,1,0,56.2,1.72e-07,1.74
2023-10-17 14:24:29,1178.30339,318.943,1095.48948,297.077,219.100,1,0,56.2,1.72e-07,1.74
2023-10-17 14:24:31,1178.29981,318.942,1095.48828,297.077,219.100,1,0,56.2,1.72e-07,1.74
