time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-11 18:11:50,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:51,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:53,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:54,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:56,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:57,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:11:59,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:00,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:02,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:03,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:05,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:06,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:08,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:10,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:11,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:13,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:14,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:16,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:17,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:19,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:20,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:22,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:23,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:25,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:26,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:28,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:29,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:31,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:32,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:34,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:35,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:37,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:38,296.12,nan,-1.00,0,0,0,0,0
