time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-31 08:37:02,832.034083,230.358,1006.19166,274.192,-1.000,0,0,0,0,0
2023-10-31 08:37:04,832.088329,230.372,1006.20835,274.197,-1.000,0,0,0,0,0
2023-10-31 08:37:06,832.139893,230.385,1006.21879,274.199,-1.000,0,0,0,0,0
2023-10-31 08:37:08,832.189966,230.397,1006.22504,274.201,-1.000,0,0,0,0,0
2023-10-31 08:37:10,832.239146,230.410,1006.22892,274.202,-1.000,0,0,0,0,0
2023-10-31 08:37:12,832.285046,230.421,1006.23101,274.202,-1.000,0,0,0,0,0
2023-10-31 08:37:14,832.333331,230.433,1006.23816,274.204,-1.000,0,0,0,0,0
2023-10-31 08:37:16,832.380722,230.445,1006.24084,274.205,-1.000,0,0,0,0,0
2023-10-31 08:37:18,832.429603,230.458,1006.24382,274.206,-1.000,0,0,0,0,0
2023-10-31 08:37:20,832.4761,230.469,1006.24293,274.205,-1.000,0,0,0,0,0
2023-10-31 08:37:22,832.524683,230.482,1006.24412,274.206,-1.000,0,0,0,0,0
2023-10-31 08:37:24,832.572372,230.494,1006.24591,274.206,-1.000,0,0,0,0,0
2023-10-31 08:37:26,832.619465,230.506,1006.2468,274.206,-1.000,0,0,0,0,0
2023-10-31 08:37:28,832.668048,230.518,1006.24829,274.207,-1.000,0,0,0,0,0
2023-10-31 08:37:30,832.713651,230.529,1006.24978,274.207,-1.000,0,0,0,0,0
2023-10-31 08:37:32,832.762234,230.542,1006.25276,274.208,-1.000,0,0,0,0,0
2023-10-31 08:37:34,832.809028,230.553,1006.25545,274.209,-1.000,0,0,0,0,0
2023-10-31 08:37:35,832.856419,230.565,1006.25843,274.209,-1.000,0,0,0,0,0
2023-10-31 08:37:37,832.904406,230.578,1006.26021,274.210,-1.000,0,0,0,0,0
2023-10-31 08:37:39,832.951797,230.590,1006.26439,274.211,-1.000,0,0,0,0,0
2023-10-31 08:37:41,832.998294,230.601,1006.2629,274.211,-1.000,0,0,0,0,0
2023-10-31 08:37:43,833.046281,230.613,1006.26528,274.211,-1.000,0,0,0,0,0
2023-10-31 08:37:45,833.093672,230.625,1006.26588,274.211,-1.000,0,0,0,0,0
2023-10-31 08:37:47,833.141659,230.637,1006.27303,274.213,-1.000,0,0,0,0,0
2023-10-31 08:37:49,833.187857,230.649,1006.27094,274.213,-1.000,0,0,0,0,0
