time,voltage,current,temperature
2023-10-11 18:06:32,0.163768448,0.0152353062,307.19090193095604
2023-10-11 18:06:34,0.163758322,0.015244021,307.0210572001427
2023-10-11 18:06:35,0.163758172,0.0152404149,307.08420732497746
2023-10-11 18:06:37,0.163719929,0.0152371093,307.0797479489735
2023-10-11 18:06:38,0.163751331,0.0152350057,307.16816269096626
2023-10-11 18:06:40,0.163743767,0.0152404149,307.06063346081066
2023-10-11 18:06:41,0.163784118,0.0152350057,307.2218503014651
2023-10-11 18:06:43,0.163762903,0.0152443215,307.02327064501515
2023-10-11 18:06:44,0.163707513,0.0152404149,307.0013035842744
2023-10-11 18:06:46,0.163753742,0.0152416169,307.05582358197233
2023-10-11 18:06:47,0.163741627,0.0152365083,307.12583661786255
2023-10-11 18:06:49,0.16378445,0.0152398139,307.13778166438726
2023-10-11 18:06:50,0.163750728,0.0152533369,306.8450043883004
2023-10-11 18:06:52,0.163751632,0.0152452231,306.9889860564414
2023-10-11 18:06:53,0.163768086,0.0152458241,307.00534293953007
2023-10-11 18:06:55,0.163808589,0.0152410159,307.15614548870974
2023-10-11 18:06:56,0.163737318,0.0152485287,306.90749867279277
2023-10-11 18:06:58,0.163786921,0.0152458241,307.0361555876416
2023-10-11 18:07:00,0.163767574,0.0152365083,307.1683141641954
2023-10-11 18:07:01,0.163754314,0.0152476272,306.9511338169274
2023-10-11 18:07:03,0.163740994,0.0152491297,306.9029559029794
2023-10-11 18:07:04,0.163742621,0.0152482282,306.9214504908361
2023-10-11 18:07:06,0.163784149,0.0152380108,307.1690108988438
2023-10-11 18:07:07,0.163755369,0.0152431195,307.03207110501637
2023-10-11 18:07:09,0.163733249,0.0152404149,307.04342069418055
2023-10-11 18:07:10,0.163704741,0.0152431195,306.9492327966708
2023-10-11 18:07:12,0.163790658,0.0152386118,307.1690914676867
2023-10-11 18:07:13,0.163809704,0.0152407154,307.1632571850924
2023-10-11 18:07:15,0.163804129,0.0152545389,306.9112166698141
2023-10-11 18:07:16,0.163802351,0.0152350057,307.25170622613723
2023-10-11 18:07:18,0.163825525,0.0152470261,307.0781805506353
2023-10-11 18:07:19,0.163795721,0.0152479277,307.013584380497
2023-10-11 18:07:21,0.16378436,0.0152524353,306.9158272912842
2023-10-11 18:07:22,0.163824922,0.0152437205,307.1353065176114
2023-10-11 18:07:24,0.163820703,0.0152527359,306.9699765375782
2023-10-11 18:07:25,0.163785053,0.0152473267,307.0066946084091
2023-10-11 18:07:27,0.163841316,0.0152509328,307.03535734351794
2023-10-11 18:07:28,0.163802983,0.015242218,307.12582970549875
2023-10-11 18:07:30,0.163815158,0.0152521348,306.97146635174664
2023-10-11 18:07:31,0.163837218,0.0152464251,307.1078723952541
2023-10-11 18:07:33,0.163814736,0.0152584456,306.85998367581635
2023-10-11 18:07:34,0.163816273,0.0152512333,306.989124048536
2023-10-11 18:07:36,0.163823415,0.0152572435,306.8952682810474
2023-10-11 18:07:37,0.163746057,0.0152512333,306.87429667660354
2023-10-11 18:07:39,0.163796806,0.0152446221,307.0734546212705
2023-10-11 18:07:41,0.163740874,0.0152410159,307.04533245217806
2023-10-11 18:07:42,0.163745484,0.0152449226,306.9842084205472
2023-10-11 18:07:44,0.163734394,0.0152404149,307.0452944931719
2023-10-11 18:07:45,0.16375555,0.015242819,307.0376494699706
2023-10-11 18:07:47,0.163760613,0.0152425185,307.0512163729434
2023-10-11 18:07:48,0.163769623,0.0152491297,306.94978064838125
2023-10-11 18:07:50,0.163763084,0.0152407154,307.08696172114236
2023-10-11 18:07:51,0.163734545,0.015244021,306.98215520960986
2023-10-11 18:07:53,0.163729573,0.0152410159,307.02683903088985
2023-10-11 18:07:54,0.163727343,0.0152374098,307.08659837532406
2023-10-11 18:07:56,0.163711401,0.0152416169,306.9865377599473
2023-10-11 18:07:57,0.163754616,0.015242218,307.04668619929186
2023-10-11 18:07:59,0.163723877,0.0152413164,307.0122354242038
2023-10-11 18:08:00,0.163723998,0.0152365083,307.0969792623656
2023-10-11 18:08:02,0.163725444,0.0152383113,307.06763569612633
2023-10-11 18:08:03,0.16378234,0.0152425185,307.08676782453466
2023-10-11 18:08:05,0.163751301,0.0152443215,307.00428877189347
2023-10-11 18:08:06,0.163759407,0.0152395134,307.10208166290147
2023-10-11 18:08:08,0.163725414,0.0152479277,306.89858326648476
2023-10-11 18:08:09,0.163749372,0.0152461246,306.96944830969113
2023-10-11 18:08:11,0.163778061,0.0152413164,307.1009026025563
2023-10-11 18:08:12,0.16376676,0.0152437205,307.0401447151791
2023-10-11 18:08:14,0.163734244,0.0152398139,307.0556160205814
2023-10-11 18:08:15,0.163732044,0.0152356067,307.126010456149
2023-10-11 18:08:17,0.163742742,0.0152443215,306.9902855093484
2023-10-11 18:08:19,0.163758503,0.0152359072,307.1640403728096
2023-10-11 18:08:20,0.163768388,0.0152449226,307.02167986336457
2023-10-11 18:08:22,0.163739487,0.0152380108,307.0959053432633
2023-10-11 18:08:23,0.163727976,0.0152446221,306.96084502254644
2023-10-11 18:08:25,0.163748679,0.0152458241,306.97359454229627
2023-10-11 18:08:26,0.163762089,0.015244021,307.02722045868404
2023-10-11 18:08:28,0.163767242,0.0152449226,307.0198049824063
2023-10-11 18:08:29,0.163738824,0.0152395134,307.0683954741063
2023-10-11 18:08:31,0.163740813,0.0152404149,307.05579922306345
2023-10-11 18:08:32,0.163765404,0.0152413164,307.0801905754559
2023-10-11 18:08:34,0.163719537,0.0152371093,307.0791062995793
2023-10-11 18:08:35,0.16370236,0.0152389124,307.0192845969201
2023-10-11 18:08:37,0.163747775,0.0152374098,307.1200420535735
2023-10-11 18:08:38,0.163747835,0.0152410159,307.056723718932
2023-10-11 18:08:40,0.16377776,0.0152404149,307.11626319802843
2023-10-11 18:08:41,0.163742531,0.0152431195,307.0110653729602
2023-10-11 18:08:43,0.163786951,0.0152458241,307.0362046653927
2023-10-11 18:08:44,0.163784661,0.0152491297,306.9743763562772
2023-10-11 18:08:46,0.16378436,0.015244021,307.0636584546952
2023-10-11 18:08:47,0.163795902,0.0152458241,307.0508478304177
2023-10-11 18:08:49,0.163804641,0.0152497307,306.99649641891796
2023-10-11 18:08:50,0.163779658,0.0152443215,307.0506832707826
2023-10-11 18:08:52,0.16374223,0.0152431195,307.01057287215406
2023-10-11 18:08:53,0.163776765,0.0152458241,307.0195411329444
2023-10-11 18:08:55,0.16377785,0.0152470261,307.0001939729563
2023-10-11 18:08:57,0.163802501,0.0152431195,307.10918920466366
2023-10-11 18:08:58,0.163817057,0.0152461246,307.0801737135301
2023-10-11 18:09:00,0.163774957,0.0152470261,306.9954616149233
2023-10-11 18:09:01,0.163779357,0.0152545389,306.8707146864415
2023-10-11 18:09:03,0.163790628,0.0152431195,307.0897624203746
2023-10-11 18:09:04,0.163752807,0.0152398139,307.08599567333147
2023-10-11 18:09:06,0.163737016,0.0152425185,307.0126050780937
2023-10-11 18:09:07,0.163782612,0.0152350057,307.2193842770831
2023-10-11 18:09:09,0.163792135,0.0152476272,307.012998821153
2023-10-11 18:09:10,0.163761637,0.0152443215,307.0211993597736
2023-10-11 18:09:12,0.163805033,0.0152503318,306.9865779533116
2023-10-11 18:09:13,0.163799036,0.0152503318,306.97677021068625
2023-10-11 18:09:15,0.163774234,0.0152392129,307.1316328809504
2023-10-11 18:09:16,0.1638,0.01524342,307.0998135947152
2023-10-11 18:09:18,0.16381778,0.0152509328,306.9968671094316
2023-10-11 18:09:19,0.163793762,0.0152443215,307.0737586317986
2023-10-11 18:09:21,0.163747745,0.0152476272,306.9403886961543
2023-10-11 18:09:22,0.163764862,0.01524342,307.0423213947991
2023-10-11 18:09:24,0.163764832,0.0152413164,307.07925454958075
2023-10-11 18:09:25,0.163787554,0.0152458241,307.03719112819135
2023-10-11 18:09:27,0.163790055,0.0152479277,307.004316507995
2023-10-11 18:09:28,0.163787162,0.0152425185,307.09465796581384
2023-10-11 18:09:30,0.163711371,0.0152464251,306.90200425231035
2023-10-11 18:09:31,0.163707664,0.0152353062,307.09138573108504
2023-10-11 18:09:33,0.163712184,0.015242218,306.9772542052594
2023-10-11 18:09:35,0.163755128,0.0152419175,307.0528068123021
2023-10-11 18:09:36,0.163728126,0.0152374098,307.08788001197587
2023-10-11 18:09:38,0.163752295,0.0152353062,307.16445245807085
2023-10-11 18:09:39,0.163744972,0.0152389124,307.08902625209146
2023-10-11 18:09:41,0.163756635,0.0152407154,307.0764081041698
2023-10-11 18:09:42,0.163730778,0.0152380108,307.0816507668002
2023-10-11 18:09:44,0.163716042,0.0152395134,307.031110396463
2023-10-11 18:09:45,0.163748257,0.015242819,307.02571631651995
2023-10-11 18:09:47,0.163750517,0.0152365083,307.1403888834686
2023-10-11 18:09:48,0.163754073,0.0152473267,306.95601864522615
2023-10-11 18:09:50,0.163777278,0.0152365083,307.18420257099126
2023-10-11 18:09:51,0.163739005,0.0152473267,306.9313709559673
2023-10-11 18:09:53,0.163761336,0.0152449226,307.0101426377818
2023-10-11 18:09:54,0.163778091,0.0152491297,306.96363065865273
2023-10-11 18:09:56,0.163747684,0.0152461246,306.96668692265297
2023-10-11 18:09:57,0.163728096,0.0152503318,306.86075199126964
2023-10-11 18:09:59,0.163674786,0.0152416169,306.9266218303885
2023-10-11 18:10:00,0.16369561,0.0152289955,307.18270715762424
2023-10-11 18:10:02,0.16371568,0.015242819,306.97241227977787
2023-10-11 18:10:03,0.163690728,0.0152329021,307.1059524655477
2023-10-11 18:10:05,0.163711341,0.0152335032,307.1291255193254
2023-10-11 18:10:06,0.163759437,0.015244021,307.02288147231513
2023-10-11 18:10:08,0.163753079,0.0152338037,307.1921821719904
2023-10-11 18:10:09,0.163737739,0.0152443215,306.9821001696459
2023-10-11 18:10:11,0.163756032,0.0152482282,306.94338642247857
2023-10-11 18:10:13,0.163738433,0.0152431195,307.0043601626497
2023-10-11 18:10:14,0.163702451,0.0152407154,306.98773742932957
2023-10-11 18:10:16,0.163759708,0.0152497307,306.923008229798
2023-10-11 18:10:17,0.16370022,0.0152344047,307.095057651676
2023-10-11 18:10:19,0.163719055,0.0152323011,307.16291206676766
2023-10-11 18:10:20,0.163756785,0.01524342,307.02910594432603
2023-10-11 18:10:22,0.163784781,0.0152452231,307.0432174733992
2023-10-11 18:10:23,0.1637777,0.0152494302,306.957712597774
2023-10-11 18:10:25,0.163754796,0.0152524353,306.8674837671167
2023-10-11 18:10:26,0.163755037,0.0152413164,307.06322592467376
2023-10-11 18:10:28,0.163751692,0.0152401144,307.07888672870587
2023-10-11 18:10:29,0.163716765,0.0152476272,306.8897137316925
2023-10-11 18:10:31,0.163715288,0.0152473267,306.89257554541825
2023-10-11 18:10:32,0.163728638,0.0152431195,306.9883334337597
2023-10-11 18:10:34,0.163707604,0.0152398139,307.01201779027053
2023-10-11 18:10:35,0.163776404,0.0152455236,307.0242315724579
2023-10-11 18:10:37,0.163780924,0.0152431195,307.07388458707715
2023-10-11 18:10:38,0.163751692,0.0152350057,307.16875381633275
2023-10-11 18:10:40,0.163709442,0.0152479277,306.8724578765093
2023-10-11 18:10:41,0.163740934,0.0152332026,307.1828743961506
2023-10-11 18:10:43,0.163731863,0.0152416169,307.02002129813195
2023-10-11 18:10:44,0.163746178,0.0152404149,307.0645790759794
2023-10-11 18:10:46,0.163709954,0.0152332026,307.13214382408853
2023-10-11 18:10:47,0.163761908,0.0152392129,307.1114597210283
2023-10-11 18:10:49,0.163704831,0.015242218,306.9652224025604
2023-10-11 18:10:51,0.163750155,0.0152407154,307.0658037565217
2023-10-11 18:10:52,0.163679367,0.0152341042,307.0662039306138
2023-10-11 18:10:54,0.163709502,0.0152289955,307.2054638181894
2023-10-11 18:10:55,0.163734877,0.0152377103,307.09364494701947
2023-10-11 18:10:57,0.163711431,0.0152356067,307.0922665189088
2023-10-11 18:10:58,0.163662159,0.015229296,307.1226269883762
2023-10-11 18:11:00,0.163696755,0.015229296,307.17929166604284
2023-10-11 18:11:01,0.16367566,0.0152289955,307.1500268107862
2023-10-11 18:11:03,0.163708237,0.0152410159,306.991923922793
2023-10-11 18:11:04,0.163732526,0.0152347052,307.1426601584166
2023-10-11 18:11:06,0.163722099,0.0152335032,307.1467390352442
2023-10-11 18:11:07,0.163674876,0.0152350057,307.0429950150498
2023-10-11 18:11:09,0.163721014,0.0152404149,307.02339804731616
2023-10-11 18:11:10,0.163734997,0.0152353062,307.1361313396046
2023-10-11 18:11:12,0.163659417,0.0152401144,306.9278751905262
2023-10-11 18:11:13,0.16370667,0.0152344047,307.1056172775303
2023-10-11 18:11:15,0.163694254,0.0152320006,307.12758821211634
2023-10-11 18:11:16,0.163732707,0.0152295965,307.23289184525856
2023-10-11 18:11:18,0.16372671,0.0152419175,307.00630517893177
2023-10-11 18:11:19,0.163717699,0.0152404149,307.0179730310223
2023-10-11 18:11:21,0.163698171,0.0152347052,307.08641693507104
2023-10-11 18:11:22,0.163693832,0.0152238868,307.26977768835934
2023-10-11 18:11:24,0.163716976,0.0152380108,307.05906015199434
2023-10-11 18:11:25,0.163675509,0.0152310991,307.1127576102294
2023-10-11 18:11:27,0.163709834,0.0152344047,307.11079722422846
2023-10-11 18:11:28,0.163661345,0.0152371093,306.9838541017549
2023-10-11 18:11:30,0.163699467,0.0152329021,307.1202609419907
2023-10-11 18:11:32,0.163674394,0.0152317001,307.10035655860077
2023-10-11 18:11:33,0.163703535,0.0152356067,307.0793405921419
2023-10-11 18:11:35,0.163696574,0.0152329021,307.1155241960988
2023-10-11 18:11:36,0.163738372,0.015244021,306.9884166352636
2023-10-11 18:11:38,0.163740994,0.0152413164,307.040245834876
2023-10-11 18:11:39,0.163765374,0.0152392129,307.11713229707
2023-10-11 18:11:41,0.163748679,0.0152395134,307.0845241915224
2023-10-11 18:11:42,0.163741416,0.0152374098,307.1096334616594
2023-10-11 18:11:44,0.163710497,0.0152341042,307.1171694557345
2023-10-11 18:11:45,0.163740843,0.01524342,307.0030219141859
2023-10-11 18:11:47,0.163782401,0.0152452231,307.0393238183158
2023-10-11 18:11:48,0.163708719,0.0152386118,307.0349775363802
2023-10-11 18:11:50,0.163671742,0.0152368088,307.0061562148756
2023-10-11 18:11:51,0.163730386,0.0152359072,307.11800987377575
2023-10-11 18:11:53,0.163710346,0.0152326016,307.1433611061773
2023-10-11 18:11:54,0.163725082,0.0152413164,307.0142072968953
2023-10-11 18:11:56,0.163723967,0.0152419175,307.0018166864152
2023-10-11 18:11:57,0.163719447,0.0152425185,306.9838572779829
2023-10-11 18:11:59,0.163758081,0.015242819,307.04179081254335
2023-10-11 18:12:00,0.163745936,0.0152329021,307.19635597837635
2023-10-11 18:12:02,0.163729422,0.0152350057,307.13229154683614
2023-10-11 18:12:03,0.163693018,0.0152371093,307.0356983906896
2023-10-11 18:12:05,0.163727885,0.0152329021,307.16679399076395
2023-10-11 18:12:06,0.163709623,0.0152310991,307.1686238288561
2023-10-11 18:12:08,0.163790447,0.0152404149,307.13702554545534
2023-10-11 18:12:10,0.16374223,0.0152344047,307.1638375860923
2023-10-11 18:12:11,0.163770949,0.0152392129,307.12625653579835
2023-10-11 18:12:13,0.16371782,0.0152380108,307.0604415806928
2023-10-11 18:12:14,0.163716855,0.0152365083,307.0852867051975
2023-10-11 18:12:16,0.163763325,0.0152512333,306.9025358109679
2023-10-11 18:12:17,0.163738523,0.0152356067,307.1366167225527
2023-10-11 18:12:19,0.163699889,0.0152371093,307.0469452605558
2023-10-11 18:12:20,0.163736866,0.0152347052,307.1497652548893
2023-10-11 18:12:22,0.163760703,0.0152410159,307.0777814434816
2023-10-11 18:12:23,0.163738252,0.015242218,307.019909588471
2023-10-11 18:12:25,0.163740753,0.0152461246,306.95534854968986
2023-10-11 18:12:26,0.163735961,0.0152365083,307.116561799311
2023-10-11 18:12:28,0.163734063,0.0152356067,307.1293156038368
2023-10-11 18:12:29,0.163772727,0.0152449226,307.028778561862
2023-10-11 18:12:31,0.163732134,0.0152416169,307.0204647561932
2023-10-11 18:12:32,0.16375109,0.0152368088,307.13604039918073
2023-10-11 18:12:34,0.163756544,0.0152407154,307.0762591850902
2023-10-11 18:12:35,0.163725987,0.0152404149,307.03153639000976
2023-10-11 18:12:37,0.16374666,0.0152467256,306.9544527103747
2023-10-11 18:12:38,0.163749251,0.0152425185,307.0326249616588
2023-10-11 18:12:40,0.163774927,0.0152419175,307.0852047938314
2023-10-11 18:12:42,0.163794124,0.0152419175,307.11661769606974
2023-10-11 18:12:43,0.163824862,0.0152461246,307.09294185679613
2023-10-11 18:12:44,0.163787283,0.0152425185,307.09485595567173
2023-10-11 18:12:46,0.163774445,0.0152380108,307.1531240586783
2023-10-11 18:12:48,0.163689341,0.0152464251,306.8659662443399
2023-10-11 18:12:49,0.163722551,0.0152347052,307.1263298963624
2023-10-11 18:12:51,0.163683827,0.0152320006,307.11051494127435
2023-10-11 18:12:52,0.16372457,0.0152323011,307.1719442973535
2023-10-11 18:12:54,0.163762059,0.0152395134,307.1064219326719
2023-10-11 18:12:55,0.163766338,0.0152410159,307.0870027892881
2023-10-11 18:12:57,0.163752807,0.0152413164,307.0595767328879
2023-10-11 18:12:58,0.163773059,0.0152419175,307.0821481026097
2023-10-11 18:13:00,0.163758473,0.0152416169,307.0635652797121
2023-10-11 18:13:01,0.163755459,0.0152419175,307.05334844227764
2023-10-11 18:13:03,0.163768538,0.0152386118,307.13288325228143
2023-10-11 18:13:04,0.163732526,0.0152404149,307.04223750058156
2023-10-11 18:13:06,0.163694043,0.0152398139,306.98982426169516
2023-10-11 18:13:07,0.163741115,0.015242819,307.0140302364508
2023-10-11 18:13:09,0.163724239,0.0152419175,307.0022617720749
2023-10-11 18:13:10,0.163727885,0.0152380108,307.0769156089511
2023-10-11 18:13:12,0.163779538,0.0152446221,307.04520324032086
2023-10-11 18:13:13,0.163819588,0.0152512333,306.9945452166167
2023-10-11 18:13:15,0.163826158,0.0152464251,307.08977977754404
2023-10-11 18:13:16,0.163799096,0.0152470261,307.03494809627813
2023-10-11 18:13:18,0.163755731,0.0152443215,307.0115366341525
2023-10-11 18:13:19,0.163765916,0.0152488292,306.9489959699305
2023-10-11 18:13:21,0.163744339,0.0152476272,306.93481739438033
2023-10-11 18:13:22,0.163725625,0.0152301975,307.2107081062276
2023-10-11 18:13:24,0.163738433,0.0152347052,307.1523311608901
2023-10-11 18:13:26,0.163762722,0.015230498,307.26617994689434
2023-10-11 18:13:27,0.163718151,0.01524342,306.96589364847654
2023-10-11 18:13:29,0.163781406,0.0152350057,307.2174094926179
2023-10-11 18:13:30,0.16375332,0.0152449226,306.99702828720444
2023-10-11 18:13:32,0.163785716,0.0152485287,306.98666012964054
2023-10-11 18:13:33,0.163752928,0.0152491297,306.9224748003082
2023-10-11 18:13:35,0.163774927,0.015242819,307.0693550389288
2023-10-11 18:13:36,0.163756876,0.0152416169,307.0609519862667
2023-10-11 18:13:38,0.163758473,0.015244021,307.02130425404226
2023-10-11 18:13:39,0.16372888,0.0152449226,306.95704391493496
2023-10-11 18:13:41,0.163771612,0.0152383113,307.1432003198825
2023-10-11 18:13:42,0.163740693,0.0152425185,307.0186216789821
2023-10-11 18:13:44,0.163765916,0.0152419175,307.07045969501024
2023-10-11 18:13:45,0.163715198,0.0152413164,306.9980330315986
2023-10-11 18:13:47,0.163734003,0.0152323011,307.1873932603845
2023-10-11 18:13:48,0.163719658,0.0152374098,307.0740193489269
2023-10-11 18:13:50,0.16369344,0.0152386118,307.0099704076543
2023-10-11 18:13:51,0.163691993,0.0152338037,307.092161421793
2023-10-11 18:13:53,0.163747293,0.0152347052,307.1668393992624
2023-10-11 18:13:55,0.16373569,0.0152458241,306.95234551196336
2023-10-11 18:13:56,0.163683043,0.0152392129,306.98238652151025
2023-10-11 18:13:58,0.163749884,0.0152410159,307.06007678682147
2023-10-11 18:13:59,0.163686207,0.0152313996,307.12498755406045
2023-10-11 18:14:01,0.163747021,0.0152317001,307.21929512568465
2023-10-11 18:14:02,0.163698352,0.0152377103,307.0338609680408
2023-10-11 18:14:04,0.163696936,0.0152383113,307.02097575213827
2023-10-11 18:14:05,0.16369784,0.0152359072,307.06473240223517
2023-10-11 18:14:07,0.163741476,0.0152458241,306.9618109742396
2023-10-11 18:14:08,0.163726981,0.0152437205,306.9750602727776
2023-10-11 18:14:10,0.163725987,0.0152389124,307.0579541286655
2023-10-11 18:14:11,0.163760854,0.0152416169,307.0674614924195
2023-10-11 18:14:13,0.163737016,0.0152392129,307.07072060884417
2023-10-11 18:14:14,0.163773782,0.0152347052,307.21021510199864
2023-10-11 18:14:16,0.163767936,0.0152470261,306.9839766907096
2023-10-11 18:14:17,0.163739728,0.0152398139,307.06459097159586
2023-10-11 18:14:19,0.16373572,0.0152380108,307.08973965379994
2023-10-11 18:14:20,0.163783395,0.0152389124,307.15191235251945
2023-10-11 18:14:22,0.163759799,0.0152473267,306.96538502886676
2023-10-11 18:14:23,0.16378454,0.0152449226,307.0481048871328
2023-10-11 18:14:25,0.163792737,0.0152443215,307.07208164335265
2023-10-11 18:14:27,0.163802652,0.015244021,307.0935863350345
2023-10-11 18:14:28,0.163786439,0.0152431195,307.0829083144715
2023-10-11 18:14:29,0.163769683,0.0152500313,306.93404276694764
2023-10-11 18:14:31,0.163814917,0.0152476272,307.050264058092
2023-10-11 18:14:33,0.163805244,0.0152461246,307.0608489119411
2023-10-11 18:14:34,0.163744731,0.0152458241,306.9671359102419
2023-10-11 18:14:36,0.16374443,0.0152416169,307.0405856429842
2023-10-11 18:14:37,0.163768809,0.0152341042,307.21265143207285
2023-10-11 18:14:39,0.163720291,0.0152443215,306.9535537360804
2023-10-11 18:14:40,0.163732526,0.0152371093,307.1003674832049
2023-10-11 18:14:42,0.163787825,0.0152401144,307.1380197540003
2023-10-11 18:14:43,0.163810246,0.0152458241,307.0743135391786
2023-10-11 18:14:45,0.163773631,0.0152479277,306.9774517819146
2023-10-11 18:14:46,0.163782129,0.0152488292,306.97551399562894
2023-10-11 18:14:48,0.163742501,0.0152368088,307.1219811253617
2023-10-11 18:14:49,0.163751753,0.0152344047,307.1794317936856
2023-10-11 18:14:51,0.163805213,0.015244021,307.0977764346162
2023-10-11 18:14:52,0.163777398,0.0152464251,307.01001521700675
2023-10-11 18:14:54,0.163738734,0.0152476272,306.9256491188539
2023-10-11 18:14:55,0.163733551,0.0152374098,307.09675980614696
2023-10-11 18:14:57,0.163698232,0.015229296,307.181711110647
2023-10-11 18:14:58,0.163718151,0.0152268919,307.2566822188449
2023-10-11 18:15:00,0.163748347,0.0152374098,307.1209783194289
2023-10-11 18:15:01,0.163765284,0.0152407154,307.0905619626279
2023-10-11 18:15:03,0.163810367,0.0152485287,307.0269801650295
2023-10-11 18:15:05,0.163801929,0.0152476272,307.0290191762834
2023-10-11 18:15:06,0.163766911,0.01524342,307.045673933863
2023-10-11 18:15:08,0.163752114,0.015242819,307.03202732335654
2023-10-11 18:15:09,0.163750306,0.0152386118,307.10304295049923
2023-10-11 18:15:11,0.163745062,0.0152335032,307.1843431282944
2023-10-11 18:15:12,0.163749523,0.0152413164,307.0542027661503
2023-10-11 18:15:14,0.163774686,0.0152443215,307.0425486497551
2023-10-11 18:15:15,0.163765404,0.0152386118,307.1277538366504
2023-10-11 18:15:17,0.163768478,0.0152431195,307.05352025141957
2023-10-11 18:15:18,0.163720351,0.0152377103,307.0698688463037
2023-10-11 18:15:20,0.163792044,0.0152413164,307.1237845078217
2023-10-11 18:15:21,0.163698955,0.0152362078,307.0612707107833
2023-10-11 18:15:23,0.163740904,0.0152410159,307.0453815454121
2023-10-11 18:15:24,0.163830678,0.0152374098,307.2557645634546
2023-10-11 18:15:26,0.163810608,0.0152503318,306.99569553962743
2023-10-11 18:15:27,0.163750155,0.0152362078,307.1450829373276
2023-10-11 18:15:29,0.163808378,0.0152455236,307.0765396706672
2023-10-11 18:15:30,0.163805967,0.015242218,307.13071246073514
2023-10-11 18:15:32,0.163778784,0.0152470261,307.0017218064865
2023-10-11 18:15:33,0.163773541,0.015244021,307.0459572882076
2023-10-11 18:15:35,0.163761486,0.0152458241,306.99454583427206
2023-10-11 18:15:36,0.163763837,0.0152371093,307.15161960410194
2023-10-11 18:15:38,0.16373114,0.0152338037,307.1562549623224
2023-10-11 18:15:40,0.163774053,0.0152431195,307.06264215173223
2023-10-11 18:15:41,0.163806057,0.0152503318,306.98825264539903
2023-10-11 18:15:43,0.163792948,0.0152473267,307.01960896377796
2023-10-11 18:15:44,0.163772908,0.0152443215,307.03963968833375
2023-10-11 18:15:46,0.163787614,0.0152479277,307.00032376588825
