time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-11 15:13:45,298.30,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:46,298.30,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:48,298.30,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:49,298.30,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:51,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:52,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:54,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:55,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:57,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:13:58,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:00,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:01,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:03,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:04,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:06,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:07,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:09,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:10,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:12,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:13,298.29,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:15,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:16,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:18,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:20,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:21,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:23,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:24,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:26,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:27,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:29,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:30,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:32,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:33,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:35,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:36,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:38,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:39,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:41,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:42,298.28,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:44,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:45,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:47,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:49,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:50,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:51,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:53,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:55,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:56,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:58,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:14:59,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:01,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:02,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:04,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:05,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:07,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:08,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:10,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:11,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:13,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:14,298.27,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:16,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:17,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:19,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:20,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:22,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:23,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:25,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:27,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:28,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:30,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:31,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:33,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:34,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:36,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:37,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:39,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:40,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:42,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:43,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:45,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:46,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:48,nan,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:49,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:51,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:52,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:54,298.26,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:55,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:57,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:15:58,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:00,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:02,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:03,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:05,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:06,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:08,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:09,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:11,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:12,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:14,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:15,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:17,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:18,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:20,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:21,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:23,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:24,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:26,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:27,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:29,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:30,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:32,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:33,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:35,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:36,298.25,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:38,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:40,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:41,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:43,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:44,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:46,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:47,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:49,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:50,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:52,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:53,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:55,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:56,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:58,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:16:59,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:01,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:02,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:04,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:05,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:07,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:08,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:10,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:11,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:13,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:14,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:16,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:18,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:19,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:21,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:22,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:24,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:25,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:27,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:28,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:30,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:31,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:33,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:34,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:36,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:37,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:39,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:40,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:42,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:43,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:45,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:46,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:48,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:49,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:51,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:52,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:54,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:56,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:57,298.24,nan,-1.00,0,0,0,0,0
2023-10-11 15:17:59,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:00,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:02,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:03,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:05,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:06,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:08,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:09,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:11,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:12,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:14,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:15,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:17,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:18,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:20,298.23,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:21,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:23,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:24,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:26,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:27,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:29,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:30,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:32,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:34,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:35,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:37,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:38,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:40,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:41,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:43,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:44,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:46,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:47,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:49,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:50,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:52,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:53,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:55,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:56,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:58,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:18:59,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:01,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:02,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:04,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:05,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:07,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:09,298.22,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:10,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:12,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:13,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:15,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:16,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:18,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:19,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:21,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:22,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:24,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:25,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:27,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:28,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:30,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:31,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:33,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:34,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:36,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:37,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:39,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:40,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:42,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:43,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:45,298.21,nan,-1.00,0,0,0,0,0
2023-10-11 15:19:47,298.21,nan,-1.00,0,0,0,0,0
