2023-10-11 15:11:02, +1.09604028E+03, +9.90000000E+37, +1.63966440E-01, +1.52728701E-02,
2023-10-11 15:11:03, +1.09617739E+03, +9.90000000E+37, +1.63940433E-01, +1.52719686E-02,
2023-10-11 15:11:05, +1.09631718E+03, +9.90000000E+37, +1.63998233E-01, +1.52713675E-02,
2023-10-11 15:11:06, +1.09645518E+03, +9.90000000E+37, +1.63997449E-01, +1.52737716E-02,
2023-10-11 15:11:08, +1.09659407E+03, +9.90000000E+37, +1.63974305E-01, +1.52764762E-02,
2023-10-11 15:11:09, +1.09673028E+03, +9.90000000E+37, +1.63979700E-01, +1.52779788E-02,
2023-10-11 15:11:11, +1.09686948E+03, +9.90000000E+37, +1.63981116E-01, +1.52614507E-02,
2023-10-11 15:11:12, +1.09700837E+03, +9.90000000E+37, +1.64017008E-01, +1.52710670E-02,
2023-10-11 15:11:14, +0.00000000E+00, +9.90000000E+37, +1.63963276E-01, +1.52773778E-02,
2023-10-11 15:11:15, +1.09728228E+03, +9.90000000E+37, +1.63987505E-01, +1.52662589E-02,
2023-10-11 15:11:17, +1.09742058E+03, +9.90000000E+37, +1.64029002E-01, +1.52713675E-02,
2023-10-11 15:11:18, +0.00000000E+00, +9.90000000E+37, +1.63974215E-01, +1.52737716E-02,
2023-10-11 15:11:20, +1.09769479E+03, +9.90000000E+37, +1.63959599E-01, +1.52680619E-02,
2023-10-11 15:11:21, +1.09783279E+03, +9.90000000E+37, +1.63980754E-01, +1.52743727E-02,
2023-10-11 15:11:23, +1.09796871E+03, +9.90000000E+37, +1.63962974E-01, +1.52761757E-02,
2023-10-11 15:11:24, +1.09810432E+03, +9.90000000E+37, +1.63984943E-01, +1.52695645E-02,
2023-10-11 15:11:26, +1.09823248E+03, +9.90000000E+37, +1.64026832E-01, +1.52761757E-02,
2023-10-11 15:11:27, +1.09831803E+03, +9.90000000E+37, +1.64045516E-01, +1.52815849E-02,
2023-10-11 15:11:29, +1.09836184E+03, +9.90000000E+37, +1.63994345E-01, +1.52770773E-02,
2023-10-11 15:11:31, +1.09838569E+03, +9.90000000E+37, +1.63973492E-01, +1.52719686E-02,
2023-10-11 15:11:32, +1.09839850E+03, +9.90000000E+37, +1.64026320E-01, +1.52698650E-02,
2023-10-11 15:11:34, +1.09840715E+03, +9.90000000E+37, +1.63977982E-01, +1.52686629E-02,
2023-10-11 15:11:35, +1.09841370E+03, +9.90000000E+37, +1.63945284E-01, +1.52713675E-02,
2023-10-11 15:11:37, +0.00000000E+00, +9.90000000E+37, +0.00000000E+00, +1.52650568E-02,
2023-10-11 15:11:38, +1.09841698E+03, +9.90000000E+37, +1.63991483E-01, +1.52749737E-02,
2023-10-11 15:11:40, +1.09842205E+03, +9.90000000E+37, +1.64018755E-01, +1.52716681E-02,
2023-10-11 15:11:41, +1.09842503E+03, +9.90000000E+37, +1.63944923E-01, +1.52680619E-02,
