time,voltage,current,shunt_voltage,temperature,temperature old
2023-11-10 22:16:09,0.110197417,0.024560278256958,1.15750381,213.9604300539526,213.9615041973101
2023-11-10 22:16:11,0.110218232,0.0245600478260777,1.15749295,213.99415710305215,213.99528112586543
2023-11-10 22:16:13,0.110237538,0.0245595615023414,1.15747003,214.02732791165826,214.02850180676205
2023-11-10 22:16:14,0.110242666,0.0245573467348198,1.15736565,214.05060169704885,214.0518005256112
2023-11-10 22:16:16,0.110268307,0.0245572955986853,1.15736324,214.090551260849,214.09179995095585
2023-11-10 22:16:18,0.110288518,0.0245563291045235,1.15731769,214.12846208923844,214.12976063372705
2023-11-10 22:16:20,0.110308126,0.0245568090627658,1.15734031,214.15539689595823,214.1567452876669
2023-11-10 22:16:22,0.110321097,0.0245572955986853,1.15736324,214.17202325083457,214.17342148260263
2023-11-10 22:16:24,0.1103398,0.0245574428537782,1.15737018,214.19986840588672,214.20131647055456
2023-11-10 22:16:26,0.110346437,0.02455477358999,1.15724438,214.22862747518565,214.23012536559463
2023-11-10 22:16:28,0.110368156,0.0245554010155084,1.15727395,214.25780196976783,214.2593496787604
2023-11-10 22:16:30,0.110382033,0.024555055369188,1.15725766,214.2816130506746,214.28321057109417
2023-11-10 22:16:32,0.110389876,0.0245559514185503,1.15729989,214.2874623181794,214.28910964287047
2023-11-10 22:16:34,0.110415215,0.0245550874088408,1.15725917,214.33260165701347,214.33429877882156
2023-11-10 22:16:36,0.110420947,0.0245550040208703,1.15725524,214.34199542436573,214.34374233613735
2023-11-10 22:16:38,0.110433918,0.0245527510603851,1.15714906,214.37767364726886,214.3794703418516
2023-11-10 22:16:40,0.110443571,0.0245531414773462,1.15716746,214.38983647267088,214.3916829429133
2023-11-10 22:16:42,0.110464989,0.0245522774676367,1.15712674,214.4289214860412,214.4308177247929
2023-11-10 22:16:44,0.110473134,0.0245530326274,1.15716233,214.43621364992958,214.43815965004123
2023-11-10 22:16:46,0.110492742,0.024551573444008,1.15709356,214.47664411305928,214.47863986738253
2023-11-10 22:16:48,0.110502696,0.0245514836905436,1.15708933,214.49261421621566,214.4946597176032
2023-11-10 22:16:50,0.110514461,0.024551304607981,1.15708089,214.51200744183356,214.51410268313916
2023-11-10 22:16:52,0.110529242,0.0245521238470499,1.1571195,214.52911463250695,214.5312596065853
2023-11-10 22:16:54,0.110541007,0.0245524310882236,1.15713398,214.545121302925,214.5473160026319
2023-11-10 22:16:56,0.110564235,0.0245532182876396,1.15717108,214.5755135643913,214.57775798258356
2023-11-10 22:16:58,0.11056876,0.0245502804000076,1.15703262,214.60292529023695,214.6052194197724
2023-11-10 22:17:00,0.110578714,0.0245526806155857,1.15714574,214.6015516776105,214.603895511348
2023-11-10 22:17:02,0.110591988,0.0245511189477414,1.15707214,214.63291125703432,214.63530478783372
2023-11-10 22:17:03,0.110597116,0.0245534230443611,1.15718073,214.62476556241194,214.62718393906505
2023-11-10 22:17:05,0.110611595,0.0245517077559299,1.15709989,214.6590599469579,214.66152800996468
2023-11-10 22:17:07,0.1106306,0.0245514005147562,1.15708541,214.69054611693926,214.69306385916212
2023-11-10 22:17:09,0.110638745,0.0245520724987322,1.15711708,214.69841064878128,214.7009780630837
2023-11-10 22:17:11,0.110649303,0.0245515093647024,1.15709054,214.7186160514159,214.7212331306624
2023-11-10 22:17:13,0.110661369,0.024551163718382,1.15707425,214.73963860518754,214.7423053422436
2023-11-10 22:17:15,0.110673436,0.0245503508448071,1.15703594,214.76392133656634,214.76663772429856
2023-11-10 22:17:17,0.11067977,0.0245509653271545,1.1570649,214.76938416711846,214.77215019839437
2023-11-10 22:17:19,0.110687312,0.0245507987633967,1.15705705,214.78216167512863,214.78497734281683
2023-11-10 22:17:21,0.110698775,0.0245497043228069,1.15700547,214.8074759944341,214.8103412914042
2023-11-10 22:17:23,0.110713255,0.024549429121286,1.1569925,214.83174452355362,214.83465944267627
2023-11-10 22:17:25,0.110722003,0.0245497874985942,1.15700939,214.84272665592857,214.84569119007543
2023-11-10 22:17:27,0.110722003,0.0245491155146183,1.15697772,214.8473652177803,214.85037935982405
2023-11-10 22:17:29,0.110738292,0.024548750559633,1.15696052,214.87505972389334,214.8781234667077
2023-11-10 22:17:31,0.110747342,0.0245490962059534,1.15697681,214.88659766542577,214.8897110018855
2023-11-10 22:17:35,0.11076514,0.0245488019079507,1.15696294,214.91608454476022,214.91929704713897
2023-11-10 22:17:37,0.110769665,0.0245485073977648,1.15694906,214.92509059431927,214.92835266897373
2023-11-10 22:17:39,0.11077962,0.0245473809175223,1.15689597,214.94830518950212,214.9516168293111
2023-11-10 22:17:41,0.110790479,0.0245471568521359,1.15688541,214.9666194492593,214.9699806471027
2023-11-10 22:17:43,0.110799831,0.0245466448542408,1.15686128,214.98461331880958,214.98802406756823
2023-11-10 22:17:45,0.110807071,0.0245468432454682,1.15687063,214.9943791748006,214.9978394673564
2023-11-10 22:17:47,0.110818534,0.0245481233462977,1.15693096,215.003123570899,215.0066334001349
2023-11-10 22:17:49,0.110826678,0.0245472657020821,1.15689054,215.02166308100573,215.02522243980567
2023-11-10 22:17:51,0.110834522,0.0245459726580817,1.1568296,215.0427813908525,215.04639027210143
2023-11-10 22:17:52,0.110838745,0.0245456526859201,1.15681452,215.05152570055276,215.0551593403584
2023-11-10 22:17:54,0.110850811,0.0245459024254653,1.15682629,215.06839949518456,215.07208264676856
2023-11-10 22:17:58,0.110862576,0.0245457742668542,1.15682025,215.08739843899508,215.0911805927994
2023-11-10 22:18:00,0.110872229,0.0245448461778391,1.15677651,215.10877013990918,215.1126017841575
2023-11-10 22:18:02,0.110878262,0.0245456270117613,1.15681331,215.1125977362896,215.1164788638725
2023-11-10 22:18:04,0.110886407,0.0245440333042642,1.1567382,215.13629022225913,215.14022082606823
2023-11-10 22:18:06,0.110890027,0.0245427852430876,1.15667938,215.1505672784121,215.15454735134
2023-11-10 22:18:08,0.110895758,0.0245435917511686,1.15671739,215.15374713059327,215.15777666553367
2023-11-10 22:18:10,0.110903602,0.0245436172131443,1.15671859,215.16565699362818,215.1697359834757
2023-11-10 22:18:12,0.110904205,0.0245430475014375,1.15669174,215.17052405033047,215.17465248798084
2023-11-10 22:18:14,0.110915065,0.0245410697424733,1.15659853,215.20111056127377,215.20528843962367
2023-11-10 22:18:16,0.110917176,0.0245405384359132,1.15657349,215.20804409850015,215.21227141044733
2023-11-10 22:18:18,0.110931656,0.0245412169975662,1.15660547,215.22565647033625,215.22993320877947
2023-11-10 22:18:20,0.110932561,0.0245416778593268,1.15662719,215.2237838196255,215.22810997746453
2023-11-10 22:18:22,0.110941309,0.0245411465527667,1.15660215,215.2409885293969,215.2453640995325
2023-11-10 22:18:24,0.11095247,0.0245404168549791,1.15656776,215.26331649596966,215.26774147130368
2023-11-10 22:18:26,0.110955789,0.0245393864936949,1.1565192,215.27561335057675,215.280087724012
2023-11-10 22:18:28,0.11095971,0.0245395017091351,1.15652463,215.28082597803663,215.28534974247697
2023-11-10 22:18:30,0.110970872,0.0245400264380181,1.15654936,215.29437895967345,215.29895210802377
2023-11-10 22:18:32,0.110975095,0.0245414794680993,1.15661784,215.2906965758578,215.29531910102395
2023-11-10 22:18:34,0.110988368,0.0245402695998862,1.15656082,215.31965524842707,215.324327143316
2023-11-10 22:18:36,0.110995909,0.0245400009760424,1.15654816,215.3331566510807,215.33787790860032
2023-11-10 22:18:38,0.111006769,0.0245404168549791,1.15656776,215.34700303598078,215.35177364904
2023-11-10 22:18:39,0.111010087,0.0245405384359132,1.15657349,215.35126216461424,215.35605745278448
2023-11-10 22:18:41,0.111015517,0.0245411594959377,1.15660276,215.35526836347424,215.36011299654945
2023-11-10 22:18:43,0.111019439,0.0245408456770869,1.15658797,215.36348556895643,215.3683795398481
2023-11-10 22:18:45,0.111031204,0.0245409354305514,1.1565922,215.38101504594346,215.3859583475641
2023-11-10 22:18:47,0.111038443,0.0245404552601259,1.15656957,215.39553089528752,215.40052352055065
2023-11-10 22:18:49,0.111040857,0.024541376983647,1.15661301,215.3927632651483,215.39780520696848
2023-11-10 22:18:51,0.111054733,0.0245411594959377,1.15660276,215.41571094079222,215.42080219208503
2023-11-10 22:18:53,0.111063783,0.0245411658614316,1.15660306,215.4296225858781,215.4347631395601
2023-11-10 22:18:55,0.111064688,0.0245407177306589,1.15658194,215.43411250372816,215.43930235271696
2023-11-10 22:18:59,0.111087614,0.0245412617682069,1.15660758,215.46568327384966,215.47097169220893
2023-11-10 22:19:01,0.111090932,0.0245408009064463,1.15658586,215.47399747363954,215.47933516606452
2023-11-10 22:19:03,0.111098775,0.024541773766102,1.15663171,215.47927034175564,215.484657301168
2023-11-10 22:19:05,0.11109606,0.0245408586202579,1.15658858,215.4814307499853,215.4868669693077
2023-11-10 22:19:07,0.11110873,0.0245408649857519,1.15658888,215.50094513897642,215.5064306111326
2023-11-10 22:19:09,0.111117176,0.0245404297981501,1.15656837,215.51701669160823,215.5225514095229
2023-11-10 22:19:11,0.111112953,0.0245397191968444,1.15653488,215.5154113205954,215.5209952771943
2023-11-10 22:19:13,0.111112048,0.0245371333210267,1.15641301,215.53208442897133,215.5377176171812
2023-11-10 22:19:15,0.111125925,0.0245386695268952,1.15648541,215.5427465809523,215.5484289937009
2023-11-10 22:19:17,0.111136181,0.0245395401142818,1.15652644,215.55246881412464,215.55820044434077
2023-11-10 22:19:19,0.111139198,0.0245395208056169,1.15652553,215.55722442458665,215.5630052652001
2023-11-10 22:19:21,0.111149152,0.0245385670424429,1.15648058,215.57926762181793,215.58509766575952
2023-11-10 22:19:23,0.111152471,0.0245376325879339,1.15643654,215.5909072240601,215.59678646426164
2023-11-10 22:19:25,0.111159409,0.0245387720113475,1.15649024,215.59360772715831,215.5995361565527
2023-11-10 22:19:26,0.111167855,0.0245391878902843,1.15650984,215.60373966259274,215.60969268393367
2023-11-10 22:19:28,0.11117057,0.0245388231474821,1.15649265,215.6104502112671,215.61645241120203
2023-11-10 22:19:30,0.111176603,0.0245390599438563,1.15650381,215.6180783026018,215.62412967406607
2023-11-10 22:19:32,0.111183843,0.0245384968098266,1.15647727,215.63318418873024,215.6392847246603
2023-11-10 22:19:36,0.111197116,0.0245384199995331,1.15647365,215.65416871108673,215.6603675547616
2023-11-10 22:19:38,0.111200736,0.0245378055171857,1.15644469,215.66403293833739,215.67028092529333
2023-11-10 22:19:40,0.111204959,0.0245375878172933,1.15643443,215.67204757528253,215.67834469846
2023-11-10 22:19:42,0.111210389,0.0245374726018532,1.156429,215.68121169025474,215.6875579425952
2023-11-10 22:19:44,0.111208579,0.0245374789673471,1.1564293,215.67831624465475,215.68471161910065
2023-11-10 22:19:46,0.111218534,0.0245368965246524,1.15640185,215.6977628131647,215.7042073026596
2023-11-10 22:19:48,0.111224266,0.024536013206278,1.15636022,215.71278466380522,215.7192782612936
2023-11-10 22:19:50,0.11123241,0.0245368965246524,1.15640185,215.71914374447599,215.72568644290337
2023-11-10 22:19:52,0.11123603,0.0245362309061705,1.15637048,215.72936923548826,215.7359610278012
2023-11-10 22:19:54,0.11124146,0.0245372037658262,1.15641633,215.73089824823552,215.73753912738155
2023-11-10 22:19:56,0.111249002,0.0245371333210267,1.15641301,215.74301793342943,215.74970789235715
2023-11-10 22:19:58,0.11125594,0.024536947660787,1.15640426,215.75501152212644,215.7617505537854
2023-11-10 22:20:00,0.111256543,0.0245369990091047,1.15640668,215.75553546709813,215.76232356443893
2023-11-10 22:20:02,0.111259258,0.0245350914827569,1.15631678,215.7730788783806,215.77991603435484
2023-11-10 22:20:04,0.111268609,0.0245358339115323,1.15635177,215.78229363983246,215.78917984739277
2023-11-10 22:20:06,0.111272833,0.0245362436371583,1.15637108,215.78590701530152,215.7928422674015
2023-11-10 22:20:08,0.111277056,0.0245358979908379,1.15635479,215.79482179663046,215.8018060862248
2023-11-10 22:20:10,0.111276151,0.0245352835084905,1.15632583,215.79768599190874,215.80471931195305
2023-11-10 22:20:12,0.111281279,0.0245361668268649,1.15636746,215.7993735901847,215.80645593363568
2023-11-10 22:20:13,0.111293346,0.0245362500026522,1.15637138,215.81744491310343,215.8245517656168
2023-11-10 22:20:15,0.111293949,0.0245355907496642,1.15634031,215.82295848403788,215.8301143493948
2023-11-10 22:20:17,0.11129968,0.0245350339811284,1.15631407,215.83569124863902,215.84289611979867
2023-11-10 22:20:19,0.111309032,0.0245351682930503,1.1563204,215.8491766882035,215.8564305581261
2023-11-10 22:20:21,0.111311445,0.0245358211805445,1.15635117,215.8482778738695,215.85558073551627
2023-11-10 22:20:23,0.111320495,0.0245352835084905,1.15632583,215.86601520594112,215.8733670522743
2023-11-10 22:20:25,0.111316875,0.0245329985083525,1.15621814,215.87641275261316,215.88381357659597
2023-11-10 22:20:27,0.111320193,0.0245338881922209,1.15626007,215.8752508291489,215.8827006237456
2023-11-10 22:20:29,0.111325321,0.0245328192136068,1.15620969,215.89065079267118,215.898149550847
2023-11-10 22:20:31,0.111337689,0.0245343297453165,1.15628088,215.8991375775153,215.90668529223652
2023-11-10 22:20:33,0.111341611,0.0245347074312897,1.15629868,215.90250698316282,215.91010364739677
2023-11-10 22:20:35,0.111348549,0.0245346369864903,1.15629536,215.9136939529471,215.92133955966204
2023-11-10 22:20:37,0.111349152,0.0245343747281403,1.156283,215.91642123153463,215.92411577369984
2023-11-10 22:20:39,0.111355487,0.0245338370560863,1.15625766,215.9299580138775,215.93770148446333
2023-11-10 22:20:41,0.111351264,0.0245339329628615,1.15626218,215.92269717701026,215.930489568988
2023-11-10 22:20:45,0.111370872,0.024533337789179,1.15623413,215.9571392323866,215.9650294460662
2023-11-10 22:20:47,0.11137419,0.0245341827024067,1.15627395,215.9562890772208,215.96422819121236
2023-11-10 22:20:49,0.111378715,0.0245339202318737,1.15626158,215.96509046853524,215.97307847581413
2023-11-10 22:20:51,0.111385955,0.0245336257216878,1.1562477,215.97832067526548,215.98635756880805
2023-11-10 22:20:53,0.111391083,0.0245339138663797,1.15626128,215.98418558881738,215.992271361601
2023-11-10 22:20:55,0.111388972,0.0245342147420595,1.15627546,215.97875359159949,215.98688823660257
2023-11-10 22:20:59,0.111404055,0.0245331584944333,1.15622568,216.0094329329817,216.01766530136285
2023-11-10 22:21:00,0.111402848,0.0245338241129153,1.15625705,216.00286023079923,216.011117025638
2023-11-10 22:21:02,0.111409183,0.024533068953152,1.15622146,216.01792871672873,216.02623435921925
2023-11-10 22:21:04,0.111417026,0.0245326080913915,1.15619974,216.03326355196788,216.04161803509305
2023-11-10 22:21:06,0.111422154,0.0245332225737389,1.1562287,216.03683342539895,216.04523674214272
2023-11-10 22:21:08,0.111420947,0.0245323328898705,1.15618677,216.04117200518345,216.04962414853077
2023-11-10 22:21:10,0.111428187,0.0245321151899781,1.15617651,216.0538641277662,216.062365090703
2023-11-10 22:21:12,0.111435729,0.0245332864408613,1.15623171,216.05725560530058,216.06580538081383
2023-11-10 22:21:14,0.111440857,0.02453266559302,1.15620245,216.0695128208607,216.07811140193837
2023-11-10 22:21:16,0.111442969,0.0245327553464844,1.15620668,216.072102783618,216.08075016324904
2023-11-10 22:21:18,0.11144689,0.02453240333467,1.15619009,216.08060084433797,216.0892970155124
