time,voltage,current,shunt_voltage,temperature,temperature old
2024-02-29 09:31:13,0.0699096029,0.0257456662656405,1.21337008,147.44058493789095,147.44058493789095
2024-02-29 09:31:17,0.0701153346,0.025741448277179,1.21317129,147.75897878266863,147.75832121248402
2024-02-29 09:31:21,0.0702700859,0.0257366796734926,1.21294655,148.00509074556615,148.00377570705638
2024-02-29 09:31:25,0.0703988944,0.0257348682661031,1.21286118,148.2014907384805,148.19951833350171
2024-02-29 09:31:29,0.0705065868,0.0257328007536744,1.21276374,148.36804486662268,148.36541519702791
2024-02-29 09:31:33,0.0706731028,0.0257302982658272,1.2126458,148.62248305753758,148.6191962251767
2024-02-29 09:31:38,0.0707436911,0.0257274178798237,1.21251005,148.73822734602214,148.73411920342494
2024-02-29 09:31:42,0.0708043246,0.0257260736996887,1.2124467,148.8330685567999,148.8283034805868
2024-02-29 09:31:46,0.0708589249,0.0257245888421378,1.21237672,148.91965433904875,148.91423243105902
2024-02-29 09:31:50,0.0709090004,0.0257239807252843,1.21234806,148.9960864308687,148.99000779293834
2024-02-29 09:31:54,0.070954551,0.0257226556416311,1.21228561,149.06879297351117,149.06205770747283
2024-02-29 09:31:59,0.0710390156,0.0257225981400026,1.2122829,149.19353213686972,149.18597622889365
2024-02-29 09:32:03,0.0710685782,0.0257208571774126,1.21220085,149.24452346660746,149.23631115963482
2024-02-29 09:32:07,0.071103269,0.0257195129972776,1.2121375,149.30142600070027,149.29255739655292
2024-02-29 09:32:11,0.0711382615,0.0257192248525857,1.21212392,149.35449846937846,149.34497366987486
2024-02-29 09:32:15,0.0711660142,0.0257183033412477,1.21208049,149.3995357699648,149.38935487692004
2024-02-29 09:32:20,0.0711916552,0.0257172216316458,1.21202951,149.44229691964313,149.43129605284412
2024-02-29 09:32:24,0.0712480655,0.0257165878406334,1.21199964,149.52815082503687,149.51649409376813
2024-02-29 09:32:28,0.0712752149,0.0257168566766604,1.21201231,149.56748314491963,149.55517065098505
2024-02-29 09:32:32,0.071295426,0.0257166005716213,1.21200024,149.59878353936398,149.58581538456403
2024-02-29 09:32:36,0.0713195588,0.0257171382436753,1.21202558,149.6326045859076,149.61898087203923
2024-02-29 09:32:41,0.0713373567,0.0257158006412174,1.21196254,149.6649288934706,149.6504858739134
2024-02-29 09:32:45,0.0713584728,0.0257159285876454,1.21196857,149.69599619815835,149.68089784856312
2024-02-29 09:32:49,0.0713976886,0.0257170807420468,1.21202287,149.7494112766779,149.73365769883011
2024-02-29 09:32:53,0.0714160898,0.0257144564610824,1.21189919,149.78769643652961,149.7712877322113
2024-02-29 09:32:57,0.0714320777,0.025714379650789,1.21189557,149.81208556860608,149.7950218395956
2024-02-29 09:33:01,0.0714480657,0.0257131059154535,1.21183554,149.84134730012974,149.82362864820183
2024-02-29 09:33:06,0.0714613387,0.0257132659015342,1.21184308,149.86095989761614,149.8424227351568
2024-02-29 09:33:10,0.0714824548,0.0257140212734807,1.21187868,149.8894741248271,149.8702822684304
2024-02-29 09:33:14,0.0715120175,0.0257126707278517,1.21181503,149.93894090200945,149.91909445343833
2024-02-29 09:33:18,0.0715277037,0.025712766634627,1.21181955,149.96218614960264,149.94168521061647
2024-02-29 09:33:22,0.0715385635,0.0257124146228126,1.21180296,149.9801859652069,149.9590306375613
2024-02-29 09:33:26,0.0715542498,0.0257113776838513,1.21175409,150.00805040976496,149.9862407952118
2024-02-29 09:33:31,0.0715608863,0.0257098414779828,1.21168169,150.02485663604395,150.0022293059393
2024-02-29 09:33:35,0.0715750643,0.0257104111896895,1.21170854,150.04396132187793,150.0206799337939
2024-02-29 09:33:39,0.0715973871,0.0257096174125964,1.21167113,150.08056245589313,150.05662711156947
2024-02-29 09:33:43,0.0716073418,0.0257087918080336,1.21163222,150.0991723917162,150.07458319288884
2024-02-29 09:33:47,0.0716212181,0.0257089006579798,1.21163735,150.1197152652707,150.09447231367184
2024-02-29 09:33:51,0.0716344912,0.0257101487191565,1.21169617,150.13472294315167,150.10882634050964
2024-02-29 09:33:56,0.0716429376,0.0257083629859258,1.21161201,150.1552079078095,150.12849438441322
2024-02-29 09:34:00,0.0716553056,0.0257088429441682,1.21163463,150.17202478368918,150.14465783812446
2024-02-29 09:34:04,0.0716755168,0.0257107441050221,1.21172423,150.19452829375155,150.1665080277342
2024-02-29 09:34:08,0.0716893932,0.0257097967073421,1.21167958,150.21938466074513,150.19071117598713
2024-02-29 09:34:12,0.0716951247,0.0257078380448597,1.21158727,150.23644026834282,150.2071136665522
2024-02-29 09:34:16,0.0716993479,0.025706737238776,1.21153539,150.2477813308792,150.21780171376008
2024-02-29 09:34:21,0.071711716,0.0257077291949135,1.21158214,150.26266764508847,150.23187190182404
2024-02-29 09:34:25,0.0717234807,0.0257076205571504,1.21157702,150.2810049367275,150.2495564069543
2024-02-29 09:34:29,0.0717415802,0.0257085550116594,1.21162106,150.30436007072225,150.27225885613154
2024-02-29 09:34:33,0.0717485184,0.025706865185204,1.21154142,150.32209114619613,150.2893373484751
2024-02-29 09:34:37,0.0717602831,0.0257074603588865,1.21156947,150.3375499644165,150.3041436852483
2024-02-29 09:34:42,0.0717669196,0.0257080237050993,1.21159602,150.34578632682957,150.31156458883837
2024-02-29 09:34:46,0.0717708412,0.0257058923255483,1.21149557,150.360905940682,150.32603195001607
2024-02-29 09:34:50,0.0717856225,0.0257067883749106,1.2115378,150.3795537913013,150.34402764963073
2024-02-29 09:34:54,0.0717976889,0.0257063402441379,1.21151668,150.39972355672808,150.36354536571878
