time,voltage,current,shunt_voltage,temperature
2024-06-17 19:07:35,0.0128840163,0.0039475441075683595,0.186044201,168.1239604365487
2024-06-17 19:07:39,0.0128236844,0.003949081819937151,0.186116672,167.49888151028054
2024-06-17 19:07:43,0.0127757206,0.003949466253333927,0.18613479,167.02825475330005
2024-06-17 19:07:47,0.0127398231,0.003950939907615464,0.186204242,166.63954300926812
2024-06-17 19:07:51,0.0126782846,0.00395209318658748,0.186258595,166.01598107774043
2024-06-17 19:07:55,0.0126583751,0.003951324319793927,0.186222359,165.84928364138315
2024-06-17 19:08:00,0.0126390689,0.003952669836682644,0.186285772,165.6236700283684
2024-06-17 19:08:04,0.012620366,0.003952797974075465,0.186291811,165.44109589917946
2024-06-17 19:08:08,0.0126104112,0.00395395125304748,0.186346164,165.3108696408214
2024-06-17 19:08:12,0.0125956299,0.003954143469745868,0.186355223,165.16387153733098
2024-06-17 19:08:16,0.0125826585,0.003953823115654659,0.186340125,165.04974701224896
2024-06-17 19:08:21,0.0125742121,0.003953630898956271,0.186331066,164.97492781241337
2024-06-17 19:08:25,0.0125639557,0.0039536949782618385,0.186334086,164.87503861459692
2024-06-17 19:08:29,0.012551286,0.003953823115654659,0.186340125,164.7501676330988
2024-06-17 19:08:33,0.0125422362,0.003954527903142644,0.186373341,164.64240833948682
2024-06-17 19:08:37,0.012537108,0.003954399765749824,0.186367302,164.597327928959
2024-06-17 19:08:42,0.0125259466,0.0039535027615634506,0.186325027,164.5179009053028
2024-06-17 19:08:46,0.0125259466,0.003953630898956271,0.186331066,164.51402420059586
2024-06-17 19:08:50,0.01252112,0.003954207549051436,0.186358243,164.4504990358276
2024-06-17 19:08:54,0.0125187067,0.0039536949782618385,0.186334086,164.4429533700765
2024-06-17 19:08:58,0.0125144835,0.003954015332353047,0.186349184,164.39294568488594
2024-06-17 19:09:03,0.0125123719,0.003954399765749824,0.186367302,164.36117031710654
2024-06-17 19:09:07,0.0125045287,0.0039536949782618385,0.186334086,164.30757288562128
2024-06-17 19:09:11,0.0124987972,0.003953438682257883,0.186322007,164.260582650714
2024-06-17 19:09:15,0.0124984956,0.003954079411658614,0.186352204,164.2383630464928
2024-06-17 19:09:19,0.0124981939,0.003955488986634585,0.186418636,164.19295962620754
2024-06-17 19:09:23,0.0124924624,0.003954335686444256,0.186364282,164.17303160126178
2024-06-17 19:09:28,0.0124939707,0.003954271628357002,0.186361263,164.1893632736132
2024-06-17 19:09:32,0.0124867308,0.003954399765749824,0.186367302,164.1163818007911
2024-06-17 19:09:36,0.0124873342,0.003954207549051436,0.186358243,164.1279371201578
2024-06-17 19:09:40,0.0124876358,0.003955424907329017,0.186415616,164.09412438729922
2024-06-17 19:09:45,0.0124770777,0.003955104553237808,0.186400518,164.00300348841108
2024-06-17 19:09:49,0.012478586,0.003953823115654659,0.186340125,164.05600165962812
2024-06-17 19:09:53,0.0124819043,0.003954463823837078,0.186370321,164.0683753498065
2024-06-17 19:09:57,0.0124779827,0.0039547841991466,0.18638542,164.02128893612587
2024-06-17 19:10:01,0.0124755694,0.00395491233653942,0.186391459,163.9943945694165
2024-06-17 19:10:05,0.0124737595,0.003955168611325063,0.186403537,163.9694042149993
2024-06-17 19:10:10,0.0124722512,0.0039552326906306294,0.186406557,163.9530796807622
2024-06-17 19:10:14,0.0124692346,0.003954848257233853,0.186388439,163.9358568683442
2024-06-17 19:10:18,0.0124659163,0.003954848257233853,0.186388439,163.90418311807758
2024-06-17 19:10:22,0.0124716479,0.0039565141282137785,0.18646695,163.9087693208533
2024-06-17 19:10:26,0.0124689329,0.003956065615511435,0.186445812,163.8963529255637
2024-06-17 19:10:30,0.0124628997,0.0039550404739322415,0.186397498,163.86960784957023
2024-06-17 19:10:34,0.0124632014,0.003955296769936196,0.186409577,163.86477928840537
2024-06-17 19:10:39,0.0124595815,0.003955104553237808,0.186400518,163.83601021181835
2024-06-17 19:10:43,0.0124613914,0.003955553044721838,0.186421655,163.8397992758851
2024-06-17 19:10:47,0.0124601848,0.003957026699003376,0.186491107,163.78400002389935
2024-06-17 19:10:51,0.0124622964,0.003956065615511435,0.186445812,163.83302649951645
2024-06-17 19:10:55,0.0124553583,0.003955168611325063,0.186403537,163.79377695438149
2024-06-17 19:11:00,0.0124541516,0.003955937478118615,0.186439773,163.75915774327518
2024-06-17 19:11:04,0.0124553583,0.003956129694817003,0.186448832,163.76489774396057
2024-06-17 19:11:08,0.0124508334,0.003955168611325063,0.186403537,163.75059050707287
2024-06-17 19:11:12,0.0124490234,0.003954015332353047,0.186349184,163.76797085738934
2024-06-17 19:11:17,0.0124496267,0.003954591982448211,0.186376361,163.75639919813193
2024-06-17 19:11:21,0.0124526433,0.003955296769936196,0.186409577,163.76401355555276
2024-06-17 19:11:25,0.0124517383,0.003954720119841032,0.1863824,163.7727044580426
2024-06-17 19:11:29,0.012451135,0.003956450048908212,0.18646393,163.7149800756746
2024-06-17 19:11:33,0.0124493251,0.003955873398813048,0.186436753,163.71502630918943
2024-06-17 19:11:38,0.0124514367,0.003957218915701764,0.186500166,163.6947765610766
2024-06-17 19:11:42,0.0124481184,0.003955809340725793,0.186433734,163.70543502710785
2024-06-17 19:11:46,0.0124432919,0.003955553044721838,0.186421655,163.66707182296855
2024-06-17 19:11:50,0.0124460068,0.003955168611325063,0.186403537,163.70452493625686
2024-06-17 19:11:54,0.0124438952,0.00395677040299942,0.186479028,163.63629307916372
2024-06-17 19:11:59,0.0124423869,0.003956962619697808,0.186488087,163.61613761873775
