time,voltage,current,shunt_voltage,temperature
2024-03-08 09:24:15,0.0162724572,0.0038783563870305178,0.182783446,203.43341612167438
2024-03-08 09:24:20,0.0162498327,0.003878926035082359,0.182810293,203.18828918258683
2024-03-08 09:24:24,0.0162341464,0.003879758132448954,0.182849509,203.0004621652917
2024-03-08 09:24:28,0.0162181585,0.0038815695398384436,0.182934879,202.76969279865284
2024-03-08 09:24:32,0.0162030755,0.0038824272264906395,0.182975301,202.5869588784637
2024-03-08 09:24:36,0.016194629,0.0038824656316373534,0.182977111,202.50270714608018
2024-03-08 09:24:40,0.0161879925,0.0038815759477690004,0.182935181,202.4740639306658
2024-03-08 09:24:45,0.0161804511,0.003882107190674127,0.182960218,202.37854676887525
2024-03-08 09:24:49,0.0161747195,0.003882779259523309,0.182991892,202.295029770252
2024-03-08 09:24:53,0.0161599382,0.003881486321614459,0.182930957,202.20304192387547
2024-03-08 09:24:57,0.016153905,0.003881134288581789,0.182914366,202.1583178505714
2024-03-08 09:25:01,0.0161487768,0.003882055990884613,0.182957805,202.07056270775007
2024-03-08 09:25:06,0.0161430453,0.003881774360214814,0.182944532,202.02592161864888
2024-03-08 09:25:10,0.0161448553,0.003882132801178041,0.182961425,202.02904778600677
2024-03-08 09:25:14,0.0161385204,0.003882164798394198,0.182962933,201.96573462599616
2024-03-08 09:25:18,0.0161382187,0.0038823376215544113,0.182971078,201.95574922629203
2024-03-08 09:25:22,0.0161358055,0.0038826192522242093,0.182984351,201.92067204808086
2024-03-08 09:25:27,0.0161297723,0.00388300330369135,0.183002451,201.84600883205218
2024-03-08 09:25:31,0.0161243424,0.00388154392933453,0.182933672,201.85219862869718
2024-03-08 09:25:35,0.0161267557,0.003882612844293653,0.182984049,201.8323589743809
2024-03-08 09:25:39,0.0161294706,0.0038836817592527756,0.183034426,201.81548129052732
2024-03-08 09:25:43,0.0161201192,0.003882644862728123,0.182985558,201.76610500040348
2024-03-08 09:25:48,0.0161237391,0.0038832593238572344,0.183014517,201.77656336227972
2024-03-08 09:25:52,0.0161219291,0.003883041708838064,0.183004261,201.76769287825408
2024-03-08 09:25:56,0.0161219291,0.0038827152650909944,0.182988876,201.78095763553446
2024-03-08 09:26:00,0.0161207225,0.0038831633109904498,0.183009992,201.75094471669743
2024-03-08 09:26:04,0.0161234374,0.0038826000496508524,0.182983446,201.80040189921718
2024-03-08 09:26:08,0.0161143877,0.0038815375426222865,0.182933371,201.75500244045423
2024-03-08 09:26:13,0.0161155943,0.003882875272390094,0.182996417,201.71246033733473
2024-03-08 09:26:17,0.016112276,0.0038820879881007703,0.182959313,201.71196373980916
2024-03-08 09:26:21,0.0161137843,0.0038842706310962863,0.183062179,201.63809788151815
2024-03-08 09:26:25,0.0161113711,0.0038826384547975667,0.182985256,201.6807475872827
2024-03-08 09:26:29,0.0161143877,0.003884046608146559,0.183051621,201.65309326667682
2024-03-08 09:26:33,0.0161095611,0.003883528159884233,0.183027187,201.6269133152693
2024-03-08 09:26:38,0.0161068462,0.0038828240726005796,0.182994004,201.62892713848782
2024-03-08 09:26:42,0.0161104661,0.003883784180050118,0.183039253,201.62537707058306
2024-03-08 09:26:46,0.0161095611,0.003883643375324375,0.183032617,201.6222370655373
2024-03-08 09:26:50,0.0161068462,0.0038834321470174477,0.183022662,201.6042455609092
2024-03-08 09:26:54,0.0161077512,0.0038831057032703785,0.183007277,201.62635088172675
2024-03-08 09:26:58,0.016101718,0.0038827984620966667,0.182992797,201.5797802585074
2024-03-08 09:27:03,0.0161065445,0.0038834321470174477,0.183022662,201.60129347701704
2024-03-08 09:27:07,0.0161047346,0.003882478426280154,0.182977714,201.62229354905998
2024-03-08 09:27:11,0.0160965898,0.0038810958834350753,0.182912556,201.59869854684882
2024-03-08 09:27:15,0.0160980981,0.003881972772660628,0.182953883,201.5778635054934
2024-03-08 09:27:19,0.0160971931,0.0038824272264906395,0.182975301,201.5505612442912
