time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-19 10:43:22,905.191581,248.874,1085.34753,294.470,-1.000,0,0,0,0,0
2023-10-19 10:43:24,905.202907,248.877,1085.41787,294.488,-1.000,0,0,0,0,0
2023-10-19 10:43:25,905.213339,248.880,1085.48106,294.504,-1.000,0,0,0,0,0
2023-10-19 10:43:27,905.222578,248.882,1085.54157,294.520,-1.000,0,0,0,0,0
2023-10-19 10:43:29,905.23152,248.884,1085.5976,294.534,-1.000,0,0,0,0,0
2023-10-19 10:43:31,905.238673,248.886,1085.65334,294.549,-1.000,0,0,0,0,0
2023-10-19 10:43:33,905.248807,248.889,1085.71295,294.564,-1.000,0,0,0,0,0
2023-10-19 10:43:35,905.257749,248.891,1085.76719,294.578,-1.000,0,0,0,0,0
2023-10-19 10:43:37,905.265498,248.893,1085.81965,294.591,-1.000,0,0,0,0,0
2023-10-19 10:43:39,905.274142,248.895,1085.8733,294.605,-1.000,0,0,0,0,0
2023-10-19 10:43:41,905.282488,248.897,1085.92844,294.619,-1.000,0,0,0,0,0
2023-10-19 10:43:43,905.292622,248.900,1085.98418,294.634,-1.000,0,0,0,0,0
2023-10-19 10:43:45,905.299179,248.902,1086.03604,294.647,-1.000,0,0,0,0,0
2023-10-19 10:43:47,905.308717,248.904,1086.0882,294.660,-1.000,0,0,0,0,0
2023-10-19 10:43:49,905.318552,248.906,1086.14304,294.674,-1.000,0,0,0,0,0
2023-10-19 10:43:51,905.327494,248.909,1086.19818,294.689,-1.000,0,0,0,0,0
2023-10-19 10:43:53,905.33584,248.911,1086.24856,294.701,-1.000,0,0,0,0,0
2023-10-19 10:43:55,905.344781,248.913,1086.29922,294.714,-1.000,0,0,0,0,0
2023-10-19 10:43:57,905.353723,248.915,1086.35019,294.728,-1.000,0,0,0,0,0
2023-10-19 10:43:59,905.361174,248.917,1086.39788,294.740,-1.000,0,0,0,0,0
2023-10-19 10:44:01,905.371606,248.920,1086.51025,294.769,-1.000,0,0,0,0,0
2023-10-19 10:44:05,905.39098,248.925,1086.56986,294.784,-1.000,0,0,0,0,0
2023-10-19 10:44:07,905.398431,248.927,1086.61159,294.795,-1.000,0,0,0,0,0
2023-10-19 10:44:11,905.416911,248.931,1086.70458,294.819,-1.000,0,0,0,0,0
2023-10-19 10:44:13,905.424362,248.933,1086.75108,294.831,-1.000,0,0,0,0,0
2023-10-19 10:44:15,905.4339,248.936,1086.79787,294.843,-1.000,0,0,0,0,0
2023-10-19 10:44:17,905.441947,248.938,1086.84318,294.854,-1.000,0,1,0,0,0
2023-10-19 10:44:19,905.455658,248.941,1086.89027,294.866,-1.000,0,1,0,0,0
2023-10-19 10:44:21,905.550738,248.965,1086.93617,294.878,-1.000,0,1,0,0,0
2023-10-19 10:44:23,905.70364,249.004,1086.98147,294.890,-1.000,0,1,0,0,0
2023-10-19 10:44:25,905.869061,249.046,1087.0241,294.901,-1.000,0,1,0,0,0
2023-10-19 10:44:26,906.029714,249.087,1087.0688,294.912,-1.000,0,1,0,0,0
2023-10-19 10:44:29,906.189471,249.128,1087.11292,294.924,-1.000,0,1,0,0,0
2023-10-19 10:44:30,906.347143,249.168,1087.15405,294.934,-1.000,0,0,0,0,0
2023-10-19 10:44:32,906.484547,249.203,1087.19786,294.945,-1.000,0,0,0,0,0
2023-10-19 10:44:34,906.53462,249.215,1087.24019,294.956,-1.000,0,0,0,0,0
2023-10-19 10:44:36,906.547735,249.219,1087.28013,294.967,-1.000,0,0,0,0,0
2023-10-19 10:44:38,906.559061,249.221,1087.31977,294.977,-1.000,0,0,0,0,0
2023-10-19 10:44:40,906.574261,249.225,1087.3603,294.987,-1.000,0,0,0,0,0
2023-10-19 10:44:42,906.593635,249.230,1087.39965,294.997,-1.000,0,0,0,0,0
2023-10-19 10:44:44,906.615393,249.236,1087.43899,295.007,-1.000,0,0,0,0,0
2023-10-19 10:44:46,906.63894,249.242,1087.47774,295.017,-1.000,0,0,0,0,0
2023-10-19 10:44:48,906.662784,249.248,1087.5138,295.027,-1.000,0,0,0,0,0
2023-10-19 10:44:50,906.68633,249.254,1087.55285,295.037,-1.000,0,0,0,0,0
2023-10-19 10:44:52,906.710771,249.260,1087.5913,295.047,-1.000,0,0,0,0,0
2023-10-19 10:44:54,906.733721,249.266,1087.62706,295.056,-1.000,0,0,0,0,0
2023-10-19 10:44:56,906.753989,249.271,1087.65896,295.064,-1.000,0,0,0,0,0
2023-10-19 10:44:58,906.777237,249.277,1087.69264,295.073,-1.000,0,0,0,0,0
2023-10-19 10:45:00,906.797207,249.282,1087.72661,295.081,-1.000,0,0,0,0,0
2023-10-19 10:45:02,906.817177,249.287,1087.76089,295.090,-1.000,0,0,0,0,0
2023-10-19 10:45:04,906.83506,249.292,1087.79368,295.099,-1.000,0,0,0,0,0
2023-10-19 10:45:06,906.852348,249.296,1087.82676,295.107,-1.000,0,0,0,0,0
2023-10-19 10:45:08,906.869337,249.300,1087.86044,295.116,-1.000,0,0,0,0,0
2023-10-19 10:45:10,906.886028,249.304,1087.89293,295.124,-1.000,0,0,0,0,0
2023-10-19 10:45:12,906.901229,249.308,1087.92601,295.133,-1.000,0,0,0,0,0
