time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-19 10:17:32,899.152672,247.342,1088.8941,295.381,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:34,899.160422,247.344,1088.91615,295.387,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:36,899.169065,247.346,1088.93821,295.393,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:38,899.177411,247.348,1088.95669,295.397,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:40,899.185458,247.350,1088.97368,295.402,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:42,899.194102,247.352,1088.99246,295.407,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:44,899.201255,247.354,1089.01123,295.411,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:45,899.208409,247.356,1089.02942,295.416,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:47,899.21586,247.358,1089.04939,295.421,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:49,899.225696,247.360,1089.06906,295.426,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:51,899.234041,247.362,1089.08843,295.431,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:53,899.241493,247.364,1089.10542,295.436,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:55,899.249838,247.366,1089.12271,295.440,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:57,899.25878,247.369,1089.14059,295.445,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:17:59,899.266529,247.370,1089.15728,295.449,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:01,899.274577,247.373,1089.17338,295.453,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:03,899.28173,247.374,1089.18858,295.457,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:05,899.290672,247.377,1089.20586,295.461,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:07,899.298123,247.378,1089.22077,295.465,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:09,899.305575,247.380,1089.23746,295.470,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:11,899.314516,247.383,1089.25206,295.473,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:13,899.32316,247.385,1089.26488,295.477,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:15,899.330611,247.387,1089.28008,295.481,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:17,899.339553,247.389,1089.29051,295.483,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:19,899.348495,247.391,1089.30422,295.487,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:21,899.357138,247.393,1089.31644,295.490,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:23,899.36459,247.395,1089.32986,295.493,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:25,899.371743,247.397,1089.33969,295.496,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:27,899.380685,247.399,1089.35132,295.499,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:28,899.388732,247.401,1089.36294,295.502,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:30,899.39678,247.404,1089.37158,295.504,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:32,899.405721,247.406,1089.38261,295.507,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:34,899.414961,247.408,1089.39215,295.509,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:36,899.422413,247.410,1089.40318,295.512,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:38,899.431056,247.412,1089.41301,295.515,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:40,899.438508,247.414,1089.42404,295.518,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:42,899.448343,247.417,1089.43447,295.520,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:44,899.455795,247.418,1089.44222,295.522,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:46,899.463842,247.421,1089.45415,295.525,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:48,899.47338,247.423,1089.46219,295.527,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:50,899.481428,247.425,1089.46905,295.529,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:52,899.490071,247.427,1089.47859,295.532,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:54,899.498119,247.429,1089.48812,295.534,250.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:18:56,899.507657,247.432,1089.49587,295.536,250.000,0,0,57.6,7.6e-07,8.37
