time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-19 10:19:55,899.758918,247.495,1089.62702,295.570,-1.000,0,0,0,0,0
2023-10-19 10:19:56,899.770244,247.498,1089.6449,295.574,-1.000,0,0,0,0,0
2023-10-19 10:19:58,899.78008,247.501,1089.65414,295.577,-1.000,0,0,0,0,0
2023-10-19 10:20:00,899.788723,247.503,1089.6607,295.578,-1.000,0,0,0,0,0
2023-10-19 10:20:02,899.797069,247.505,1089.66875,295.580,-1.000,0,0,0,0,0
2023-10-19 10:20:04,899.807203,247.508,1089.67441,295.582,-1.000,0,0,0,0,0
2023-10-19 10:20:06,899.81525,247.510,1089.67769,295.583,-1.000,0,0,0,0,0
2023-10-19 10:20:08,899.824192,247.512,1089.68424,295.584,-1.000,0,0,0,0,0
2023-10-19 10:20:10,899.833432,247.514,1089.68722,295.585,-1.000,0,0,0,0,0
2023-10-19 10:20:12,899.841181,247.516,1089.6908,295.586,-1.000,0,0,0,0,0
2023-10-19 10:20:14,899.849825,247.518,1089.69408,295.587,-1.000,0,0,0,0,0
2023-10-19 10:20:16,899.859064,247.521,1089.69348,295.587,-1.000,0,0,0,0,0
2023-10-19 10:20:18,899.867708,247.523,1089.69527,295.587,-1.000,0,0,0,0,0
2023-10-19 10:20:20,899.87665,247.525,1089.69557,295.587,-1.000,0,0,0,0,0
2023-10-19 10:20:22,899.884101,247.527,1089.69945,295.588,-1.000,0,0,0,0,0
2023-10-19 10:20:24,899.893937,247.530,1089.70243,295.589,-1.000,0,0,0,0,0
2023-10-19 10:20:26,899.904369,247.532,1089.69945,295.588,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:28,899.911522,247.534,1089.7057,295.590,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:30,899.919868,247.536,1089.71018,295.591,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:32,899.929704,247.539,1089.71196,295.592,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:34,899.937751,247.541,1089.71256,295.592,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:36,899.947289,247.543,1089.71703,295.593,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:38,899.955336,247.545,1089.71822,295.593,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:40,899.96398,247.547,1089.7218,295.594,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:42,899.973816,247.550,1089.7224,295.594,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:43,899.982161,247.552,1089.72091,295.594,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:45,899.991103,247.554,1089.72389,295.595,-1.000,0,0,57.6,7.6e-07,8.37
2023-10-19 10:20:47,900.000343,247.557,1089.72538,295.595,-1.000,0,0,57.6,7.6e-07,8.37
