time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-17 17:30:00,1035.37252,282.091,1081.49516,293.480,-1.000,0,0,0,0,0
2023-10-17 17:30:02,1035.38116,282.093,1081.53868,293.491,-1.000,0,0,0,0,0
2023-10-17 17:30:04,1035.38802,282.095,1081.57623,293.501,-1.000,0,0,0,0,0
2023-10-17 17:30:06,1035.39278,282.096,1081.60634,293.509,-1.000,0,0,0,0,0
2023-10-17 17:30:08,1035.39755,282.097,1081.63614,293.516,-1.000,0,0,0,0,0
2023-10-17 17:30:10,1035.40322,282.098,1081.66535,293.524,-1.000,0,0,0,0,0
2023-10-17 17:30:12,1035.40769,282.100,1081.69396,293.531,-1.000,0,0,0,0,0
2023-10-17 17:30:14,1035.41246,282.101,1081.72407,293.539,-1.000,0,0,0,0,0
2023-10-17 17:30:16,1035.41723,282.102,1081.75119,293.546,-1.000,0,0,0,0,0
2023-10-17 17:30:18,1035.4214,282.103,1081.78308,293.554,-1.000,0,0,0,0,0
2023-10-17 17:30:20,1035.42736,282.105,1081.81378,293.562,-1.000,0,0,0,0,0
2023-10-17 17:30:22,1035.43123,282.106,1081.8421,293.569,-1.000,0,0,0,0,0
2023-10-17 17:30:24,1035.43541,282.107,1081.8722,293.577,-1.000,0,0,0,0,0
2023-10-17 17:30:26,1035.44107,282.108,1081.90111,293.585,-1.000,0,0,0,0,0
2023-10-17 17:30:28,1035.44494,282.109,1081.93062,293.592,-1.000,0,0,0,0,0
2023-10-17 17:30:30,1035.45091,282.111,1081.96132,293.600,-1.000,0,0,0,0,0
2023-10-17 17:30:32,1035.45448,282.112,1081.99321,293.608,-1.000,0,0,0,0,0
2023-10-17 17:30:34,1035.46104,282.113,1082.0251,293.616,-1.000,0,0,0,0,0
2023-10-17 17:30:36,1035.46551,282.114,1082.057,293.625,-1.000,0,0,0,0,0
2023-10-17 17:30:38,1035.47028,282.116,1082.08531,293.632,-1.000,0,0,0,0,0
2023-10-17 17:30:39,1035.47386,282.117,1082.11512,293.639,-1.000,0,0,0,0,0
2023-10-17 17:30:42,1035.47922,282.118,1082.14462,293.647,-1.000,0,0,0,0,0
