time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2024-02-16 17:41:11,1230.5937,332.423,1073.53171,291.435,355.000,0,0,20,5e-07,5
2024-02-16 17:41:15,1230.55704,332.414,1073.54095,291.438,355.000,0,0,20,5e-07,5
2024-02-16 17:41:19,1230.51024,332.401,1073.54572,291.439,355.000,0,0,20,5e-07,5
2024-02-16 17:41:23,1230.45749,332.388,1073.55138,291.440,355.000,0,0,20,5e-07,5
2024-02-16 17:41:28,1230.40294,332.374,1073.55346,291.441,355.000,0,0,20,5e-07,5
2024-02-16 17:41:32,1230.34601,332.359,1073.56062,291.443,355.000,0,0,20,5e-07,5
2024-02-16 17:41:36,1230.24259,332.332,1073.56151,291.443,355.000,0,1,20,5e-07,5
2024-02-16 17:41:40,1230.34393,332.358,1073.56449,291.444,355.000,0,1,20,5e-07,5
2024-02-16 17:41:44,1230.56389,332.415,1073.56688,291.444,355.000,0,1,20,5e-07,5
2024-02-16 17:41:48,1230.83632,332.486,1073.56867,291.445,355.000,0,1,20,5e-07,5
2024-02-16 17:41:53,1231.1296,332.563,1073.57165,291.446,355.000,0,1,20,5e-07,5
2024-02-16 17:41:57,1231.43451,332.642,1073.57463,291.446,355.000,0,1,20,5e-07,5
2024-02-16 17:42:01,1232.05358,332.803,1073.57671,291.447,355.000,0,1,20,5e-07,5
2024-02-16 17:42:05,1232.35879,332.883,1073.58059,291.448,355.000,0,1,20,5e-07,5
2024-02-16 17:42:09,1232.65863,332.961,1073.58267,291.448,355.000,0,1,20,5e-07,5
2024-02-16 17:42:14,1232.9549,333.038,1073.58506,291.449,355.000,0,1,20,5e-07,5
2024-02-16 17:42:18,1233.24669,333.114,1073.58685,291.449,355.000,0,1,20,5e-07,5
2024-02-16 17:42:22,1233.53313,333.188,1073.59042,291.450,355.000,0,1,20,5e-07,5
2024-02-16 17:42:26,1234.09168,333.334,1073.59251,291.451,355.000,0,1,20,5e-07,5
2024-02-16 17:42:30,1234.36589,333.405,1073.5934,291.451,355.000,0,1,20,5e-07,5
2024-02-16 17:42:34,1234.63295,333.474,1073.5943,291.451,355.000,0,1,20,5e-07,5
2024-02-16 17:42:39,1234.89882,333.544,1073.59638,291.452,355.000,0,1,20,5e-07,5
2024-02-16 17:42:43,1235.15932,333.611,1073.59907,291.453,355.000,0,1,20,5e-07,5
2024-02-16 17:42:47,1235.41773,333.679,1073.60324,291.454,355.000,0,1,20,5e-07,5
2024-02-16 17:42:51,1235.92592,333.811,1073.60533,291.454,355.000,0,1,20,5e-07,5
2024-02-16 17:42:55,1236.17539,333.876,1073.60831,291.455,355.000,0,1,20,5e-07,5
2024-02-16 17:42:59,1236.42456,333.941,1073.60711,291.455,355.000,0,1,20,5e-07,5
2024-02-16 17:43:04,1236.67076,334.005,1073.60682,291.455,355.000,0,1,20,5e-07,5
2024-02-16 17:43:08,1236.91636,334.069,1073.60771,291.455,355.000,0,1,20,5e-07,5
2024-02-16 17:43:12,1237.16017,334.132,1073.6092,291.455,355.000,0,1,20,5e-07,5
2024-02-16 17:43:16,1237.6451,334.259,1073.61188,291.456,355.000,0,1,20,5e-07,5
2024-02-16 17:43:20,1237.88563,334.321,1073.61308,291.456,355.000,0,1,20,5e-07,5
2024-02-16 17:43:24,1238.12467,334.383,1073.61486,291.457,355.000,0,1,20,5e-07,5
2024-02-16 17:43:29,1238.36342,334.446,1073.61695,291.457,355.000,0,1,20,5e-07,5
2024-02-16 17:43:33,1238.59948,334.507,1073.61784,291.457,355.000,0,1,20,5e-07,5
2024-02-16 17:43:37,1238.83703,334.569,1073.62232,291.459,355.000,0,1,20,5e-07,5
2024-02-16 17:43:41,1239.31094,334.692,1073.62351,291.459,355.000,0,1,20,5e-07,5
2024-02-16 17:43:45,1239.54789,334.754,1073.6247,291.459,355.000,0,1,20,5e-07,5
2024-02-16 17:43:49,1239.78067,334.815,1073.6253,291.459,355.000,0,1,20,5e-07,5
2024-02-16 17:43:54,1240.01405,334.875,1073.62649,291.460,355.000,0,1,20,5e-07,5
2024-02-16 17:43:58,1240.24683,334.936,1073.62887,291.460,355.000,0,1,20,5e-07,5
2024-02-16 17:44:02,1240.47961,334.997,1073.62798,291.460,355.000,0,1,20,5e-07,5
2024-02-16 17:44:06,1240.94339,335.118,1073.62947,291.460,355.000,0,1,20,5e-07,5
