time,voltage,current,shunt_voltage,temperature
2024-05-10 14:35:09,0.158795947,0.05417710565234642,2.55331823,155.56659755791833
2024-05-10 14:35:14,0.159474378,0.054157948273996316,2.55241536,156.07799386090556
2024-05-10 14:35:18,0.159923851,0.054144493317292285,2.55178124,156.41859297713088
2024-05-10 14:35:22,0.160245721,0.054129820853782484,2.55108974,156.67299974140158
2024-05-10 14:35:26,0.160473776,0.05412463106658094,2.55084515,156.84258909608715
2024-05-10 14:35:30,0.160643912,0.054121491604974425,2.55069719,156.96761747288065
2024-05-10 14:35:34,0.160782373,0.054120338389657345,2.55064284,157.06647938962772
2024-05-10 14:35:39,0.160890066,0.05411764727100666,2.55051601,157.14709342575333
2024-05-10 14:35:43,0.160984485,0.054116045500550616,2.55044052,157.21620797477976
2024-05-10 14:35:47,0.161129583,0.054114571888705706,2.55037107,157.3203788301239
2024-05-10 14:35:51,0.161186295,0.05411405925426117,2.55034691,157.36096483320512
2024-05-10 14:35:55,0.161236069,0.05411239340449956,2.5502684,157.39911139147074
2024-05-10 14:36:00,0.161278301,0.05411059939612681,2.55018385,157.43227042899525
2024-05-10 14:36:04,0.161318422,0.0541093180221986,2.55012346,157.4628952550424
2024-05-10 14:36:08,0.161355526,0.05410867722914293,2.55009326,157.49008743781127
2024-05-10 14:36:12,0.161389915,0.05410758809313142,2.55004193,157.51632014832703
2024-05-10 14:36:16,0.161422796,0.05410720361729801,2.55002381,157.54003758779868
2024-05-10 14:36:20,0.161454772,0.05410694730007575,2.55001173,157.56285811671407
2024-05-10 14:36:24,0.161480112,0.05410540960892527,2.54993926,157.58371915687587
2024-05-10 14:36:29,0.161526265,0.05410483289517516,2.54991208,157.61708942293996
2024-05-10 14:36:33,0.161544968,0.054103615600552525,2.54985471,157.63265972299328
2024-05-10 14:36:37,0.161566989,0.05410137303704081,2.54974902,157.65267796368892
2024-05-10 14:36:41,0.161588709,0.05410303888680242,2.54982753,157.66435052306446
2024-05-10 14:36:45,0.161606205,0.05410143711634637,2.54975204,157.6798817161192
2024-05-10 14:36:49,0.16162521,0.05410137303704081,2.54974902,157.693263392344
2024-05-10 14:36:54,0.161642706,0.05409989942519589,2.54967957,157.7085290451985
2024-05-10 14:36:58,0.161664124,0.05410150119565194,2.54975506,157.7201232466565
2024-05-10 14:37:02,0.16168162,0.05410079653547384,2.54972185,157.73378765253204
2024-05-10 14:37:06,0.161693988,0.054099451082240055,2.54965844,157.74521273984405
2024-05-10 14:37:10,0.161722042,0.054100988773390535,2.54973091,157.7615655360307
2024-05-10 14:37:14,0.161731695,0.05410054021825157,2.54970977,157.7692294994036
2024-05-10 14:37:19,0.161745873,0.05409938700293449,2.54965542,157.7815167380467
2024-05-10 14:37:23,0.161760353,0.05409874620987882,2.54962522,157.7929468809882
2024-05-10 14:37:27,0.161774229,0.054098169496128716,2.54959804,157.80382265954353
2024-05-10 14:37:31,0.161789614,0.054098105416823146,2.54959502,157.81468190678135
2024-05-10 14:37:35,0.161799267,0.05409740075664505,2.54956181,157.8228807850787
2024-05-10 14:37:40,0.161814953,0.05409957902866806,2.54966447,157.8292741993307
2024-05-10 14:37:44,0.16182159,0.054098169496128716,2.54959804,157.83684035817825
2024-05-10 14:37:48,0.16183607,0.05409695220150607,2.54954067,157.84947385801257
2024-05-10 14:37:52,0.161851756,0.054096824042894946,2.54953463,157.8606769900003
2024-05-10 14:37:56,0.161861107,0.05409772115317288,2.54957691,157.86532492054323
2024-05-10 14:38:01,0.161869855,0.05409688812220051,2.54953765,157.8731614320858
2024-05-10 14:38:05,0.161886447,0.05409688812220051,2.54953765,157.88472889753967
2024-05-10 14:38:09,0.161895195,0.05409592714480013,2.54949236,157.89283278703866
2024-05-10 14:38:13,0.16190334,0.054097080360117206,2.54954671,157.89610510429767
2024-05-10 14:38:18,0.161909976,0.0540961191705337,2.54950141,157.9027371837193
2024-05-10 14:38:22,0.161915406,0.05409637548775597,2.54951349,157.90598803768916
2024-05-10 14:38:26,0.161927774,0.0540965036463671,2.54951953,157.91434334544738
2024-05-10 14:38:30,0.161944064,0.05409592714480013,2.54949236,157.92690365568978
2024-05-10 14:38:34,0.161949192,0.05409605509122814,2.54949839,157.93021179063857
2024-05-10 14:38:38,0.161960052,0.05409490187591106,2.54944404,157.94019043933997
2024-05-10 14:38:42,0.161968498,0.054095798986189006,2.54948632,157.9442062937835
2024-05-10 14:38:47,0.161974531,0.05409496595521662,2.54944706,157.95015145692702
2024-05-10 14:38:51,0.161980263,0.054095158193133326,2.54945612,157.95374651205003
2024-05-10 14:38:55,0.161985089,0.054094709637994356,2.54943498,157.95804769297743
2024-05-10 14:38:59,0.161991726,0.054094709637994356,2.54943498,157.96267507422374
2024-05-10 14:39:03,0.161997759,0.05409330010545502,2.54936855,157.9698244345417
2024-05-10 14:39:08,0.16201435,0.05409336418476058,2.54937157,157.98125832910094
2024-05-10 14:39:12,0.162022797,0.05409406905712182,2.54940479,157.98567579495017
2024-05-10 14:39:16,0.162022797,0.05409310786753831,2.54935949,157.9876830929602
2024-05-10 14:39:20,0.162026417,0.05409092938333217,2.54925682,157.9947568651632
2024-05-10 14:39:24,0.162031243,0.05409208281083237,2.54931118,157.99571276601606
2024-05-10 14:39:28,0.162039388,0.05409080122472103,2.54925078,158.00406872969026
2024-05-10 14:39:33,0.162046628,0.0540914420177767,2.54928098,158.00777840337358
2024-05-10 14:39:37,0.162052661,0.05409124977986,2.54927192,158.01238652542864
2024-05-10 14:39:41,0.162058996,0.05409009656454293,2.54921757,158.01921279520167
