time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2024-02-17 16:51:16,1297.75103,349.945,1070.77827,290.729,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:20,1297.74686,349.944,1070.78542,290.730,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:24,1297.73166,349.940,1070.7887,290.731,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:28,1297.7105,349.935,1070.79079,290.732,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:32,1297.69411,349.930,1070.79257,290.732,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:37,1297.74865,349.945,1070.79496,290.733,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:41,1297.7713,349.951,1070.79734,290.733,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:45,1297.75819,349.947,1070.79734,290.733,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:49,1297.73941,349.942,1070.79764,290.733,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:53,1297.71706,349.936,1070.79883,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:51:58,1297.69262,349.930,1070.79883,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:02,1297.66609,349.923,1070.79943,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:06,1297.61274,349.909,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:10,1297.58591,349.902,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:14,1297.55879,349.895,1070.79943,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:19,1297.53167,349.888,1070.79913,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:23,1297.50454,349.881,1070.80003,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:27,1297.47802,349.874,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:31,1297.42675,349.860,1070.80003,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:35,1297.39993,349.853,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:39,1297.3737,349.847,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:44,1297.34806,349.840,1070.80003,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:48,1297.32303,349.833,1070.80062,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:52,1297.29799,349.827,1070.79943,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:52:56,1297.24762,349.814,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:53:00,1297.22407,349.807,1070.79973,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:53:04,1297.19874,349.801,1070.80032,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:53:09,1297.1737,349.794,1070.79943,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:53:13,1297.14986,349.788,1070.80092,290.734,350.000,0,0,21.9,8.04e-07,8.97
2024-02-17 16:53:17,1297.12571,349.782,1070.80152,290.734,350.000,0,0,21.9,8.04e-07,8.97
