time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2024-03-21 09:21:12,0.0417385403,0.0137618701184618,0.648584553,159.42037188453907,263410.0,841380.6528807993,159.40798148665044
2024-03-21 09:21:16,0.0417472884,0.0137628814257008,0.648632215,159.43576904923646,263414.0,841380.6528807993,159.42355262698612
2024-03-21 09:21:20,0.0417472884,0.0137632718638802,0.648650616,159.4323490318967,263418.0,841380.6528807993,159.42030652185696
2024-03-21 09:21:24,0.04175121,0.0137629518280637,0.648635533,159.44558486801702,263422.0,841380.6528807993,159.43371620676083
2024-03-21 09:21:29,0.0417548299,0.0137641615689669,0.648692547,159.4452307122911,263427.0,841380.6528807993,159.4335792728284
2024-03-21 09:21:33,0.0417554332,0.0137640783507429,0.648688625,159.4474023843002,263431.0,841380.6528807993,159.43592465092794
2024-03-21 09:21:37,0.0417569415,0.0137634830921872,0.648660571,159.4563122025529,263435.0,841380.6528807993,159.44500811185566
2024-03-21 09:21:41,0.0417593548,0.0137628174100502,0.648629198,159.46828918794995,263439.0,841380.6528807993,159.45715867651796
2024-03-21 09:21:45,0.0417608631,0.0137629390334209,0.64863493,159.47123837932162,263443.0,841380.6528807993,159.4602813837456
2024-03-21 09:21:50,0.0417614664,0.013762356569508,0.648607479,159.47751979562128,263448.0,841380.6528807993,159.46677960570537
2024-03-21 09:21:54,0.0417608631,0.0137618061028112,0.648581536,159.48027148988797,263452.0,841380.6528807993,159.46970467317516
2024-03-21 09:21:58,0.0417617681,0.0137623117564307,0.648605367,159.47837284841358,263456.0,841380.6528807993,159.46797934150754
2024-03-21 09:22:02,0.0417629747,0.0137620493283343,0.648592999,159.4836899632368,263460.0,841380.6528807993,159.4734697027437
2024-03-21 09:22:06,0.0417690079,0.0137629326254904,0.648634628,159.49270646502123,263464.0,841380.6528807993,159.48265938755293
2024-03-21 09:22:11,0.041766293,0.0137617292925177,0.648577916,159.49505882858438,263469.0,841380.6528807993,159.4852281407592
2024-03-21 09:22:15,0.0417684046,0.0137624781716603,0.64861321,159.49444387882272,263473.0,841380.6528807993,159.48478623140903
2024-03-21 09:22:19,0.0417711195,0.0137621389332705,0.648597222,159.50453500215986,263477.0,841380.6528807993,159.49505033177724
2024-03-21 09:22:23,0.0417726278,0.0137621517491316,0.648597826,159.50838991148325,263481.0,841380.6528807993,159.4990781547572
