time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-12-01 09:38:44,1922.27092,517.741,1071.20866,290.839,-1.000,0,0,0,0,0
2023-12-01 09:38:48,1922.09924,517.694,1071.2784,290.857,-1.000,0,0,0,0,0
2023-12-01 09:38:53,1921.91206,517.642,1071.31387,290.866,-1.000,0,0,0,0,0
2023-12-01 09:38:57,1921.72429,517.591,1071.34994,290.875,-1.000,0,0,0,0,0
2023-12-01 09:39:01,1921.34665,517.486,1071.35948,290.878,-1.000,0,0,0,0,0
2023-12-01 09:39:05,1921.15977,517.435,1071.36931,290.880,-1.000,0,0,0,0,0
2023-12-01 09:39:09,1920.97319,517.384,1071.37676,290.882,-1.000,0,0,0,0,0
2023-12-01 09:39:14,1920.79018,517.333,1071.38392,290.884,-1.000,0,0,0,0,0
2023-12-01 09:39:18,1920.60867,517.283,1071.38869,290.885,-1.000,0,0,0,0,0
2023-12-01 09:39:22,1920.43013,517.234,1071.40091,290.888,-1.000,0,0,0,0,0
2023-12-01 09:39:26,1920.07753,517.137,1071.40627,290.890,-1.000,0,0,0,0,0
2023-12-01 09:39:30,1919.90466,517.089,1071.41283,290.891,-1.000,0,0,0,0,0
2023-12-01 09:39:34,1919.73387,517.042,1071.41819,290.893,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:39,1919.56458,516.995,1071.42415,290.894,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:43,1919.39916,516.950,1071.43071,290.896,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:47,1919.23224,516.904,1071.44412,290.899,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:51,1918.90498,516.813,1071.45307,290.902,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:55,1918.74492,516.769,1071.46022,290.904,-1.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:39:59,1918.58636,516.726,1071.46946,290.906,440.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:40:04,1918.42779,516.682,1071.47721,290.908,440.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:40:08,1918.27161,516.639,1071.48555,290.910,440.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:40:12,1918.11632,516.596,1071.50344,290.915,440.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:40:16,1917.81052,516.512,1071.51327,290.917,440.000,0,0,70.3,3.45e-07,2.8
2023-12-01 09:40:20,1917.66089,516.471,1074.30248,291.633,440.000,1,0,70.3,3.45e-07,2.8
