time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-11-02 10:38:20,1246.65831,336.712,1090.43684,295.778,-1.000,0,0,0,0,0
2023-11-02 10:38:22,1246.62791,336.704,1090.45263,295.782,-1.000,0,0,0,0,0
2023-11-02 10:38:24,1246.59721,336.696,1090.46247,295.784,-1.000,0,0,0,0,0
2023-11-02 10:38:26,1246.56323,336.687,1090.46753,295.786,-1.000,0,0,0,0,0
2023-11-02 10:38:28,1246.52955,336.678,1090.46903,295.786,-1.000,0,0,0,0,0
2023-11-02 10:38:30,1246.49498,336.669,1090.46992,295.786,-1.000,0,0,0,0,0
2023-11-02 10:38:32,1246.4607,336.660,1090.4735,295.787,-1.000,0,0,0,0,0
2023-11-02 10:38:34,1246.42672,336.651,1090.47469,295.788,-1.000,0,0,90,4e-07,6
2023-11-02 10:38:36,1246.39155,336.642,1090.47737,295.788,-1.000,0,0,90,4e-07,6
2023-11-02 10:38:38,1246.35638,336.633,1090.47618,295.788,-1.000,0,0,90,4e-07,6
2023-11-02 10:38:40,1246.3227,336.624,1090.47588,295.788,300.000,0,0,90,4e-07,6
2023-11-02 10:38:41,1246.28842,336.615,1090.47439,295.788,300.000,0,0,90,4e-07,6
2023-11-02 10:38:43,1246.25415,336.606,1090.47499,295.788,300.000,0,0,90,4e-07,6
2023-11-02 10:38:45,1246.22106,336.598,1090.4729,295.787,300.000,0,0,90,4e-07,6
2023-11-02 10:38:47,1246.18619,336.589,1090.47379,295.787,300.000,0,0,90,4e-07,6
2023-11-02 10:38:49,1246.15221,336.580,1090.4723,295.787,300.000,0,0,90,4e-07,6
2023-11-02 10:38:51,1246.11704,336.571,1090.4732,295.787,300.000,0,0,90,4e-07,6
2023-11-02 10:38:53,1246.08187,336.561,1090.47528,295.788,300.000,0,0,90,4e-07,6
2023-11-02 10:38:55,1246.04789,336.553,1090.47141,295.787,300.000,0,0,90,4e-07,6
2023-11-02 10:38:57,1246.01391,336.544,1090.47558,295.788,300.000,0,0,90,4e-07,6
