time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-17 10:36:18,1178.49116,318.992,1097.85664,297.686,-1.000,0,0,0,0,0
2023-10-17 10:36:20,1178.49235,318.992,1097.87005,297.689,-1.000,0,0,0,0,0
2023-10-17 10:36:22,1178.49116,318.992,1097.87899,297.691,-1.000,0,0,0,0,0
2023-10-17 10:36:24,1178.48907,318.991,1097.88436,297.693,-1.000,0,0,0,0,0
2023-10-17 10:36:26,1178.4852,318.990,1097.88912,297.694,-1.000,0,0,0,0,0
2023-10-17 10:36:28,1178.48222,318.989,1097.89002,297.694,-1.000,0,0,0,0,0
2023-10-17 10:36:30,1178.47984,318.989,1097.893,297.695,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:32,1178.47566,318.988,1097.89836,297.696,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:34,1178.47268,318.987,1097.90045,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:36,1178.46911,318.986,1097.90194,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:38,1178.46434,318.985,1097.90194,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:39,1178.46106,318.984,1097.90045,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:41,1178.45778,318.983,1097.89985,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:43,1178.45301,318.982,1097.89866,297.696,-1.000,0,1,62.2,4.79e-07,6.43
2023-10-17 10:36:45,1178.45241,318.982,1097.89866,297.696,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:47,1178.47924,318.989,1097.89807,297.696,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:49,1178.49444,318.992,1097.89926,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:51,1178.49474,318.993,1097.90105,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:53,1178.48878,318.991,1097.90134,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:55,1178.48431,318.990,1097.90105,297.697,-1.000,0,0,62.2,4.79e-07,6.43
2023-10-17 10:36:57,1178.47954,318.989,1097.89866,297.696,-1.000,0,0,62.2,4.79e-07,6.43
