time,voltage,current,shunt_voltage,temperature,temperature old
2024-03-16 09:02:19,0.0945174652,0.025187364706731,1.18705783,186.61559880135445,186.61559880135445
2024-03-16 09:02:23,0.0950118849,0.0251825706410688,1.18683189,187.3883958105003,187.38670140957692
2024-03-16 09:02:27,0.0952106784,0.02517384015396,1.18642043,187.73897055772153,187.7355818667754
2024-03-16 09:02:32,0.0953838309,0.0251703709597679,1.18625693,188.02158262489456,188.01607622740147
2024-03-16 09:02:36,0.0955428054,0.0251668056466174,1.1860889,188.283058050709,188.27585761278544
2024-03-16 09:02:40,0.0956857919,0.025163784583198,1.18594652,188.51741683904103,188.508522471646
2024-03-16 09:02:44,0.0958158071,0.0251619284051679,1.18585904,188.72561511109254,188.71502692520312
2024-03-16 09:02:48,0.0960402417,0.0251592720845507,1.18573385,189.08071907791006,189.06843718452123
2024-03-16 09:02:53,0.0961425042,0.0251553933769157,1.18555105,189.25926603006153,189.2448671584124
2024-03-16 09:02:57,0.0962348119,0.025152269829044,1.18540384,189.41808874644533,189.40199641710117
2024-03-16 09:03:01,0.0963183716,0.0251513097003762,1.18535859,189.5512769827463,189.5334913067604
2024-03-16 09:03:05,0.0964007246,0.0251495110239745,1.18527382,189.68750461716698,189.66802570561072
2024-03-16 09:03:09,0.0964773461,0.0251496582790674,1.18528076,189.80385855386868,189.78268651783128
2024-03-16 09:03:13,0.0966136961,0.0251470978652255,1.18516009,190.02594429081987,190.00307924140856
2024-03-16 09:03:18,0.0966770446,0.0251449089840459,1.18505693,190.13626716422647,190.11128600436973
2024-03-16 09:03:22,0.0967382814,0.0251445249325788,1.18503883,190.23253104690664,190.205857123733
2024-03-16 09:03:26,0.0967931834,0.0251421758531353,1.18492812,190.33065458308852,190.30228800776356
2024-03-16 09:03:30,0.0968468788,0.0251419838274017,1.18491907,190.4144451081269,190.38438599183425
2024-03-16 09:03:34,0.0968981609,0.0251406139731079,1.18485451,190.50144499868043,190.46969345262164
2024-03-16 09:03:38,0.0969937869,0.0251390907104103,1.18478272,190.65623762138168,190.62279375677628
2024-03-16 09:03:43,0.0970354159,0.0251375481390478,1.18471002,190.7301304202061,190.6945713138473
2024-03-16 09:03:47,0.0970776482,0.0251366839171552,1.18466929,190.80056765410097,190.76331647950516
2024-03-16 09:03:51,0.0971144506,0.0251346613875503,1.18457397,190.8695703459058,190.83062721435084
2024-03-16 09:03:55,0.0971521581,0.0251347445633377,1.18457789,190.9276691779642,190.8870342007461
2024-03-16 09:03:59,0.0971940887,0.0251330804110411,1.18449946,191.00233510173916,190.9600083901717
2024-03-16 09:04:04,0.0972685986,0.025133771703682,1.18453204,191.11284158259463,191.068400359653
2024-03-16 09:04:08,0.0973029877,0.0251314419329034,1.18442224,191.18003323665343,191.13390052988436
2024-03-16 09:04:12,0.0973334553,0.0251307506402625,1.18438966,191.2317420824953,191.18391800327103
2024-03-16 09:04:16,0.0973639229,0.0251292783015164,1.18432027,191.28802098417174,191.23850564388252
2024-03-16 09:04:20,0.0973916756,0.0251289008277263,1.18430248,191.33380462966394,191.28259813971795
2024-03-16 09:04:24,0.0974239531,0.025128535872741,1.18428528,191.38634572725397,191.3334481990774
2024-03-16 09:04:29,0.0974876033,0.0251274798372979,1.18423551,191.49070941395578,191.43569824471143
2024-03-16 09:04:33,0.097513546,0.0251267117343636,1.18419931,191.5360566088304,191.47935465213
2024-03-16 09:04:37,0.097540092,0.0251267244653515,1.18419991,191.57774192681748,191.51934929414568
2024-03-16 09:04:41,0.0975693529,0.0251257516056958,1.18415406,191.62930244320023,191.5692192460596
2024-03-16 09:04:45,0.0975916757,0.0251261036175102,1.18417065,191.6626254300819,191.60085177999292
2024-03-16 09:04:50,0.0976158085,0.0251251307578544,1.1841248,191.7068722592965,191.6429856998752
2024-03-16 09:04:54,0.0976685989,0.025123568877827,1.18405119,191.7974193847312,191.7318426233485
2024-03-16 09:04:58,0.0976900167,0.025122775312917,1.18401379,191.83610215662782,191.7688353048626
2024-03-16 09:05:02,0.0977105295,0.025122916202516,1.18402043,191.86793383433732,191.7989770037865
2024-03-16 09:05:06,0.0977334556,0.0251207141659823,1.18391665,191.91717043702891,191.8465237393074
2024-03-16 09:05:11,0.0977560801,0.0251214695379287,1.18395225,191.94900492212096,191.87624604742192
2024-03-16 09:05:15,0.0977799112,0.0251206887040066,1.18391545,191.99126487238945,191.9168163817189
2024-03-16 09:05:19,0.0978179203,0.0251202533042218,1.18389493,192.05290474682403,191.97676675185528
2024-03-16 09:05:23,0.0978417513,0.0251196390340575,1.18386598,192.09419051050688,192.0163631229312
2024-03-16 09:05:27,0.0978625658,0.0251192036342726,1.18384546,192.12987100751346,192.05035433904015
2024-03-16 09:05:31,0.097881872,0.025119030917204,1.18383732,192.16172954859073,192.08052371094695
2024-03-16 09:05:36,0.0979029882,0.0251194597393118,1.18385753,192.1932036099128,192.10988646794976
2024-03-16 09:05:40,0.0979238027,0.025119549280593,1.18386175,192.22579606224576,192.14079000256424
2024-03-16 09:05:44,0.0979563819,0.0251175331164821,1.18376673,192.28855410513566,192.2018592395213
2024-03-16 09:05:48,0.0979768947,0.0251178851282965,1.18378332,192.31914718636284,192.23076362661925
2024-03-16 09:05:52,0.097991676,0.0251166945687483,1.18372721,192.3501725061873,192.2601003641361
2024-03-16 09:05:56,0.0980106806,0.0251170786202155,1.18374531,192.37829924747106,192.2865386349518
2024-03-16 09:06:01,0.0980275735,0.0251169313651226,1.18373837,192.40678973392485,192.31291869062227
