time,voltage,current,shunt_voltage,temperature
2023-11-12 19:49:57,0.0182525492,0.0037867847465790773,0.178467757,226.63064675137178
2023-11-12 19:49:59,0.0182585824,0.003787591233441759,0.178505766,226.6522134902912
2023-11-12 19:50:01,0.0182531525,0.0037867655440057208,0.178466852,226.63764184485103
2023-11-12 19:50:03,0.0182489293,0.0037869767510943344,0.178476806,226.58495718326697
2023-11-12 19:50:05,0.0182516442,0.00378636869789578,0.178448149,226.64170947371153
2023-11-12 19:50:07,0.0182537558,0.003786861556872505,0.178471377,226.63905412266556
2023-11-12 19:50:09,0.0182591857,0.003787367210492031,0.178495208,226.66913163167453
2023-11-12 19:50:11,0.0182555658,0.003786695120424536,0.178463533,226.6653145689749
2023-11-12 19:50:13,0.0182555658,0.0037871559821851045,0.178485253,226.642982083
2023-11-12 19:50:15,0.0182534542,0.003786464710762565,0.178452674,226.6552531395387
2023-11-12 19:50:17,0.0182570741,0.003786599128776064,0.178459009,226.68512981743322
2023-11-12 19:50:19,0.0182528509,0.0037875016285055306,0.178501543,226.59895024815057
2023-11-12 19:50:21,0.0182567724,0.0037864903000481656,0.17845388,226.68737188035456
2023-11-12 19:50:23,0.0182537558,0.0037874632233588163,0.178499733,226.60990525186213
2023-11-12 19:50:25,0.0182519459,0.003786855148941949,0.178471075,226.6211710681482
2023-11-12 19:50:26,0.0182555658,0.0037870599693183194,0.178480728,226.64763420280053
2023-11-12 19:50:28,0.0182522475,0.0037864071030424937,0.178449959,226.64591355168693
2023-11-12 19:50:30,0.0182555658,0.0037867783386485204,0.178467455,226.6612815564789
2023-11-12 19:50:32,0.0182546608,0.003786477505405365,0.178453277,226.6667634247242
2023-11-12 19:50:34,0.0182546608,0.0037865095026215225,0.178454785,226.66521261833486
2023-11-12 19:50:36,0.0182555658,0.0037867655440057208,0.178466852,226.66190161290623
2023-11-12 19:50:38,0.0182513426,0.003786503115909279,0.178454484,226.63216355598746
2023-11-12 19:50:40,0.0182507392,0.003786695120424536,0.178463533,226.6167942188821
