time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2023-10-18 11:48:38,0.217763715,0.0366546621938462,1.72750124,269.45405423700373,3629.0,21.51464495210264,269.49639415093134
2023-10-18 11:48:40,0.217875027,0.0366531196224837,1.72742854,269.5799913495503,3631.0,21.51464495210264,269.6226964855535
2023-10-18 11:48:42,0.217941996,0.0366514554701872,1.72735011,269.66020893096936,3633.0,21.51464495210264,269.70327992038904
2023-10-18 11:48:44,0.217982418,0.0366510650532261,1.72733171,269.704657165276,3635.0,21.51464495210264,269.74809463898083
2023-10-18 11:48:46,0.218016807,0.0366507705430402,1.72731783,269.74218258114473,3637.0,21.51464495210264,269.7859871695318
2023-10-18 11:48:48,0.218048481,0.0366501753693577,1.72728978,269.7787371339541,3639.0,21.51464495210264,269.82290946694883
2023-10-18 11:48:50,0.21808287,0.0366487734754111,1.72722371,269.8231727671826,3641.0,21.51464495210264,269.86771347423894
2023-10-18 11:48:52,0.218108813,0.0366473524849827,1.72715674,269.85887427629825,3643.0,21.51464495210264,269.9037839863995
2023-10-18 11:48:54,0.218139884,0.0366465268804199,1.72711783,269.8962393222972,3645.0,21.51464495210264,269.94151866395555
2023-10-18 11:48:56,0.218164017,0.036645438805324,1.72706655,269.9279687439257,3647.0,21.51464495210264,269.9736183451829
2023-10-18 11:48:58,0.218197803,0.0366457715084735,1.72708223,269.9609510862682,3649.0,21.51464495210264,270.00697157469574
2023-10-18 11:49:00,0.218217109,0.0366450867935097,1.72704996,269.98510123747303,3651.0,21.51464495210264,270.0314932401724
2023-10-18 11:49:02,0.218247275,0.0366441330303358,1.72700501,270.0223214488732,3653.0,21.51464495210264,270.06908559247603
2023-10-18 11:49:04,0.218270503,0.0366450738503387,1.72704935,270.04043179307365,3655.0,21.51464495210264,270.08756870374214
2023-10-18 11:49:06,0.218304288,0.0366440882596951,1.7270029,270.08164699936975,3657.0,21.51464495210264,270.1291573027968
2023-10-18 11:49:08,0.218318165,0.036643435372201,1.72697213,270.0999059672912,3659.0,21.51464495210264,270.14779028870083
2023-10-18 11:49:09,0.218339884,0.0366431601706801,1.72695916,270.12421696818075,3660.0,21.51464495210264,270.1722885328941
2023-10-18 11:49:11,0.218352554,0.0366426352296139,1.72693442,270.1404108983146,3662.0,21.51464495210264,270.18885741796754
2023-10-18 11:49:13,0.218370955,0.0366411246979042,1.72686323,270.1687762641112,3664.0,21.51464495210264,270.2175983627561
2023-10-18 11:49:15,0.218397501,0.0366415662509999,1.72688404,270.19348266660154,3666.0,21.51464495210264,270.24268096782293
2023-10-18 11:49:17,0.218418617,0.036641156737557,1.72686474,270.2178138396705,3668.0,21.51464495210264,270.26738896658486
2023-10-18 11:49:19,0.218437622,0.0366396205316884,1.72679234,270.24697628105633,3670.0,21.51464495210264,270.2969288563126
2023-10-18 11:49:21,0.218435812,0.0366364906183228,1.72664483,270.2642739616398,3672.0,21.51464495210264,270.31460460741954
2023-10-18 11:49:23,0.218451197,0.0366362472442715,1.72663336,270.2815566739547,3674.0,21.51464495210264,270.33226601197254
2023-10-18 11:49:25,0.218475028,0.0366358888669633,1.72661647,270.3084186492797,3676.0,21.51464495210264,270.35950730078315
2023-10-18 11:49:27,0.218514847,0.0366367017405382,1.72665478,270.34472456972003,3678.0,21.51464495210264,270.3961931554902
2023-10-18 11:49:29,0.218526913,0.0366385835927272,1.72674347,270.3452271799975,3680.0,21.51464495210264,270.397076320349
2023-10-18 11:49:31,0.218522388,0.0366385388220865,1.72674136,270.34037952685156,3682.0,21.51464495210264,270.39260984163303
2023-10-18 11:49:33,0.218554967,0.0366373225883795,1.72668404,270.3817830441039,3684.0,21.51464495210264,270.43439515269824
2023-10-18 11:49:35,0.218571559,0.0366363754028827,1.7266394,270.4047338511491,3686.0,21.51464495210264,270.4577283724735
2023-10-18 11:49:37,0.21858815,0.0366362922270953,1.72663548,270.42227629453066,3688.0,21.51464495210264,270.4756538470371
2023-10-18 11:49:39,0.218610171,0.0366360808926968,1.72662552,270.4463168445276,3690.0,21.51464495210264,270.5000780462027
2023-10-18 11:49:41,0.218622841,0.0366361192978435,1.72662733,270.4589839330446,3692.0,21.51464495210264,270.51312940141054
2023-10-18 11:49:43,0.218638527,0.0366363049580832,1.72663608,270.4738924657226,3694.0,21.51464495210264,270.5284228178368
2023-10-18 11:49:45,0.218655118,0.0366359081756282,1.72661738,270.4933963927583,3696.0,21.51464495210264,270.548312245214
2023-10-18 11:49:47,0.218679251,0.0366361770116552,1.72663005,270.5166445504775,3698.0,21.51464495210264,270.5719465194037
2023-10-18 11:49:49,0.218683474,0.036635671379254,1.72660622,270.5238544378357,3700.0,21.51464495210264,270.5795431388977
2023-10-18 11:49:51,0.218692222,0.0366344615110409,1.7265492,270.54022161815504,3702.0,21.51464495210264,270.5962976665545
2023-10-18 11:49:52,0.218709417,0.0366341415388793,1.72653412,270.5600718714419,3703.0,21.51464495210264,270.61634182406607
2023-10-18 11:49:55,0.218723293,0.0366340006492803,1.72652748,270.57492983403546,3706.0,21.51464495210264,270.63178242086235
2023-10-18 11:49:57,0.218727215,0.0366329062086906,1.7264759,270.58551134798114,3708.0,21.51464495210264,270.64275312497205
2023-10-18 11:49:58,0.218750443,0.0366331877757054,1.72648917,270.6079232328552,3709.0,21.51464495210264,270.6653598349633
2023-10-18 11:50:00,0.218760699,0.0366322724176782,1.72644603,270.6240289006125,3711.0,21.51464495210264,270.6818556127363
