time,voltage,current,shunt_voltage,temperature
2024-02-14 16:38:13,0.0240200766,0.0035743134072154996,0.168454174,300.38030049666077
2024-02-14 16:38:17,0.024019775,0.0035747230479682406,0.16847348,300.3471271474125
2024-02-14 16:38:22,0.0240176634,0.00357380136688373,0.168430042,300.39146602842123
2024-02-14 16:38:26,0.0240089152,0.0035737245565903015,0.168426422,300.30203700676884
2024-02-14 16:38:30,0.0240173617,0.003574454233159555,0.168460811,300.3405338730734
2024-02-14 16:38:34,0.0240182667,0.003574716661255997,0.168473179,300.3312123087127
2024-02-14 16:38:38,0.0240239982,0.003574511840879626,0.168463526,300.40841048832345
2024-02-14 16:38:42,0.024019775,0.003574396625439484,0.168458096,300.3709503594361
2024-02-14 16:38:47,0.0240155517,0.0035742365969220714,0.168450554,300.33675754168513
2024-02-14 16:38:51,0.0240191717,0.003572636439057822,0.16837514,300.49293433771606
2024-02-14 16:38:55,0.0240224899,0.003575407932678536,0.168505758,300.32663653569506
2024-02-14 16:38:59,0.0240176634,0.003574262207425985,0.168451761,300.3578255922327
2024-02-14 16:39:03,0.0240137418,0.003573039671880006,0.168394144,300.4044762419167
2024-02-14 16:39:08,0.0240113285,0.003573058874453363,0.168395049,300.37685175781155
2024-02-14 16:39:12,0.0240077086,0.0035736029332196035,0.16842069,300.29780540675205
2024-02-14 16:39:16,0.02401887,0.0035744734357329123,0.168461716,300.35551458695886
2024-02-14 16:39:20,0.0240173617,0.003574057387049615,0.168442108,300.3694987390686
2024-02-14 16:39:24,0.0240107252,0.0035728476461464364,0.168385094,300.3857205906389
2024-02-14 16:39:28,0.0240134401,0.003574089384265772,0.168443616,300.3245648278122
2024-02-14 16:39:37,0.0240134401,0.003572924456439864,0.168388714,300.4096120678622
2024-02-14 16:39:41,0.02401706,0.0035744478252289985,0.168460509,300.33772465488863
2024-02-14 16:39:45,0.0240167584,0.003574178989202,0.168447839,300.3540693570945
2024-02-14 16:39:49,0.0240083119,0.0035725276103299236,0.168370011,300.38286735212534
2024-02-14 16:39:53,0.0240125352,0.00357307807702672,0.168395954,300.3885611656677
2024-02-14 16:39:58,0.0240068036,0.003572930864370421,0.168389016,300.33703147791175
2024-02-14 16:40:02,0.0240083119,0.003572668436273979,0.168376648,300.3725830934002
2024-02-14 16:40:06,0.0240092169,0.0035735965252890463,0.168420388,300.3146591077376
2024-02-14 16:40:10,0.0240110269,0.0035736029332196035,0.16842069,300.33385505367556
2024-02-14 16:40:14,0.0240095186,0.0035727196360634934,0.168379061,300.3819571269358
2024-02-14 16:40:18,0.0240116302,0.003574300612572699,0.168453571,300.2894912736739
2024-02-14 16:40:23,0.0240143451,0.0035737181486597456,0.16842612,300.36149278884574
2024-02-14 16:40:27,0.0240143451,0.0035735197362139312,0.168416769,300.3759778449083
2024-02-14 16:40:31,0.0240185683,0.003573564528072889,0.16841888,300.4185893386843
2024-02-14 16:40:35,0.0240182667,0.0035744670278023555,0.168461414,300.349429587272
2024-02-14 16:40:39,0.0240164567,0.003574383830796684,0.168457493,300.33584218726446
2024-02-14 16:40:44,0.0240122335,0.0035734429259205035,0.168413149,300.35864429512446
2024-02-14 16:40:48,0.0240146468,0.00357381416152653,0.168430645,300.3577614507849
2024-02-14 16:40:52,0.02401887,0.003574927889562924,0.168483134,300.32235143602054
2024-02-14 16:40:56,0.0240215849,0.0035749150737018104,0.16848253,300.35277014157253
2024-02-14 16:41:00,0.0240149484,0.00357306528238392,0.168395351,300.4157166408521
2024-02-14 16:41:04,0.0240113285,0.0035733020999764477,0.168406512,300.3590930061695
2024-02-14 16:41:09,0.0240155517,0.0035738653613160446,0.168433058,300.3638541698597
2024-02-14 16:41:13,0.0240146468,0.0035745374301652273,0.168464732,300.3049756961842
2024-02-14 16:41:17,0.0240143451,0.003574755066402711,0.168474989,300.2858199098115
2024-02-14 16:41:21,0.02401887,0.0035742750020687853,0.168452364,300.36999779905966
2024-02-14 16:41:25,0.0240107252,0.00357252122361768,0.16836971,300.40955997913693
2024-02-14 16:41:30,0.0240125352,0.0035732636948297334,0.168404702,300.37500780253583
2024-02-14 16:41:34,0.024004692,0.0035720283646409542,0.168346482,300.379988861027
2024-02-14 16:41:38,0.024005597,0.003572495613113766,0.168368503,300.35570028242677
2024-02-14 16:41:42,0.0240049937,0.003572252387590682,0.16835704,300.3669060688461
2024-02-14 16:41:46,0.024004692,0.0035724123948897815,0.168364581,300.35194214028354
2024-02-14 16:41:51,0.0240101219,0.00357306528238392,0.168395351,300.36327335761166
