time,voltage,current,shunt_voltage,temperature,temperature old
2024-04-03 18:03:43,0.247424371,0.0363388133870581,1.71261557,303.8224264598667,303.8224264598667
2024-04-03 18:03:52,0.24756585,0.0363373219518301,1.71254528,303.9833519775002,303.98456853757654
2024-04-03 18:03:56,0.247595111,0.0363376228275099,1.71255946,304.0119085429832,304.0136657964268
2024-04-03 18:04:00,0.247612909,0.0363372003708961,1.71253955,304.03347793087676,304.0357758776876
2024-04-03 18:04:04,0.24762588,0.0363373539914829,1.71254679,304.0456881089988,304.0485267491769
2024-04-03 18:04:08,0.247634025,0.036337616462016,1.71255916,304.05194446576934,304.05532379931475
2024-04-03 18:04:13,0.247641868,0.0363369956141746,1.7125299,304.06417991109635,304.0682351113509
2024-04-03 18:04:17,0.247644583,0.0363368354159107,1.71252235,304.0677100165321,304.0723059101539
2024-04-03 18:04:21,0.247651823,0.036335196937773,1.71244513,304.08685346711,304.0919900540991
2024-04-03 18:04:25,0.247662984,0.0363364963472674,1.71250637,304.08877717414987,304.0944544545062
2024-04-03 18:04:29,0.247661174,0.0363360161768419,1.71248374,304.08980072232345,304.09601869604705
2024-04-03 18:04:34,0.247661174,0.0363350624136679,1.71243879,304.0960768117211,304.10297065215383
2024-04-03 18:04:38,0.247662984,0.0363346976708657,1.7124216,304.1001305052958,304.1075650390958
2024-04-03 18:04:42,0.247668715,0.0363352610170786,1.71244815,304.1016122302057,304.109587457373
2024-04-03 18:04:46,0.247669319,0.0363341472678239,1.71239566,304.10983624842186,304.1183521689564
2024-04-03 18:04:50,0.2476841,0.0363352928445482,1.71244965,304.1167517807832,304.125808394685
2024-04-03 18:04:55,0.247688323,0.0363355873547341,1.71246353,304.11844511189764,304.1281775925085
2024-04-03 18:04:59,0.247697976,0.0363355553150813,1.71246202,304.12846096310915,304.1387341370873
2024-04-03 18:05:03,0.24768953,0.0363346465347311,1.71241919,304.12551310155845,304.13632696890386
2024-04-03 18:05:07,0.247692547,0.0363358114201204,1.71247409,304.11970679077365,304.1310613514863
2024-04-03 18:05:11,0.247692547,0.0363342945229168,1.7124026,304.13022449355356,304.1421197476335
2024-04-03 18:05:15,0.247697373,0.0363348128863059,1.71242703,304.13106581512886,304.1435017625761
2024-04-03 18:05:20,0.247706121,0.0363353057877192,1.71245026,304.1361517912357,304.14926360539204
2024-04-03 18:05:24,0.247704613,0.0363338975282787,1.71238389,304.1442656800892,304.1579181876128
2024-04-03 18:05:28,0.247706725,0.0363352160342548,1.71244603,304.13637068251484,304.1505638834057
2024-04-03 18:05:32,0.247710043,0.0363349408327339,1.71243306,304.1413847747763,304.15611866903447
2024-04-03 18:05:36,0.24770944,0.0363348256172937,1.71242763,304.141039222668,304.1563138102934
2024-04-03 18:05:40,0.247710043,0.0363353825980126,1.71245388,304.1370826108373,304.15289789183
2024-04-03 18:05:45,0.247719093,0.0363351264929735,1.71244181,304.14795227495716,304.1644434226589
2024-04-03 18:05:49,0.247707026,0.0363338079869974,1.71237967,304.14411982977543,304.1611516708445
2024-04-03 18:05:53,0.247707328,0.0363334623406769,1.71236338,304.14642230351893,304.1639948379553
2024-04-03 18:05:57,0.247710948,0.0363338784317969,1.71238299,304.14671927503696,304.16483250284057
2024-04-03 18:06:01,0.247713059,0.0363335711906232,1.71236851,304.15067643634467,304.16933035751555
2024-04-03 18:06:05,0.247718188,0.0363330205753982,1.71234256,304.1596360060053,304.17883062054347
2024-04-03 18:06:10,0.247720903,0.0363331935046499,1.71235071,304.1606028415358,304.18047332278303
2024-04-03 18:06:14,0.247714266,0.0363323933620629,1.712313,304.1587984109876,304.17920958560205
2024-04-03 18:06:18,0.247723617,0.0363337632163567,1.71237756,304.15826983807244,304.1792217060542
2024-04-03 18:06:22,0.247726634,0.0363341727297996,1.71239686,304.1579697058902,304.1794622672392
2024-04-03 18:06:26,0.247718188,0.0363328287618477,1.71233352,304.15819603868437,304.18022929340066
2024-04-03 18:06:31,0.247725126,0.0363334943803297,1.71236489,304.1600867044572,304.18279582588264
2024-04-03 18:06:35,0.247732064,0.0363329119376351,1.71233744,304.171213309869,304.1944631246617
2024-04-03 18:06:39,0.247727237,0.0363324190362217,1.71231421,304.16910449417315,304.1928950023331
2024-04-03 18:06:43,0.247726634,0.0363322077018232,1.71230425,304.1694600055716,304.1937912070988
2024-04-03 18:06:47,0.247728444,0.0363324381327035,1.71231511,304.16917474958547,304.19404664447995
2024-04-03 18:06:51,0.247729047,0.0363323165517695,1.71230938,304.17016558492946,304.1955781731912
2024-04-03 18:06:56,0.247729047,0.0363316252591286,1.7122768,304.1745310032649,304.20061945823574
2024-04-03 18:07:00,0.247738097,0.0363324765378502,1.71231692,304.1774614568401,304.2040906051782
2024-04-03 18:07:04,0.247736891,0.0363321822398475,1.71230305,304.17777714981173,304.2049469915171
2024-04-03 18:07:08,0.247736891,0.0363327135464076,1.71232809,304.17336181728365,304.2010723523563
2024-04-03 18:07:12,0.247733874,0.03633103645094,1.71224905,304.1818251242693,304.2100763527092
2024-04-03 18:07:17,0.247735382,0.0363312477853385,1.71225901,304.1812208689197,304.2101479640687
2024-04-03 18:07:21,0.247743527,0.0363331998701439,1.71235101,304.1751552751868,304.2046230637031
2024-04-03 18:07:25,0.247742019,0.03633277741353,1.7123311,304.17608258012376,304.2060910620073
2024-04-03 18:07:29,0.247739605,0.0363319518089672,1.71229219,304.1789810306322,304.209530205883
2024-04-03 18:07:33,0.247745639,0.0363327519515543,1.7123299,304.17905851984074,304.21014838845883
