time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-14 17:54:38,1099.02978,298.454,1098.78031,297.923,-1.000,0,0,0,0,0
2023-10-14 17:54:40,1099.02829,298.453,1098.7818,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:42,1099.02889,298.453,1098.7824,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:44,1099.028,298.453,1098.7827,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:46,1099.02829,298.453,1098.78299,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:48,1099.03247,298.454,1098.78359,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:50,1099.02978,298.454,1098.78329,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:52,1099.02978,298.454,1098.78419,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:54,1099.02889,298.453,1098.78448,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:56,1099.03008,298.454,1098.78419,297.924,-1.000,0,0,0,0,0
2023-10-14 17:54:58,1099.02978,298.454,1098.78627,297.925,-1.000,0,0,0,0,0
2023-10-14 17:55:00,1099.02889,298.453,1098.78627,297.925,-1.000,0,0,0,0,0
2023-10-14 17:55:02,1099.028,298.453,1098.78597,297.925,-1.000,0,0,0,0,0
2023-10-14 17:55:04,1099.02978,298.454,1098.78597,297.925,-1.000,0,0,0,0,0
2023-10-14 17:55:06,1099.02919,298.453,1098.78389,297.924,-1.000,0,0,0,0,0
2023-10-14 17:55:08,1099.02889,298.453,1098.78121,297.923,-1.000,0,0,0,0,0
2023-10-14 17:55:10,1099.02949,298.454,1098.77942,297.923,-1.000,0,0,0,0,0
2023-10-14 17:55:12,1099.02889,298.453,1098.77822,297.923,-1.000,0,0,0,0,0
2023-10-14 17:55:14,1099.02919,298.453,1098.77495,297.922,-1.000,0,0,0,0,0
2023-10-14 17:55:16,1099.02919,298.453,1098.77167,297.921,-1.000,0,0,0,0,0
2023-10-14 17:55:18,1099.02889,298.453,1098.76928,297.920,-1.000,0,0,0,0,0
2023-10-14 17:55:19,1099.02889,298.453,1098.76898,297.920,-1.000,0,0,0,0,0
2023-10-14 17:55:21,1099.02978,298.454,1098.7672,297.920,-1.000,0,0,0,0,0
2023-10-14 17:55:23,1099.03098,298.454,1098.76571,297.919,-1.000,0,0,0,0,0
2023-10-14 17:55:25,1099.02919,298.453,1098.76094,297.918,-1.000,0,0,0,0,0
2023-10-14 17:55:27,1099.02949,298.454,1098.75915,297.918,-1.000,0,0,0,0,0
2023-10-14 17:55:29,1099.02978,298.454,1098.75855,297.918,-1.000,0,0,0,0,0
2023-10-14 17:55:31,1099.02859,298.453,1098.75706,297.917,-1.000,0,0,0,0,0
2023-10-14 17:55:33,1099.02949,298.454,1098.75587,297.917,-1.000,0,0,0,0,0
2023-10-14 17:55:35,1099.02949,298.454,1098.75408,297.916,-1.000,0,0,0,0,0
2023-10-14 17:55:37,1099.02949,298.454,1098.752,297.916,-1.000,0,0,0,0,0
2023-10-14 17:55:39,1099.028,298.453,1098.75349,297.916,-1.000,0,0,0,0,0
2023-10-14 17:55:41,1099.02949,298.454,1098.75349,297.916,-1.000,0,0,0,0,0
2023-10-14 17:55:43,1099.02949,298.454,1098.75051,297.916,-1.000,0,0,0,0,0
