time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2023-10-16 07:46:49,0.326040722,0.0446016915239204,2.10203758,322.40578208899274,136327.0,3587239.147622574,322.424930629373
2023-10-16 07:46:51,0.326266062,0.0445966029480724,2.10179776,322.6347437141514,136329.0,3587239.147622574,322.6539214174393
2023-10-16 07:46:53,0.326387329,0.0445927687988949,2.10161706,322.76496887398116,136331.0,3587239.147622574,322.78417576895305
2023-10-16 07:46:55,0.326473302,0.0445917384376107,2.1015685,322.8465192064835,136333.0,3587239.147622574,322.8657553221668
2023-10-16 07:46:57,0.326544192,0.0445901574611015,2.10149399,322.9184339745727,136335.0,3587239.147622574,322.9376993398712
2023-10-16 07:46:59,0.326601507,0.0445883076485653,2.10140681,322.98022922068503,136337.0,3587239.147622574,322.999523864517
2023-10-16 07:47:01,0.32666214,0.0445865282808286,2.10132295,323.0444752703795,136339.0,3587239.147622574,323.0637992217069
2023-10-16 07:47:03,0.326719757,0.0445858944898162,2.10129308,323.0987707466771,136341.0,3587239.147622574,323.11812403437455
2023-10-16 07:47:05,0.326773453,0.0445837183396245,2.10119052,323.1595111436359,136343.0,3587239.147622574,323.1788937966981
2023-10-16 07:47:07,0.326821417,0.0445829566021842,2.10115462,323.2062080771488,136345.0,3587239.147622574,323.2256201244177
2023-10-16 07:47:09,0.326873302,0.0445819837425285,2.10110877,323.25767955235256,136347.0,3587239.147622574,323.27712102275365
2023-10-16 07:47:11,0.326928204,0.0445820028390102,2.10110967,323.3054386674859,136349.0,3587239.147622574,323.32490959003206
2023-10-16 07:47:13,0.326967721,0.0445812667757287,2.10107498,323.34460544428737,136351.0,3587239.147622574,323.364105847766
2023-10-16 07:47:15,0.327012065,0.0445793851357229,2.1009863,323.39532013978845,136353.0,3587239.147622574,323.41485005326695
2023-10-16 07:47:16,0.327059124,0.044578962679109,2.10096639,323.4390805042222,136354.0,3587239.147622574,323.45862518350725
2023-10-16 07:47:18,0.327103166,0.0445788408859918,2.10096065,323.4782687403241,136356.0,3587239.147622574,323.4978429729883
2023-10-16 07:47:20,0.327131221,0.0445768567615337,2.10086714,323.515432663946,136358.0,3587239.147622574,323.53503647890034
2023-10-16 07:47:22,0.327171643,0.0445759543466775,2.10082461,323.55646483204976,136360.0,3587239.147622574,323.57609825825983
2023-10-16 07:47:24,0.327212669,0.0445762422791863,2.10083818,323.59039935953587,136362.0,3587239.147622574,323.61006242590906
2023-10-16 07:47:26,0.327252186,0.0445765367893721,2.10085206,323.6229744433379,136364.0,3587239.147622574,323.6426671788289
2023-10-16 07:47:28,0.327282955,0.0445751478385965,2.1007866,323.6587024191837,136366.0,3587239.147622574,323.678424852769
2023-10-16 07:47:30,0.327313423,0.0445738675255839,2.10072626,323.69347374089915,136368.0,3587239.147622574,323.713225901497
2023-10-16 07:47:32,0.327350829,0.0445733812018476,2.10070334,323.7292135032404,136370.0,3587239.147622574,323.74899541987463
2023-10-16 07:47:34,0.327375263,0.0445726258299012,2.10066774,323.7553557271357,136372.0,3587239.147622574,323.77516742867004
2023-10-16 07:47:36,0.327408747,0.0445724467473386,2.1006593,323.78570376304793,136374.0,3587239.147622574,323.8055452784589
2023-10-16 07:47:38,0.32744012,0.0445715761599521,2.10061827,323.8186441605249,136376.0,3587239.147622574,323.8385155187053
2023-10-16 07:47:40,0.327465158,0.0445701360730419,2.1005504,323.8497084417793,136378.0,3587239.147622574,323.8696096717493
2023-10-16 07:47:42,0.327499245,0.0445704817193623,2.10056669,323.8772195021367,136380.0,3587239.147622574,323.8971506328728
2023-10-16 07:47:44,0.327527299,0.0445697774835505,2.1005335,323.9061989641849,136382.0,3587239.147622574,323.92616002460903
2023-10-16 07:47:46,0.327547812,0.0445683246656524,2.10046503,323.9333988986014,136384.0,3587239.147622574,323.9533899176937
2023-10-16 07:47:48,0.327575565,0.0445686703119728,2.10048132,323.95538103856353,136386.0,3587239.147622574,323.97540204531504
2023-10-16 07:47:50,0.327598189,0.0445676717781582,2.10043426,323.981511122418,136388.0,3587239.147622574,324.0015621457179
2023-10-16 07:47:52,0.327637405,0.0445674988489065,2.10042611,324.0168299527957,136390.0,3587239.147622574,324.03691102163145
2023-10-16 07:47:54,0.327653695,0.0445665837030624,2.10038298,324.0368968620609,136392.0,3587239.147622574,324.0570080055181
2023-10-16 07:47:56,0.32765822,0.0445669420803707,2.10039987,324.0385171189726,136394.0,3587239.147622574,324.0586583659041
2023-10-16 07:47:58,0.327677526,0.0445624232162294,2.1001869,324.08435520447705,136396.0,3587239.147622574,324.10452658386293
2023-10-16 07:48:00,0.327699849,0.0445617191926007,2.10015372,324.1083385273679,136398.0,3587239.147622574,324.12854006819924
2023-10-16 07:48:01,0.327739366,0.0445639657875919,2.1002596,324.1284029578488,136399.0,3587239.147622574,324.1486195902386
2023-10-16 07:48:03,0.32777828,0.0445633513052445,2.10023064,324.1662985680993,136401.0,3587239.147622574,324.1865454053793
2023-10-16 07:48:05,0.327791553,0.044563152914017,2.10022129,324.17913258723024,136403.0,3587239.147622574,324.19940965837696
2023-10-16 07:48:07,0.327814177,0.0445633129000978,2.10022883,324.1978302549662,136405.0,3587239.147622574,324.2181375889816
2023-10-16 07:48:09,0.327827752,0.0445617766942292,2.10015643,324.2195223293674,136407.0,3587239.147622574,324.23985995527164
2023-10-16 07:48:11,0.327848567,0.0445616167081484,2.10014889,324.2386964841484,136409.0,3587239.147622574,324.2590644308234
2023-10-16 07:48:13,0.327868476,0.0445606629449745,2.10010394,324.26217991516177,136411.0,3587239.147622574,324.2825782116604
2023-10-16 07:48:15,0.327873001,0.0445578145986237,2.0999697,324.2844042616394,136413.0,3587239.147622574,324.30483293690907
2023-10-16 07:48:17,0.327885369,0.0445568226424862,2.09992295,324.3015503605863,136415.0,3587239.147622574,324.3220094435635
2023-10-16 07:48:19,0.327935445,0.0445589987926779,2.10002551,324.33126693864534,136417.0,3587239.147622574,324.35175645838297
2023-10-16 07:48:21,0.327929411,0.0445589219823845,2.10002189,324.326460533105,136419.0,3587239.147622574,324.3469805185213
2023-10-16 07:48:23,0.327945098,0.0445567521976867,2.09991963,324.3540769170906,136421.0,3587239.147622574,324.37462739718035
2023-10-16 07:48:25,0.327997888,0.0445589731185191,2.1000243,324.3858736829509,136423.0,3587239.147622574,324.40645468680333
2023-10-16 07:48:27,0.328007541,0.0445591140081181,2.10003094,324.3933677006969,136425.0,3587239.147622574,324.4139792572267
2023-10-16 07:48:29,0.328024132,0.0445578786779293,2.09997272,324.4157688741364,136427.0,3587239.147622574,324.4364110123746
2023-10-16 07:48:31,0.328052187,0.0445588899427317,2.10002038,324.43373809552435,136429.0,3587239.147622574,324.45441084439653
2023-10-16 07:48:33,0.328070286,0.0445590051581719,2.10002581,324.44877334028786,136431.0,3587239.147622574,324.46947672883965
2023-10-16 07:48:35,0.328091402,0.0445582243242497,2.09998901,324.4722055021181,136433.0,3587239.147622574,324.4929395593369
2023-10-16 07:48:37,0.328102564,0.0445579938933694,2.09997815,324.48340521272735,136435.0,3587239.147622574,324.5041699675897
2023-10-16 07:48:39,0.328113725,0.0445547614955515,2.09982581,324.5139123259574,136437.0,3587239.147622574,324.5347078074507
2023-10-16 07:48:41,0.328124585,0.044555510502004,2.09986111,324.51854924555516,136439.0,3587239.147622574,324.53937548271045
2023-10-16 07:48:43,0.328144193,0.0445557088932315,2.09987046,324.5343684610251,136441.0,3587239.147622574,324.5552254828735
2023-10-16 07:48:45,0.328153544,0.0445543263079498,2.0998053,324.55139931654827,136443.0,3587239.147622574,324.5722871519898
2023-10-16 07:48:47,0.328166516,0.0445541215512284,2.09979565,324.56401627697477,136445.0,3587239.147622574,324.58493495509515
2023-10-16 07:48:49,0.32818552,0.044554435157896,2.09981043,324.5785669721925,136447.0,3587239.147622574,324.59951652193547
2023-10-16 07:48:51,0.328209351,0.0445535518395216,2.0997688,324.60503534209823,136449.0,3587239.147622574,324.6260157925567
2023-10-16 07:48:52,0.328216893,0.0445538334065365,2.09978207,324.6097958835221,136450.0,3587239.147622574,324.6307917951213
2023-10-16 07:48:54,0.328231976,0.0445535004912039,2.09976638,324.62508192584795,136452.0,3587239.147622574,324.64610878160374
2023-10-16 07:48:56,0.328252187,0.0445527580624285,2.09973139,324.6474831212312,136454.0,3587239.147622574,324.6685409501492
2023-10-16 07:48:58,0.328260332,0.0445523869541323,2.0997139,324.6569552949107,136456.0,3587239.147622574,324.6780441259492
2023-10-16 07:49:00,0.328277828,0.0445523933196263,2.0997142,324.6721663317876,136458.0,3587239.147622574,324.6932861939595
2023-10-16 07:49:02,0.328291403,0.0445520797129586,2.09969942,324.68601192227015,136460.0,3587239.147622574,324.7071628446793
2023-10-16 07:49:04,0.328302564,0.0445514588651173,2.09967016,324.69972679563034,136462.0,3587239.147622574,324.72090880717684
2023-10-16 07:49:06,0.328311915,0.0445511707204253,2.09965658,324.7097191025326,136464.0,3587239.147622574,324.7309322322984
2023-10-16 07:49:08,0.328333333,0.0445504987364494,2.09962491,324.73272392167917,136466.0,3587239.147622574,324.75396819856445
2023-10-16 07:49:10,0.328344796,0.0445514715961051,2.09967076,324.7364430083408,136468.0,3587239.147622574,324.7577184614348
2023-10-16 07:49:12,0.328359578,0.0445508250741049,2.09964029,324.7534873051179,136470.0,3587239.147622574,324.7747939634044
2023-10-16 07:49:14,0.328361991,0.0445496985938623,2.0995872,324.762817157897,136472.0,3587239.147622574,324.7841550504471
2023-10-16 07:49:16,0.32837828,0.0445490009357276,2.09955432,324.7815083002286,136474.0,3587239.147622574,324.8028774559715
2023-10-16 07:49:18,0.32839095,0.0445489561650869,2.09955221,324.79283399552105,136476.0,3587239.147622574,324.81423444348053
2023-10-16 07:49:20,0.328406033,0.0445489111822631,2.09955009,324.8062690828272,136478.0,3587239.147622574,324.8277008520744
2023-10-16 07:49:22,0.3284181,0.0445487577738594,2.09954286,324.8177676467385,136480.0,3587239.147622574,324.8392307662389
2023-10-16 07:49:24,0.328432881,0.0445484696291675,2.09952928,324.8325051163194,136482.0,3587239.147622574,324.8539996151442
2023-10-16 07:49:26,0.328449774,0.0445482648724461,2.09951963,324.8485508746301,136484.0,3587239.147622574,324.8700767817012
2023-10-16 07:49:28,0.328458824,0.0445485464394609,2.0995329,324.8546121757651,136486.0,3587239.147622574,324.8761695201572
2023-10-16 07:49:30,0.32847451,0.0445487257342066,2.09954135,324.86712954871854,136488.0,3587239.147622574,324.8887183594336
2023-10-16 07:49:32,0.328479638,0.0445470934093797,2.09946442,324.8820933771017,136490.0,3587239.147622574,324.9037136831235
2023-10-16 07:49:34,0.328495626,0.0445476887952454,2.09949248,324.8921943412549,136492.0,3587239.147622574,324.9138461716436
