time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 12:59:46,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:48,nan,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:50,273.401,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:51,273.401,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:53,273.401,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:55,273.400,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:57,273.395,nan,-1.000,0,0,0,0,0
2023-10-13 12:59:58,273.398,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:00,273.396,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:02,273.396,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:04,273.395,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:05,273.391,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:07,273.391,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:09,273.394,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:11,273.380,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:12,273.381,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:14,273.379,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:16,273.380,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:18,273.379,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:20,273.378,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:21,273.380,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:23,273.380,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:25,273.379,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:27,273.379,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:28,273.378,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:30,273.380,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:32,273.377,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:34,273.381,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:35,273.379,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:37,273.376,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:39,273.376,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:41,273.374,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:42,273.369,nan,-1.000,0,0,0,0,0
