time,voltage,current,shunt_voltage,temperature,temperature old
2024-03-04 08:55:15,0.0649967786,0.0258460356764716,1.2181004,139.88923709206546,139.88923709206546
2024-03-04 08:55:20,0.0653554516,0.0258418624586508,1.21790372,140.426683513867,140.42668670196352
2024-03-04 08:55:24,0.0654836568,0.0258369018292307,1.21766993,140.6316411261047,140.63164686467846
2024-03-04 08:55:28,0.0655943658,0.0258344759394938,1.2175556,140.80182536461237,140.80183365366335
2024-03-04 08:55:32,0.0656842603,0.0258322997893021,1.21745304,140.94080319130794,140.94081403083615
2024-03-04 08:55:36,0.0657642,0.0258306676766583,1.21737612,141.06328837412565,141.0633017641311
2024-03-04 08:55:40,0.06583509,0.0258288049209511,1.21728833,141.17346418209743,141.17348012258012
2024-03-04 08:55:45,0.065958167,0.0258298611685773,1.21733811,141.34882856226812,141.34884769084732
2024-03-04 08:55:49,0.0660115607,0.0258267632948645,1.21719211,141.43814190160742,141.43816358066385
2024-03-04 08:55:53,0.0660562063,0.0258259695177714,1.2171547,141.506143349591,141.50616757912468
2024-03-04 08:55:57,0.0661008519,0.0258245678360079,1.21708864,141.5764167873096,141.5764435673205
2024-03-04 08:56:01,0.0661406709,0.0258241003965702,1.21706661,141.6361785575672,141.63620788805534
2024-03-04 08:56:06,0.066179585,0.0258238701778731,1.21705576,141.69373787513643,141.69377039372108
2024-03-04 08:56:10,0.0662483633,0.0258227114457946,1.21700115,141.7982878113094,141.79832288037127
2024-03-04 08:56:14,0.0662794342,0.0258212777243783,1.21693358,141.84892577354992,141.84896339308904
2024-03-04 08:56:18,0.0663092985,0.0258207336868304,1.21690794,141.8944813506894,141.89452152070575
2024-03-04 08:56:22,0.0663373528,0.025820650511043,1.21690402,141.93567562667417,141.93571834716775
2024-03-04 08:56:27,0.0663675187,0.025821047293498,1.21692272,141.97814928385628,141.9781951924464
2024-03-04 08:56:31,0.0663892382,0.025819037494881,1.216828,142.01733139303167,142.017379852099
2024-03-04 08:56:35,0.0664341855,0.0258181734851715,1.21678728,142.08607931500015,142.0861303245447
2024-03-04 08:56:39,0.0664580165,0.025816637279303,1.21671488,142.12657552064138,142.12662908066318
2024-03-04 08:56:43,0.0664773227,0.0258162916329825,1.21669859,142.15601181073077,142.1560679212298
2024-03-04 08:56:47,0.0664978356,0.0258162979984765,1.21669889,142.18588632678274,142.185944987759
2024-03-04 08:56:52,0.0665183484,0.025816099607249,1.21668954,142.21652919035063,142.21659103942343
2024-03-04 08:56:56,0.0665376546,0.0258149026822069,1.21663313,142.24916609009685,142.24923048964686
2024-03-04 08:57:00,0.0665732504,0.0258151394785811,1.21664429,142.30016361534732,142.30023056537456
2024-03-04 08:57:04,0.0665883334,0.0258147747357789,1.2166271,142.32351998546872,142.3235894859732
2024-03-04 08:57:08,0.0666058296,0.0258134432866318,1.21656435,142.35403130568955,142.35410335667126
2024-03-04 08:57:13,0.0666233259,0.0258133344366856,1.21655922,142.3799449433393,142.38002018241755
2024-03-04 08:57:17,0.0666344873,0.0258108317366552,1.21644127,142.40563376434324,142.4057115538987
2024-03-04 08:57:21,0.0666655582,0.0258111966916406,1.21645847,142.4495589465701,142.4496392866028
2024-03-04 08:57:26,0.0666821494,0.0258114912018264,1.21647235,142.47263659936485,142.47272012749409
2024-03-04 08:57:30,0.0666978357,0.0258123808856948,1.21651428,142.49215281905333,142.4922388976598
2024-03-04 08:57:34,0.0667099021,0.0258112414622812,1.21646058,142.51403597106153,142.51412460014524
2024-03-04 08:57:38,0.0667216668,0.0258105565351343,1.2164283,142.533768105045,142.53385928460594
2024-03-04 08:57:42,0.0667349398,0.0258106142489459,1.21643102,142.55290079778962,142.55299452782776
2024-03-04 08:57:46,0.0667605809,0.0258101277130265,1.21640809,142.59211954960656,142.59221583012194
2024-03-04 08:57:51,0.0667726473,0.0258088476121971,1.21634776,142.6145393920464,142.61463886065832
2024-03-04 08:57:55,0.0667847136,0.0258094173239039,1.21637461,142.62998197194392,142.63008399103308
2024-03-04 08:57:59,0.0667973833,0.0258081563195562,1.21631518,142.65321268731694,142.65331725688333
2024-03-04 08:58:03,0.0668073381,0.0258085787761701,1.21633509,142.66613179435566,142.66623891439926
2024-03-04 08:58:07,0.0668200078,0.0258085660451822,1.21633449,142.68465224209407,142.6847619126149
2024-03-04 08:58:12,0.0668408223,0.0258074011597929,1.21627959,142.71940030580194,142.7195131644193
2024-03-04 08:58:16,0.0668504754,0.0258068057739273,1.21625153,142.73572372008638,142.735839129181
2024-03-04 08:58:20,0.0668616368,0.025806850544568,1.21625364,142.751828786998,142.75194674656984
2024-03-04 08:58:24,0.0668746081,0.0258059929003524,1.21621322,142.77398363064958,142.77410414069865
2024-03-04 08:58:28,0.0668848645,0.0258069977996609,1.21626058,142.7851404328976,142.78526349342388
2024-03-04 08:58:32,0.0668960259,0.0258062874105382,1.2162271,142.80410012441962,142.80422573542313
2024-03-04 08:58:37,0.0669150305,0.0258043414790437,1.21613539,142.83917147798147,142.83930027708152
2024-03-04 08:58:41,0.0669240803,0.025805506364433,1.21619029,142.84796170560037,142.84809305517766
2024-03-04 08:58:45,0.0669334317,0.0258048471114449,1.21615922,142.86409119084084,142.86422509089536
2024-03-04 08:58:49,0.0669415765,0.025804712799523,1.21615289,142.87647556715,142.87661201768174
2024-03-04 08:58:53,0.0669518329,0.0258045975840828,1.21614746,142.89186749988784,142.8920065008968
2024-03-04 08:58:57,0.0669578661,0.0258047255305108,1.21615349,142.90017994225605,142.90032149374224
