time,voltage,current,shunt_voltage,temperature,seconds_combined,temperature_corr_err,temperature_uncorr
2024-06-17 09:07:29,0.108261495,0.0353505267446227,1.66603851,160.51239956354001,28797.0,661.7214002447889,160.5247818871884
2024-06-17 09:07:33,0.108756518,0.035341556702759,1.66561576,161.06951251883055,28801.0,661.7214002447889,161.0826091168871
2024-06-17 09:07:38,0.109438872,0.0353350855416292,1.66531078,161.81859114514646,28806.0,661.7214002447889,161.83257971982897
2024-06-17 09:07:42,0.109692567,0.0353286141683163,1.66500579,162.1102873994878,28810.0,661.7214002447889,162.124988862968
2024-06-17 09:07:46,0.109902522,0.0353220148485755,1.66469477,162.3557949802337,28814.0,661.7214002447889,162.3712087174901
2024-06-17 09:07:50,0.110082915,0.0353151592116123,1.66437167,162.57066522793798,28818.0,661.7214002447889,162.58679062444455
2024-06-17 09:07:54,0.110234951,0.0353120838293114,1.66422673,162.7426999550823,28822.0,661.7214002447889,162.759536396808
2024-06-17 09:07:58,0.110366475,0.035309200472744,1.66409084,162.89220196721544,28826.0,661.7214002447889,162.90974884062416
2024-06-17 09:08:03,0.110485328,0.0353094567899662,1.66410292,163.01750654563926,28831.0,661.7214002447889,163.03594059662
2024-06-17 09:08:07,0.110596641,0.0353068940421098,1.66398214,163.14436944107536,28835.0,661.7214002447889,163.16351254509075
2024-06-17 09:08:11,0.11068744,0.0353059969318319,1.66393986,163.24373823661296,28839.0,661.7214002447889,163.2635897817334
2024-06-17 09:08:15,0.110846113,0.0353036264218922,1.66382814,163.42062822665258,28843.0,661.7214002447889,163.44118760144232
2024-06-17 09:08:19,0.110913987,0.0353023448357808,1.66376774,163.49679799316857,28847.0,661.7214002447889,163.51806458668523
2024-06-17 09:08:23,0.110967984,0.0353017683342139,1.66374057,163.55576608451693,28851.0,661.7214002447889,163.57773928631156
2024-06-17 09:08:28,0.111020472,0.0352982443967739,1.66357449,163.62286012545363,28856.0,661.7214002447889,163.64571572990295
2024-06-17 09:08:32,0.111068436,0.0352965144677067,1.66349296,163.67926942918783,28860.0,661.7214002447889,163.7028302702074
