time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-24 22:39:00,1162.6492,314.887,1080.89041,293.325,-1.000,0,0,0,0,0
2023-10-24 22:39:02,1162.65277,314.888,1080.90829,293.330,-1.000,0,0,0,0,0
2023-10-24 22:39:04,1162.65099,314.887,1080.91962,293.332,-1.000,0,0,0,0,0
2023-10-24 22:39:06,1162.64711,314.886,1080.92438,293.334,-1.000,0,0,0,0,0
2023-10-24 22:39:07,1162.64443,314.886,1080.92796,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:09,1162.64353,314.886,1080.92796,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:11,1162.63877,314.884,1080.92886,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:13,1162.63549,314.883,1080.93064,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:15,1162.6328,314.883,1080.93184,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:17,1162.62982,314.882,1080.93005,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:20,1162.62595,314.881,1080.93392,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:22,1162.61403,314.878,1080.92379,293.333,-1.000,0,0,0,0,0
2023-10-24 22:39:24,1162.61552,314.878,1080.93094,293.335,-1.000,0,0,0,0,0
2023-10-24 22:39:26,1162.61283,314.878,1080.93243,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:27,1162.60926,314.877,1080.93571,293.337,-1.000,0,0,0,0,0
2023-10-24 22:39:29,1162.60449,314.875,1080.93452,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:31,1162.60151,314.875,1080.93422,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:33,1162.59823,314.874,1080.93303,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:35,1162.59406,314.873,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:37,1162.59137,314.872,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:39,1162.5875,314.871,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:41,1162.58333,314.870,1080.93303,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:43,1162.58035,314.869,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:45,1162.57588,314.868,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:47,1162.57081,314.867,1080.93303,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:49,1162.56723,314.866,1080.93452,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:51,1162.56485,314.865,1080.93482,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:53,1162.56097,314.864,1080.93303,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:55,1162.5574,314.863,1080.93213,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:57,1162.55382,314.862,1080.93273,293.336,-1.000,0,0,0,0,0
2023-10-24 22:39:59,1162.54965,314.861,1080.93064,293.335,-1.000,0,0,0,0,0
2023-10-24 22:40:01,1162.54667,314.860,1080.93333,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:03,1162.5419,314.859,1080.93631,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:05,1162.53832,314.858,1080.93422,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:07,1162.53504,314.857,1080.93392,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:09,1162.53117,314.856,1080.93452,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:11,1162.52789,314.856,1080.93541,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:13,1162.52401,314.855,1080.93452,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:14,1162.52014,314.854,1080.93422,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:16,1162.51626,314.853,1080.93452,293.336,-1.000,0,0,0,0,0
2023-10-24 22:40:18,1162.51328,314.852,1080.9366,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:20,1162.50881,314.851,1080.93869,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:22,1162.50464,314.850,1080.93929,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:24,1162.50106,314.849,1080.93929,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:26,1162.49719,314.848,1080.93809,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:28,1162.49361,314.847,1080.93809,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:30,1162.49033,314.846,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:32,1162.48586,314.845,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:34,1162.48169,314.844,1080.93601,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:36,1162.47931,314.843,1080.93631,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:38,1162.47692,314.842,1080.93631,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:40,1162.47275,314.841,1080.93631,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:42,1162.46828,314.840,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:44,1162.4653,314.839,1080.93601,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:46,1162.46053,314.838,1080.9375,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:48,1162.45755,314.837,1080.93869,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:50,1162.45427,314.836,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:52,1162.4495,314.835,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:54,1162.44503,314.834,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:40:56,1162.44115,314.833,1080.93988,293.338,-1.000,0,0,0,0,0
2023-10-24 22:40:58,1162.43758,314.832,1080.9375,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:00,1162.4343,314.831,1080.9366,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:01,1162.43013,314.830,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:03,1162.42625,314.829,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:05,1162.42297,314.828,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:07,1162.42029,314.828,1080.9375,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:09,1162.41493,314.826,1080.9372,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:11,1162.41165,314.825,1080.93809,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:13,1162.40896,314.825,1080.9372,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:15,1162.4039,314.823,1080.93869,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:17,1162.40151,314.823,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:19,1162.39674,314.822,1080.9369,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:21,1162.39227,314.820,1080.93631,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:23,1162.38989,314.820,1080.9372,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:25,1162.38601,314.819,1080.94078,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:27,1162.38363,314.818,1080.93839,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:29,1162.37797,314.817,1080.94078,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:31,1162.37439,314.816,1080.94108,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:33,1162.36992,314.815,1080.94078,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:35,1162.36724,314.814,1080.93988,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:37,1162.36306,314.813,1080.93869,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:39,1162.35979,314.812,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:41,1162.35591,314.811,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:43,1162.35353,314.810,1080.94018,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:45,1162.34935,314.809,1080.93988,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:46,1162.34458,314.808,1080.93929,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:48,1162.3416,314.807,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:50,1162.33773,314.806,1080.93899,293.337,-1.000,0,0,0,0,0
2023-10-24 22:41:52,1162.33475,314.806,1080.93959,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:54,1162.33147,314.805,1080.94078,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:56,1162.3267,314.803,1080.94167,293.338,-1.000,0,0,0,0,0
2023-10-24 22:41:58,1162.32342,314.803,1080.94376,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:00,1162.31865,314.801,1080.94435,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:02,1162.31418,314.800,1080.94137,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:04,1162.3121,314.800,1080.94167,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:06,1162.30822,314.799,1080.94078,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:08,1162.30405,314.798,1080.94137,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:10,1162.29988,314.797,1080.94167,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:12,1162.29719,314.796,1080.94167,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:14,1162.29362,314.795,1080.94137,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:16,1162.29004,314.794,1080.94167,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:18,1162.28557,314.793,1080.94316,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:20,1162.28259,314.792,1080.94465,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:22,1162.27812,314.791,1080.94227,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:24,1162.27365,314.790,1080.94197,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:26,1162.27007,314.789,1080.94227,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:28,1162.26649,314.788,1080.94257,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:30,1162.26351,314.787,1080.94316,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:31,1162.25845,314.786,1080.94316,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:33,1162.25606,314.785,1080.94137,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:35,1162.25338,314.784,1080.94316,293.338,-1.000,0,0,0,0,0
2023-10-24 22:42:37,1162.2501,314.784,1080.94406,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:39,1162.24503,314.782,1080.94406,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:41,1162.24086,314.781,1080.94555,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:43,1162.23758,314.780,1080.94525,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:45,1162.23341,314.779,1080.94674,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:47,1162.22924,314.778,1080.94733,293.340,-1.000,0,0,0,0,0
2023-10-24 22:42:49,1162.22626,314.777,1080.94733,293.340,-1.000,0,0,0,0,0
2023-10-24 22:42:51,1162.22179,314.776,1080.94555,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:53,1162.2191,314.776,1080.94525,293.339,-1.000,0,0,0,0,0
2023-10-24 22:42:55,1162.21553,314.775,1080.94465,293.339,100.000,0,0,0,0,0
2023-10-24 22:42:57,1162.21165,314.774,1080.94555,293.339,100.000,0,0,0,0,0
2023-10-24 22:42:59,1162.20807,314.773,1080.94614,293.339,100.000,0,0,0,0,0
2023-10-24 22:43:01,1162.20301,314.771,1080.94853,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:03,1162.20062,314.771,1080.94942,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:05,1162.19705,314.770,1080.95061,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:07,1162.19347,314.769,1080.94912,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:09,1162.1896,314.768,1080.94912,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:11,1162.18512,314.767,1080.94882,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:13,1162.18125,314.766,1080.94763,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:15,1162.17767,314.765,1080.95032,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:17,1162.17261,314.764,1080.94823,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:19,1162.16992,314.763,1080.94882,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:21,1162.16694,314.762,1080.94912,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:22,1162.16337,314.761,1080.94853,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:24,1162.16009,314.760,1080.94793,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:26,1162.15562,314.759,1080.94942,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:28,1162.15174,314.758,1080.95151,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:30,1162.14727,314.757,1080.95121,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:32,1162.14578,314.757,1080.9524,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:34,1162.13982,314.755,1080.953,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:36,1162.13773,314.755,1080.9527,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:38,1162.13416,314.754,1080.95389,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:40,1162.13028,314.753,1080.953,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:42,1162.12671,314.752,1080.95091,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:44,1162.12253,314.751,1080.95151,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:46,1162.11955,314.750,1080.953,293.341,100.000,0,0,0,0,0
2023-10-24 22:43:48,1162.11538,314.749,1080.95032,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:50,1162.1121,314.748,1080.95061,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:52,1162.10912,314.747,1080.95091,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:54,1162.10495,314.746,1080.94972,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:56,1162.10137,314.745,1080.95091,293.340,100.000,0,0,0,0,0
2023-10-24 22:43:58,1162.0966,314.744,1080.95032,293.340,100.000,0,0,0,0,0
2023-10-24 22:44:00,1162.09183,314.743,1080.95181,293.341,100.000,0,0,0,0,0
2023-10-24 22:44:02,1162.08915,314.742,1080.95419,293.341,100.000,0,0,0,0,0
2023-10-24 22:44:04,1162.08438,314.741,1080.95359,293.341,100.000,0,0,0,0,0
2023-10-24 22:44:06,1162.0814,314.740,1080.95181,293.341,100.000,0,0,0,0,0
2023-10-24 22:44:08,1162.07723,314.739,1080.9521,293.341,100.000,0,0,0,0,0
