time,voltage,current,shunt_voltage,temperature
2023-10-24 23:11:55,0.0255635654,0.003611379890555941,0.170201084,313.43200492853794
2023-10-24 23:11:57,0.0255659787,0.003612756025470463,0.17026594,313.3532737839292
2023-10-24 23:11:59,0.0255695986,0.0036128456516250043,0.170270164,313.3853510809371
2023-10-24 23:12:01,0.0255729169,0.0036129864563507474,0.1702768,313.41029485850436
2023-10-24 23:12:03,0.0255578339,0.0036117767154475685,0.170219786,313.34022029393674
2023-10-24 23:12:05,0.0255587389,0.003611763920804768,0.170219183,313.3509192596634
2023-10-24 23:12:07,0.0255617555,0.003612275982354851,0.170243316,313.34439662363036
2023-10-24 23:12:09,0.0255590406,0.003612122361767994,0.170236076,313.32690426696837
2023-10-24 23:12:11,0.0255641688,0.003612275982354851,0.170243316,313.37032869283627
2023-10-24 23:12:13,0.0255632638,0.003611975149111695,0.170229138,313.3834823382114
2023-10-24 23:12:15,0.0255608505,0.003611872728314353,0.170224311,313.36533726714146
2023-10-24 23:12:17,0.0255611522,0.0036116615212257396,0.170214357,313.38464368232115
2023-10-24 23:12:19,0.0255593422,0.0036123975845072363,0.170249047,313.30921956864387
2023-10-24 23:12:21,0.0255587389,0.003611591097644555,0.170211038,313.3640633732647
2023-10-24 23:12:23,0.0255614538,0.003611885544175467,0.170224915,313.3708460472184
2023-10-24 23:12:25,0.0255518007,0.0036107910187124304,0.170173331,313.3503448513707
2023-10-24 23:12:27,0.0255641688,0.0036128648541983613,0.170271069,313.3255547903256
2023-10-24 23:12:29,0.0255493875,0.0036116615212257396,0.170214357,313.2582060455187
2023-10-24 23:12:31,0.0255511974,0.0036113350774786704,0.170198972,313.3024795598393
2023-10-24 23:12:33,0.0255490858,0.0036115463057855976,0.170208927,313.2637232362987
2023-10-24 23:12:35,0.0255593422,0.0036107270030618023,0.170170314,313.4362871666927
2023-10-24 23:12:37,0.025554214,0.0036114054798415418,0.17020229,313.3295481564835
2023-10-24 23:12:39,0.0255596439,0.0036117959180209254,0.170220691,313.3582118176482
2023-10-24 23:12:41,0.0255590406,0.0036123399980054786,0.170246333,313.3103569524034
2023-10-24 23:12:43,0.0255656771,0.00361202634890121,0.170231551,313.4055223218854
2023-10-24 23:12:45,0.0255677887,0.0036128456516250043,0.170270164,313.3659058528571
2023-10-24 23:12:47,0.0255554206,0.003611616708148469,0.170212245,313.32645242498097
2023-10-24 23:12:49,0.0255623588,0.0036126664205342347,0.170261717,313.3211936158391
2023-10-24 23:12:51,0.0255629621,0.0036124616001578643,0.170252064,313.3432480237904
2023-10-24 23:12:52,0.0255620571,0.0036132680870205455,0.170290073,313.2722197509019
2023-10-24 23:12:54,0.0255641688,0.0036131272822948033,0.170283437,313.3056063076004
2023-10-24 23:12:56,0.0255617555,0.0036128968514145187,0.170272577,313.29719502052626
2023-10-24 23:12:58,0.0255632638,0.0036116039135056684,0.170211642,313.4117201483549
2023-10-24 23:13:00,0.0255659787,0.0036123527926482787,0.170246936,313.3839355647911
2023-10-24 23:13:02,0.0255614538,0.003611917541391624,0.170226423,313.3684125334454
2023-10-24 23:13:04,0.0255635654,0.003612999250993547,0.170277403,313.3088557839038
2023-10-24 23:13:06,0.0255647721,0.0036127816359743767,0.170267147,313.3383630147887
2023-10-24 23:13:08,0.0255647721,0.0036128264490516474,0.170269259,313.3349561043241
2023-10-24 23:13:10,0.0255554206,0.003612173561557509,0.170238489,313.2841120592696
