time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-25 07:57:34,492.167019,146.042,445.629183,134.582,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:36,492.262993,146.065,445.438427,134.536,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:38,492.349131,146.086,445.258998,134.493,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:40,492.432885,146.106,445.087914,134.451,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:42,492.513956,146.126,444.931136,134.414,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:44,492.595027,146.146,444.785983,134.379,100.000,0,0,71,3.07e-07,5.92
2023-10-25 07:57:46,492.6758,146.165,473.451202,141.306,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:48,492.753593,146.184,538.597555,157.152,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:50,492.83526,146.204,561.399718,162.730,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:52,492.913053,146.223,569.206991,164.643,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:54,492.992634,146.242,573.040287,165.583,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:56,493.070128,146.261,571.254933,165.145,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:57:58,493.152094,146.281,565.771004,163.801,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:00,493.234953,146.301,559.494843,162.263,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:02,493.321389,146.322,553.424639,160.777,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:04,493.409018,146.344,548.879586,159.665,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:06,493.500819,146.366,544.238559,158.530,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:08,493.596495,146.389,541.06963,157.756,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:10,493.695449,146.413,537.409803,156.862,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:12,493.798279,146.438,534.650998,156.188,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:14,493.905281,146.464,533.602736,155.932,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:16,494.017648,146.492,533.693345,155.954,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:18,494.133889,146.520,533.042689,155.795,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:20,494.254006,146.549,533.456987,155.897,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:22,494.376507,146.579,533.689768,155.953,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:24,494.506757,146.611,534.932363,156.257,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:26,494.638796,146.643,535.666474,156.436,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:28,494.776796,146.676,537.182386,156.806,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:29,494.918372,146.711,537.961504,156.996,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:31,495.063227,146.746,540.209739,157.546,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:33,495.212255,146.782,541.286913,157.809,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:35,495.363966,146.819,542.360808,158.071,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:37,495.521041,146.857,544.923491,158.698,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:39,495.682289,146.897,545.071625,158.734,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:41,495.844134,146.936,547.371722,159.296,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:43,496.009555,146.976,548.27036,159.516,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:45,496.179446,147.018,550.409506,160.039,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:47,496.350232,147.059,550.581783,160.081,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:49,496.524297,147.102,552.228839,160.484,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:51,496.701342,147.145,552.717352,160.604,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:53,496.881368,147.189,553.469645,160.788,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:55,497.058413,147.232,553.982003,160.913,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:57,497.241717,147.276,555.809681,161.361,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:58:59,497.425916,147.321,555.856774,161.372,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:59:01,497.608624,147.366,555.843064,161.369,100.000,1,0,71,3.07e-07,5.92
2023-10-25 07:59:03,497.796101,147.411,556.223383,161.462,100.000,1,0,71,3.07e-07,5.92
